,date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster,season,pattern
89,2011-03-31,104.0,104.0,104.0,106.0,104.0,106.0,104.0,102.0,106.0,102.0,104.0,104.0,104.0,102.0,106.0,104.0,104.0,108.0,104.0,104.0,104.0,104.0,102.0,104.0,2,Spring,moderate_load
90,2011-04-01,104.0,102.0,104.0,104.0,104.0,104.0,102.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,106.0,106.0,104.0,106.0,104.0,104.0,104.0,102.0,2,Spring,moderate_load
91,2011-04-02,104.0,102.0,104.0,104.0,104.0,104.0,104.0,104.0,102.0,102.0,104.0,104.0,106.0,114.0,110.0,110.0,110.0,108.0,106.0,110.0,106.0,104.0,106.0,104.0,1,Spring,high_load_high_peak
92,2011-04-03,106.0,104.0,106.0,106.0,106.0,108.0,104.0,104.0,104.0,104.0,106.0,104.0,102.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,2,Spring,moderate_load
93,2011-04-04,104.0,104.0,104.0,104.0,104.0,102.0,110.0,96.0,104.0,102.0,104.0,104.0,102.0,104.0,102.0,102.0,104.0,102.0,104.0,104.0,102.0,104.0,102.0,104.0,2,Spring,moderate_load
94,2011-04-05,104.0,104.0,102.0,104.0,104.0,104.0,104.0,102.0,102.0,104.0,104.0,104.0,104.0,104.0,108.0,104.0,106.0,106.0,106.0,104.0,108.0,104.0,104.0,104.0,2,Spring,moderate_load
95,2011-04-06,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,106.0,106.0,102.0,106.0,104.0,104.0,104.0,106.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,2,Spring,moderate_load
96,2011-04-07,104.0,104.0,104.0,104.0,104.0,106.0,104.0,104.0,106.0,104.0,104.0,106.0,104.0,104.0,106.0,104.0,104.0,104.0,106.0,104.0,104.0,104.0,104.0,104.0,2,Spring,moderate_load
97,2011-04-08,104.0,104.0,104.0,104.0,104.0,104.0,106.0,106.0,106.0,104.0,104.0,106.0,104.0,104.0,106.0,106.0,108.0,104.0,106.0,104.0,108.0,104.0,106.0,102.0,2,Spring,moderate_load
98,2011-04-09,104.0,104.0,106.0,104.0,104.0,104.0,104.0,106.0,104.0,106.0,106.0,104.0,108.0,108.0,106.0,110.0,106.0,104.0,106.0,104.0,104.0,104.0,104.0,106.0,1,Spring,high_load_high_peak
99,2011-04-10,104.0,102.0,106.0,104.0,104.0,104.0,104.0,102.0,104.0,104.0,102.0,104.0,102.0,104.0,104.0,104.0,102.0,104.0,102.0,104.0,104.0,102.0,104.0,102.0,2,Spring,moderate_load
100,2011-04-11,104.0,104.0,102.0,104.0,102.0,104.0,104.0,102.0,104.0,104.0,102.0,106.0,102.0,104.0,106.0,102.0,106.0,102.0,104.0,104.0,104.0,102.0,104.0,104.0,2,Spring,moderate_load
101,2011-04-12,104.0,104.0,104.0,104.0,104.0,102.0,104.0,102.0,104.0,102.0,104.0,106.0,106.0,106.0,106.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,2,Spring,moderate_load
102,2011-04-13,104.0,104.0,104.0,104.0,104.0,102.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,102.0,104.0,102.0,104.0,104.0,104.0,102.0,104.0,2,Spring,moderate_load
103,2011-04-14,106.0,104.0,102.0,104.0,106.0,106.0,104.0,102.0,104.0,104.0,106.0,104.0,106.0,104.0,106.0,106.0,106.0,104.0,102.0,104.0,104.0,104.0,104.0,104.0,2,Spring,moderate_load
104,2011-04-15,104.0,104.0,104.0,106.0,106.0,104.0,106.0,104.0,106.0,104.0,104.0,104.0,102.0,106.0,104.0,104.0,104.0,102.0,104.0,104.0,104.0,104.0,104.0,104.0,2,Spring,moderate_load
105,2011-04-16,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,106.0,104.0,104.0,104.0,106.0,106.0,106.0,106.0,108.0,106.0,106.0,106.0,104.0,106.0,104.0,104.0,2,Spring,moderate_load
106,2011-04-17,104.0,104.0,106.0,104.0,104.0,104.0,104.0,102.0,104.0,102.0,106.0,102.0,106.0,108.0,104.0,106.0,106.0,106.0,106.0,104.0,106.0,104.0,106.0,104.0,2,Spring,moderate_load
107,2011-04-18,106.0,106.0,106.0,106.0,106.0,104.0,104.0,106.0,104.0,104.0,106.0,108.0,106.0,106.0,112.0,108.0,110.0,106.0,106.0,106.0,106.0,104.0,106.0,106.0,1,Spring,high_load_high_peak
108,2011-04-19,106.0,104.0,104.0,108.0,106.0,104.0,104.0,106.0,104.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,106.0,104.0,106.0,106.0,104.0,104.0,1,Spring,high_load_high_peak
109,2011-04-20,106.0,104.0,104.0,106.0,104.0,104.0,106.0,104.0,102.0,106.0,104.0,106.0,104.0,106.0,106.0,106.0,106.0,108.0,104.0,106.0,106.0,106.0,108.0,106.0,1,Spring,high_load_high_peak
110,2011-04-21,106.0,106.0,106.0,108.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,108.0,110.0,108.0,110.0,112.0,112.0,110.0,110.0,108.0,110.0,108.0,108.0,108.0,1,Spring,high_load_high_peak
111,2011-04-22,106.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,108.0,110.0,108.0,106.0,108.0,108.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
112,2011-04-23,106.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
113,2011-04-24,106.0,108.0,106.0,108.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,108.0,108.0,108.0,106.0,108.0,106.0,108.0,108.0,108.0,1,Spring,high_load_high_peak
114,2011-04-25,106.0,106.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,106.0,108.0,106.0,108.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
115,2011-04-26,108.0,106.0,108.0,108.0,108.0,106.0,106.0,108.0,106.0,108.0,106.0,106.0,108.0,110.0,102.0,108.0,108.0,106.0,108.0,106.0,106.0,106.0,106.0,108.0,1,Spring,high_load_high_peak
116,2011-04-27,106.0,106.0,108.0,108.0,106.0,106.0,108.0,106.0,106.0,106.0,108.0,108.0,106.0,108.0,108.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,108.0,1,Spring,high_load_high_peak
117,2011-04-28,106.0,106.0,106.0,108.0,106.0,106.0,108.0,106.0,106.0,108.0,106.0,108.0,106.0,106.0,110.0,106.0,108.0,106.0,106.0,106.0,106.0,108.0,108.0,104.0,1,Spring,high_load_high_peak
118,2011-04-29,106.0,106.0,106.0,106.0,106.0,106.0,104.0,106.0,106.0,108.0,106.0,108.0,108.0,110.0,106.0,106.0,110.0,108.0,106.0,108.0,106.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
119,2011-04-30,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,104.0,106.0,106.0,104.0,108.0,104.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
120,2011-05-01,106.0,106.0,106.0,106.0,106.0,108.0,104.0,106.0,106.0,106.0,104.0,106.0,106.0,104.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
121,2011-05-02,106.0,106.0,108.0,106.0,106.0,106.0,106.0,108.0,106.0,106.0,106.0,108.0,116.0,106.0,108.0,108.0,106.0,106.0,106.0,108.0,106.0,106.0,108.0,106.0,1,Spring,high_load_high_peak
122,2011-05-03,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1,Spring,high_load_high_peak
123,2011-05-04,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,104.0,106.0,106.0,108.0,108.0,110.0,108.0,106.0,108.0,108.0,106.0,106.0,106.0,106.0,108.0,106.0,1,Spring,high_load_high_peak
124,2011-05-05,106.0,106.0,106.0,108.0,106.0,108.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,110.0,114.0,102.0,108.0,110.0,106.0,108.0,110.0,108.0,106.0,1,Spring,high_load_high_peak
125,2011-05-06,106.0,106.0,106.0,108.0,106.0,108.0,104.0,106.0,106.0,106.0,108.0,108.0,110.0,108.0,114.0,112.0,114.0,110.0,106.0,112.0,106.0,110.0,108.0,108.0,1,Spring,high_load_high_peak
126,2011-05-07,106.0,108.0,106.0,108.0,106.0,108.0,106.0,106.0,106.0,110.0,108.0,106.0,108.0,116.0,118.0,112.0,110.0,112.0,112.0,110.0,112.0,108.0,108.0,108.0,1,Spring,high_load_high_peak
127,2011-05-08,108.0,110.0,108.0,108.0,108.0,106.0,106.0,106.0,106.0,106.0,108.0,108.0,116.0,112.0,112.0,110.0,112.0,112.0,116.0,108.0,112.0,108.0,112.0,106.0,1,Spring,high_load_high_peak
128,2011-05-09,108.0,106.0,110.0,108.0,108.0,106.0,108.0,108.0,112.0,108.0,106.0,108.0,116.0,110.0,116.0,118.0,114.0,116.0,116.0,114.0,110.0,108.0,110.0,108.0,1,Spring,high_load_high_peak
129,2011-05-10,108.0,106.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,110.0,108.0,112.0,110.0,114.0,116.0,110.0,116.0,110.0,108.0,110.0,108.0,108.0,1,Spring,high_load_high_peak
130,2011-05-11,108.0,108.0,108.0,110.0,108.0,108.0,108.0,108.0,106.0,108.0,110.0,108.0,106.0,108.0,108.0,108.0,108.0,110.0,106.0,108.0,110.0,106.0,108.0,106.0,1,Spring,high_load_high_peak
131,2011-05-12,108.0,108.0,110.0,110.0,108.0,108.0,110.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,110.0,108.0,108.0,108.0,108.0,108.0,108.0,1,Spring,high_load_high_peak
132,2011-05-13,108.0,108.0,106.0,108.0,106.0,108.0,106.0,106.0,108.0,110.0,108.0,110.0,108.0,112.0,116.0,112.0,112.0,114.0,112.0,108.0,110.0,108.0,110.0,110.0,1,Spring,high_load_high_peak
133,2011-05-14,98.0,98.0,100.0,100.0,100.0,98.0,98.0,100.0,98.0,98.0,100.0,98.0,98.0,100.0,98.0,100.0,100.0,96.0,100.0,98.0,98.0,98.0,98.0,100.0,0,Spring,low_load
134,2011-05-15,98.0,98.0,98.0,100.0,100.0,98.0,98.0,100.0,98.0,98.0,100.0,98.0,98.0,100.0,98.0,100.0,98.0,98.0,100.0,100.0,100.0,98.0,100.0,100.0,0,Spring,low_load
135,2011-05-16,100.0,98.0,100.0,102.0,98.0,100.0,100.0,98.0,98.0,98.0,96.0,98.0,100.0,100.0,100.0,102.0,100.0,104.0,104.0,100.0,100.0,100.0,100.0,100.0,0,Spring,low_load
136,2011-05-17,100.0,100.0,98.0,100.0,98.0,100.0,98.0,98.0,100.0,100.0,100.0,106.0,104.0,100.0,100.0,100.0,98.0,100.0,98.0,100.0,100.0,100.0,100.0,98.0,0,Spring,low_load
137,2011-05-18,100.0,98.0,100.0,102.0,98.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,0,Spring,low_load
138,2011-05-19,98.0,100.0,100.0,102.0,100.0,98.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,98.0,100.0,100.0,98.0,98.0,100.0,98.0,100.0,98.0,100.0,98.0,0,Spring,low_load
139,2011-05-20,98.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,96.0,98.0,98.0,98.0,96.0,98.0,98.0,98.0,98.0,0,Spring,low_load
140,2011-05-21,96.0,98.0,98.0,96.0,98.0,98.0,96.0,98.0,98.0,98.0,100.0,96.0,98.0,96.0,98.0,96.0,100.0,96.0,98.0,96.0,98.0,100.0,96.0,98.0,0,Spring,low_load
141,2011-05-22,96.0,98.0,96.0,98.0,98.0,96.0,98.0,98.0,96.0,98.0,96.0,98.0,96.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0,102.0,98.0,96.0,98.0,0,Spring,low_load
142,2011-05-23,96.0,98.0,100.0,100.0,96.0,98.0,96.0,98.0,102.0,98.0,104.0,102.0,102.0,104.0,102.0,100.0,102.0,104.0,102.0,98.0,98.0,102.0,98.0,98.0,0,Spring,low_load
143,2011-05-24,98.0,98.0,98.0,100.0,98.0,96.0,96.0,98.0,98.0,96.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,96.0,100.0,98.0,96.0,98.0,0,Spring,low_load
144,2011-05-25,98.0,98.0,98.0,98.0,98.0,100.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,102.0,100.0,104.0,104.0,100.0,106.0,96.0,98.0,98.0,98.0,98.0,0,Spring,low_load
145,2011-05-26,98.0,98.0,96.0,98.0,98.0,98.0,100.0,96.0,98.0,98.0,98.0,100.0,98.0,106.0,104.0,106.0,106.0,106.0,102.0,102.0,102.0,102.0,98.0,100.0,0,Spring,low_load
146,2011-05-27,100.0,98.0,98.0,98.0,98.0,98.0,96.0,98.0,98.0,98.0,100.0,100.0,102.0,102.0,104.0,104.0,104.0,104.0,102.0,102.0,96.0,102.0,96.0,98.0,0,Spring,low_load
147,2011-05-28,100.0,98.0,98.0,98.0,98.0,98.0,96.0,98.0,96.0,98.0,98.0,96.0,98.0,100.0,98.0,102.0,100.0,98.0,100.0,98.0,98.0,98.0,96.0,98.0,0,Spring,low_load
148,2011-05-29,98.0,98.0,98.0,100.0,100.0,98.0,98.0,96.0,100.0,98.0,98.0,100.0,102.0,104.0,100.0,106.0,104.0,106.0,106.0,106.0,106.0,106.0,102.0,102.0,2,Spring,moderate_load
149,2011-05-30,102.0,102.0,100.0,104.0,102.0,100.0,98.0,104.0,98.0,104.0,106.0,106.0,104.0,102.0,104.0,100.0,102.0,98.0,100.0,96.0,96.0,96.0,98.0,96.0,0,Spring,low_load
150,2011-05-31,98.0,96.0,96.0,96.0,96.0,96.0,96.0,98.0,96.0,98.0,96.0,100.0,100.0,104.0,100.0,104.0,106.0,106.0,106.0,106.0,100.0,100.0,98.0,98.0,0,Spring,low_load
151,2011-06-01,98.0,98.0,102.0,100.0,98.0,98.0,100.0,96.0,100.0,102.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,104.0,108.0,104.0,104.0,104.0,104.0,2,Summer,moderate_load
152,2011-06-02,102.0,100.0,102.0,102.0,98.0,100.0,102.0,102.0,106.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,108.0,108.0,106.0,108.0,106.0,106.0,106.0,102.0,2,Summer,moderate_load
153,2011-06-03,98.0,98.0,100.0,102.0,98.0,98.0,98.0,100.0,102.0,106.0,100.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,102.0,104.0,102.0,100.0,2,Summer,moderate_load
154,2011-06-04,98.0,98.0,102.0,100.0,100.0,98.0,98.0,102.0,98.0,100.0,100.0,98.0,102.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,104.0,106.0,2,Summer,moderate_load
155,2011-06-05,106.0,102.0,102.0,104.0,102.0,98.0,102.0,102.0,100.0,104.0,108.0,108.0,106.0,108.0,108.0,106.0,108.0,108.0,106.0,108.0,106.0,106.0,106.0,102.0,2,Summer,moderate_load
156,2011-06-06,106.0,100.0,104.0,98.0,102.0,102.0,98.0,106.0,108.0,106.0,108.0,108.0,106.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,100.0,2,Summer,moderate_load
157,2011-06-07,100.0,96.0,98.0,102.0,96.0,98.0,100.0,100.0,104.0,104.0,106.0,104.0,106.0,106.0,106.0,106.0,106.0,108.0,106.0,106.0,106.0,108.0,106.0,100.0,2,Summer,moderate_load
158,2011-06-08,98.0,98.0,98.0,104.0,98.0,98.0,98.0,100.0,102.0,104.0,104.0,106.0,104.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,104.0,106.0,102.0,2,Summer,moderate_load
159,2011-06-09,102.0,106.0,102.0,104.0,98.0,98.0,100.0,100.0,100.0,100.0,100.0,106.0,106.0,104.0,106.0,104.0,106.0,106.0,104.0,106.0,104.0,102.0,102.0,102.0,2,Summer,moderate_load
160,2011-06-10,98.0,104.0,102.0,98.0,102.0,100.0,98.0,96.0,106.0,100.0,100.0,102.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,104.0,106.0,106.0,102.0,100.0,2,Summer,moderate_load
161,2011-06-11,102.0,96.0,106.0,100.0,100.0,98.0,98.0,100.0,98.0,102.0,100.0,102.0,106.0,106.0,102.0,106.0,102.0,104.0,106.0,106.0,106.0,106.0,106.0,98.0,2,Summer,moderate_load
162,2011-06-12,102.0,100.0,102.0,98.0,102.0,98.0,98.0,94.0,100.0,100.0,100.0,104.0,106.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,102.0,100.0,98.0,98.0,2,Summer,moderate_load
163,2011-06-13,98.0,98.0,98.0,100.0,98.0,100.0,98.0,98.0,100.0,98.0,102.0,102.0,98.0,98.0,100.0,98.0,98.0,100.0,98.0,100.0,98.0,98.0,102.0,98.0,0,Summer,low_load
164,2011-06-14,100.0,104.0,102.0,104.0,100.0,104.0,102.0,98.0,100.0,102.0,102.0,102.0,102.0,100.0,102.0,104.0,104.0,104.0,102.0,104.0,102.0,102.0,100.0,100.0,2,Summer,moderate_load
165,2011-06-15,98.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,98.0,106.0,106.0,106.0,108.0,108.0,108.0,108.0,110.0,108.0,106.0,106.0,106.0,106.0,106.0,106.0,2,Summer,moderate_load
166,2011-06-16,100.0,102.0,100.0,104.0,100.0,100.0,102.0,104.0,106.0,106.0,108.0,108.0,108.0,108.0,108.0,106.0,108.0,108.0,108.0,108.0,106.0,106.0,106.0,104.0,1,Summer,high_load_high_peak
167,2011-06-17,102.0,106.0,102.0,104.0,102.0,102.0,104.0,102.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,104.0,108.0,106.0,106.0,106.0,104.0,104.0,104.0,2,Summer,moderate_load
168,2011-06-18,104.0,102.0,100.0,104.0,98.0,104.0,102.0,100.0,98.0,100.0,98.0,102.0,106.0,110.0,106.0,108.0,106.0,106.0,106.0,102.0,104.0,102.0,102.0,100.0,2,Summer,moderate_load
169,2011-06-19,104.0,98.0,102.0,100.0,102.0,98.0,98.0,98.0,104.0,98.0,102.0,102.0,108.0,104.0,108.0,106.0,106.0,106.0,106.0,102.0,106.0,104.0,104.0,104.0,2,Summer,moderate_load
170,2011-06-20,100.0,102.0,100.0,100.0,100.0,98.0,98.0,100.0,98.0,100.0,100.0,104.0,106.0,106.0,106.0,106.0,104.0,106.0,106.0,104.0,106.0,106.0,100.0,102.0,2,Summer,moderate_load
171,2011-06-21,98.0,104.0,100.0,100.0,100.0,100.0,102.0,102.0,102.0,102.0,102.0,106.0,106.0,106.0,108.0,106.0,108.0,106.0,108.0,106.0,106.0,106.0,98.0,104.0,2,Summer,moderate_load
172,2011-06-22,100.0,98.0,102.0,100.0,100.0,102.0,100.0,98.0,104.0,106.0,104.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,106.0,106.0,106.0,106.0,2,Summer,moderate_load
173,2011-06-23,104.0,104.0,102.0,104.0,100.0,102.0,100.0,106.0,102.0,108.0,106.0,108.0,106.0,108.0,108.0,108.0,106.0,108.0,106.0,106.0,104.0,106.0,104.0,104.0,2,Summer,moderate_load
174,2011-06-24,106.0,100.0,102.0,102.0,102.0,100.0,100.0,98.0,108.0,104.0,106.0,106.0,106.0,108.0,106.0,108.0,108.0,108.0,106.0,108.0,106.0,106.0,106.0,104.0,2,Summer,moderate_load
175,2011-06-25,102.0,102.0,104.0,106.0,106.0,102.0,100.0,98.0,102.0,98.0,98.0,98.0,98.0,98.0,98.0,94.0,98.0,98.0,96.0,106.0,106.0,106.0,106.0,104.0,2,Summer,moderate_load
176,2011-06-26,108.0,100.0,98.0,98.0,98.0,100.0,98.0,96.0,98.0,104.0,104.0,108.0,112.0,108.0,118.0,116.0,118.0,122.0,116.0,114.0,114.0,114.0,104.0,102.0,1,Summer,high_load_high_peak
177,2011-06-27,98.0,98.0,104.0,102.0,100.0,102.0,100.0,98.0,100.0,100.0,102.0,104.0,106.0,108.0,108.0,110.0,110.0,110.0,110.0,110.0,108.0,108.0,108.0,108.0,2,Summer,moderate_load
178,2011-06-28,106.0,106.0,102.0,104.0,102.0,100.0,102.0,102.0,102.0,106.0,108.0,110.0,110.0,114.0,114.0,110.0,110.0,112.0,110.0,110.0,110.0,108.0,110.0,106.0,1,Summer,high_load_high_peak
179,2011-06-29,100.0,102.0,100.0,102.0,100.0,100.0,102.0,102.0,102.0,108.0,108.0,108.0,110.0,112.0,112.0,110.0,110.0,110.0,108.0,112.0,110.0,108.0,108.0,104.0,1,Summer,high_load_high_peak
