,total_load,peak_load,valley_load,load_range,load_std,time_of_peak,time_of_valley,day_of_week,is_weekend
1970-01-01 00:00:00.000000000,5995.08,349.68,182.64,167.04000000000002,65.89047493345697,08:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000001,5033.5199999999995,253.32,173.64,79.68,28.79452665381724,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000002,5133.120000000001,264.72,166.08,98.64000000000001,33.80180391378671,14:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000003,11778.119999999999,960.36,166.2,794.1600000000001,313.9204463748322,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000004,11624.880000000001,930.72,171.48,759.24,306.0446288001005,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000005,11716.679999999997,900.0,179.28,720.72,302.3157014576419,09:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000006,11684.16,943.32,175.92,767.4000000000001,299.7161899269838,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000007,11480.16,885.84,176.28,709.5600000000001,290.08243577960053,09:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000008,6069.96,373.8,169.92,203.88000000000002,74.88595137302777,09:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000009,4809.12,290.04,57.0,233.04000000000002,67.59601326036656,15:00:00,21:00:00,3,False
1970-01-01 00:00:00.000000010,17065.079999999998,904.68,170.16,734.52,282.43323423421685,12:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000011,11883.84,964.68,163.44,801.24,323.2268992250005,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000012,11976.0,923.04,163.8,759.24,315.62374848654156,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000013,11531.64,942.96,165.84,777.12,287.63206166151264,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000014,11661.719999999998,919.92,166.8,753.1199999999999,294.44457951997634,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000015,6099.3600000000015,351.12,168.6,182.52,68.99727026736512,10:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000016,5739.719999999999,294.24,172.92,121.32000000000002,40.842583595833034,13:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000017,16473.000000000004,975.0,192.0,783.0,234.24625698833157,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000018,12141.240000000002,986.88,170.52,816.36,312.0634259527882,09:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000019,12055.560000000001,946.2,168.0,778.2,338.98003107788696,14:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000020,12222.840000000004,985.8,162.6,823.1999999999999,341.66588984994763,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000021,12603.719999999998,975.12,163.08,812.04,339.2740063468003,10:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000022,6511.8,429.6,157.68,271.92,106.22362584169551,15:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000023,5089.200000000001,257.16,162.24,94.92000000000002,33.35098877355682,14:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000024,12764.04,1006.8,162.96,843.8399999999999,349.49420592323565,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000025,11423.52,931.08,162.0,769.08,309.99014649136694,09:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000026,12407.64,963.36,165.72,797.64,327.6130202461169,09:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000027,11901.960000000001,911.76,168.0,743.76,313.4118280418302,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000028,12206.279999999999,963.24,175.2,788.04,333.4984508796562,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000029,6124.08,392.88,168.84,224.04,81.89506180366486,14:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000030,4865.4,250.92,147.96,102.95999999999998,33.103016675878315,10:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000031,12267.96,970.2,150.84,819.36,335.3890535275219,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000032,11925.359999999999,942.96,160.08,782.88,329.766319001541,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000033,11031.839999999998,901.32,153.84,747.48,296.7991805918608,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000034,11061.000000000002,892.08,156.12,735.96,288.8658458749381,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000035,10484.159999999998,850.2,147.48,702.72,269.71867237194937,09:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000036,8785.080000000002,743.16,146.16,597.0,225.97804350827116,09:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000037,4051.7999999999997,201.84,136.56,65.28,15.905647069379233,06:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000038,4583.879999999999,279.84,133.68,146.15999999999997,49.925528278757774,10:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000039,4548.0,261.96,131.16,130.79999999999998,50.83783322444537,09:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000040,4562.5199999999995,269.52,132.12,137.39999999999998,50.167613058625776,08:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000041,4410.24,245.04,133.2,111.84,44.42534176913383,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000042,4604.519999999999,266.88,133.32,133.56,47.08900702508703,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000043,7612.32,548.16,138.84,409.31999999999994,176.37375019123942,12:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000044,10064.039999999997,853.92,139.56,714.3599999999999,286.65840778969266,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000045,10888.44,930.48,141.48,789.0,311.9045582699381,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000046,11040.480000000001,923.76,143.52,780.24,310.7423777371525,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000047,10983.72,917.28,137.64,779.64,314.7876063661642,09:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000048,10484.4,863.04,136.92,726.12,296.44272443351554,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000049,10998.960000000001,931.32,142.44,788.8800000000001,317.9904666331449,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000050,5060.52,306.24,138.84,167.4,57.293721713867455,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000051,4637.639999999999,239.88,147.12,92.75999999999999,32.79207181489213,14:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000052,11734.32,982.08,145.32,836.76,348.82360156488215,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000053,11422.32,955.2,144.72,810.48,324.74247279156856,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000054,11067.6,931.08,146.04,785.0400000000001,314.5674096278889,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000055,11032.200000000003,909.84,140.64,769.2,309.94641047319357,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000056,10971.12,906.12,148.08,758.04,287.60564068968074,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000057,4815.96,278.04,138.36,139.68,44.16592558306343,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000058,4669.080000000001,242.28,149.64,92.64000000000001,31.621546451747104,14:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000059,10675.56,853.08,141.72,711.36,296.59590212361627,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000060,10834.079999999998,897.48,150.96,746.52,291.91248885209774,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000061,10827.720000000001,921.36,148.2,773.1600000000001,300.40883963431367,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000062,10408.079999999998,826.32,141.0,685.32,275.31468850090044,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000063,10415.880000000001,796.32,144.12,652.2,265.0861628094599,12:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000064,4881.240000000001,275.88,133.56,142.32,47.10832632025523,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000065,4615.56,261.6,150.0,111.60000000000002,30.22649413719836,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000066,10921.2,849.84,143.04,706.8000000000001,294.4152132765826,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000067,11920.079999999996,974.4,154.56,819.8399999999999,314.29118445493657,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000068,11618.520000000004,957.84,150.36,807.48,316.6985805627092,12:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000069,11717.760000000004,965.28,139.68,825.5999999999999,332.0627509058046,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000070,11509.919999999996,936.24,147.0,789.24,311.131564622344,10:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000071,4763.4,269.4,143.64,125.75999999999999,40.679091627667574,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000072,4811.160000000001,254.64,146.16,108.47999999999999,39.88659892636928,16:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000073,11634.960000000001,989.64,152.16,837.48,326.5495071594612,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000074,11891.04,919.08,146.52,772.5600000000001,326.7521789288981,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000075,11239.920000000002,945.84,166.44,779.4000000000001,301.461031355774,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000076,11067.119999999999,895.2,159.48,735.72,295.73445415425147,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000077,10887.119999999999,887.88,154.32,733.56,292.239580392229,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000078,5760.359999999998,352.08,155.88,196.2,69.81111291876475,12:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000079,4601.04,231.24,149.16,82.08000000000001,26.403128273155357,10:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000080,10922.159999999998,914.88,158.28,756.6,292.3002925819238,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000081,10847.039999999997,881.28,151.92,729.36,287.3012145739244,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000082,11085.960000000001,904.2,151.32,752.8800000000001,299.9641887756371,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000083,11162.760000000004,889.2,150.96,738.24,297.5553952810629,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000084,10814.040000000003,897.6,162.12,735.48,290.0978254943007,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000085,4989.84,266.04,159.36,106.68,36.98753209440693,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000086,5130.360000000001,335.16,157.32,177.84000000000003,50.258345186342595,18:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000087,11010.359999999999,869.64,161.88,707.76,291.6129604831362,09:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000088,11174.640000000001,877.44,157.08,720.36,298.14994540973186,12:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000089,10871.039999999999,873.12,158.64,714.48,293.9103550996164,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000090,10968.36,923.52,155.28,768.24,295.8149585687706,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000091,10490.04,855.96,157.32,698.6400000000001,275.27579196776145,12:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000092,4858.68,242.64,154.08,88.55999999999997,31.637035671613685,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000093,4664.280000000001,258.96,97.08,161.88,43.6425589055693,18:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000094,3484.56,232.8,84.96,147.84000000000003,59.540949153393214,08:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000095,6094.080000000001,669.36,89.52,579.84,140.52382499528096,17:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000096,11568.120000000003,981.0,159.6,821.4,322.6258792956702,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000097,12491.82,887.64,173.64,714.0,249.70477737851186,13:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000098,10589.880000000001,838.08,164.64,673.44,285.24166591490985,09:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000099,5323.560000000001,290.76,153.84,136.92,47.11173739101541,10:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000100,4606.2,241.92,154.32,87.6,30.095156478713662,15:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000101,11088.240000000002,875.64,154.2,721.44,301.10444404904916,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000102,11228.04,864.6,185.16,679.44,287.0186188325101,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000103,11677.319999999998,932.88,174.48,758.4,307.57929806799416,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000104,12161.999999999998,915.6,190.08,725.52,311.9917020635673,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000105,12142.2,951.12,185.4,765.72,316.44314581048326,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000106,5366.039999999999,300.48,180.48,120.00000000000003,32.69770434702133,09:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000107,5027.280000000002,239.64,177.24,62.39999999999998,20.751807883526254,18:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000108,11503.2,913.32,173.52,739.8000000000001,302.0388768526906,15:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000109,11468.880000000001,911.76,179.52,732.24,300.62985688745874,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000110,11688.720000000001,945.72,182.52,763.2,324.3376692919573,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000111,11635.919999999996,922.08,171.12,750.96,321.74124396720606,11:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000112,11660.880000000003,976.44,166.92,809.5200000000001,334.01621939269853,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000113,5156.76,284.4,148.08,136.31999999999996,43.94086431241128,09:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000114,4211.52,231.48,139.56,91.91999999999999,25.524609097206906,18:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000115,10244.159999999998,818.52,146.4,672.12,283.0191751377496,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000116,10091.64,778.92,149.88,629.04,265.6560716906108,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000117,9737.4,774.84,138.84,636.0,260.2874109935767,13:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000118,10213.32,817.92,144.0,673.92,275.94008758991583,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000119,8462.4,780.36,154.32,626.04,216.0897653519367,16:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000120,4382.04,224.04,145.08,78.95999999999998,29.238144977736372,11:00:00,00:00:00,3,False
1970-01-01 00:00:00.000000121,4056.96,202.56,137.76,64.80000000000001,19.482165757653732,06:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000122,4934.999999999999,301.56,141.6,159.96,56.625827031104116,14:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000123,10527.12,867.6,142.56,725.04,292.6815631810227,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000124,11218.919999999998,880.8,150.24,730.56,304.55718978900154,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000125,11323.92,894.0,164.76,729.24,296.498157131893,12:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000126,11812.120000000003,1018.32,148.56,869.76,352.57606113299573,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000127,5248.799999999999,313.32,146.64,166.68,54.35323309450954,13:00:00,00:00:00,3,False
1970-01-01 00:00:00.000000128,4660.079999999999,238.68,159.12,79.56,25.089020636958697,15:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000129,10657.2,839.28,155.76,683.52,290.67344994744155,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000130,10577.519999999997,813.96,157.44,656.52,266.5007782352614,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000131,10908.839999999998,802.08,159.72,642.36,282.1822944095906,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000132,10321.560000000001,811.68,154.44,657.24,282.4715583220186,14:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000133,10265.64,814.32,148.56,665.76,275.88885848251033,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000134,4641.840000000001,232.08,153.36,78.72,26.955017601794356,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000135,4547.28,224.16,148.44,75.72,24.22105803167799,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000136,10395.239999999998,805.44,156.96,648.48,268.956559948127,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000137,10274.039999999997,776.28,146.52,629.76,263.23759116053316,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000138,10152.48,784.92,159.72,625.1999999999999,255.19376576820315,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000139,10409.639999999998,840.48,151.68,688.8,277.1587614252572,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000140,10461.480000000005,829.8,151.56,678.24,273.4103942078091,09:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000141,5569.32,313.56,165.84,147.72,56.51791166639506,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000142,4778.879999999999,260.28,162.48,97.79999999999998,30.557067922168184,06:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000143,10055.76,795.12,149.4,645.72,259.7460044300803,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000144,10185.48,779.28,163.92,615.36,256.8639143847253,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000145,11039.519999999999,845.04,169.2,675.8399999999999,288.58133646603295,15:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000146,11118.720000000003,906.6,162.36,744.24,304.363105574218,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000147,11573.4,864.36,161.28,703.08,287.52039844459586,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000148,6150.959999999999,315.0,198.84,116.16,37.63266897142752,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000149,5238.48,266.4,165.24,101.15999999999997,25.074642656433326,10:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000150,10977.840000000002,868.56,156.12,712.4399999999999,291.1239425877337,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000151,11511.119999999999,890.28,176.04,714.24,299.6440105249532,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000152,10448.16,841.8,176.64,665.16,264.1271946553814,11:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000153,10461.720000000001,803.64,171.48,632.16,259.72487431728683,12:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000154,10609.92,780.48,174.6,605.88,246.52192099372175,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000155,5974.68,321.0,187.2,133.8,49.880941816707306,16:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000156,5416.199999999999,283.8,181.56,102.24000000000001,31.931056846029197,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000157,11160.839999999997,870.24,180.72,689.52,288.32865265028795,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000158,10850.640000000003,847.8,171.6,676.1999999999999,283.3798609026714,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000159,11213.64,915.24,174.72,740.52,294.19420768394235,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000160,5853.719999999999,347.52,161.28,186.23999999999998,63.289080657209595,14:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000161,5991.84,333.96,182.52,151.43999999999997,57.209611840638466,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000162,5194.08,259.08,162.6,96.47999999999999,29.374743366131504,18:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000163,11284.44,877.56,155.4,722.16,297.9797100329221,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000164,12122.399999999998,944.04,194.16,749.88,313.5178111021141,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000165,12187.199999999997,939.36,178.44,760.9200000000001,335.17335828545174,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000166,12538.559999999998,1020.36,192.0,828.36,328.4804388061196,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000167,12214.439999999999,996.72,187.44,809.28,324.2194258187823,10:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000168,12515.160000000002,952.92,179.76,773.16,326.5541969133747,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000169,8044.679999999999,543.48,175.44,368.04,125.65000074395749,17:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000170,6813.0,356.04,215.28,140.76000000000002,53.189027063859704,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000171,13607.520000000006,1039.32,210.12,829.1999999999999,332.8209947391096,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000172,14589.599999999999,1047.12,225.6,821.5199999999999,341.07830889694526,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000173,14407.199999999999,1065.84,259.8,806.04,324.85531741403577,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000174,14494.32,1026.84,252.96,773.8799999999999,318.9178620708255,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000175,15267.120000000003,1128.96,242.64,886.32,357.44988080422763,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000176,7597.559999999999,410.04,234.12,175.92000000000002,62.94546687411255,09:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000177,7415.52,375.0,245.88,129.12,42.70036676352007,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000178,12602.64,923.76,203.76,720.0,282.23435423959904,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000179,12465.96,974.4,191.28,783.12,304.01214159105984,10:00:00,04:00:00,3,False
