,total_load,peak_load,valley_load,load_range,load_std,time_of_peak,time_of_valley,day_of_week,is_weekend
1970-01-01 00:00:00.000000180,12983.519999999999,935.04,232.2,702.8399999999999,293.27338994899264,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000181,13462.559999999998,994.56,229.08,765.4799999999999,314.7031714516699,12:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000182,13379.759999999998,988.56,232.68,755.8799999999999,311.4386319339166,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000183,7982.4,477.84,216.12,261.71999999999997,94.78691379134018,16:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000184,7410.72,429.84,229.2,200.64,64.77450384083299,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000185,14157.119999999999,1066.68,234.24,832.44,345.0948113200197,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000186,13746.480000000001,1038.6,242.52,796.0799999999999,312.983617240375,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000187,13562.28,984.6,230.28,754.32,317.864522371731,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000188,13739.280000000002,1015.92,230.52,785.4,325.32939235555517,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000189,13721.76,1001.88,235.44,766.44,320.95151165679624,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000190,8555.52,524.16,237.72,286.43999999999994,93.38928567164902,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000191,7798.44,462.6,236.04,226.56000000000003,80.59453671202587,17:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000192,14438.520000000002,1100.28,226.68,873.5999999999999,340.9389578540545,13:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000193,14210.52,1097.76,243.0,854.76,337.67752660476685,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000194,15087.0,1102.8,240.48,862.3199999999999,365.6790649570004,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000195,14913.839999999998,1076.88,264.12,812.7600000000001,335.1045719200786,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000196,15274.32,1110.36,270.12,840.2399999999999,353.28276803617854,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000197,8883.119999999999,543.36,260.64,282.72,94.90307604855735,14:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000198,8819.519999999999,441.48,244.32,197.16000000000003,81.18492642271022,15:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000199,22071.6,1092.48,282.36,810.12,292.41688317403526,00:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000200,15726.0,1158.24,255.12,903.12,374.72673521775374,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000201,16222.2,1141.44,270.24,871.2,366.4777850435613,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000202,15818.159999999996,1157.88,238.8,919.0800000000002,379.38035488091,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000203,15725.459999999997,1174.2,222.0,952.2,391.8578320641301,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000204,9172.8,639.6,221.52,418.08000000000004,136.48948741171623,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000205,8871.599999999999,550.2,223.2,327.00000000000006,123.62834753018208,17:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000206,16537.440000000002,1231.68,211.68,1020.0,405.1460608761712,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000207,16672.32,1197.72,229.2,968.52,381.189605405978,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000208,16350.359999999997,1157.64,232.8,924.8400000000001,378.75756794849775,10:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000209,16301.28,1129.08,246.96,882.1199999999999,370.2857923280341,12:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000210,16331.52,1203.36,244.92,958.4399999999999,377.34741293955346,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000211,9746.399999999998,611.52,242.16,369.36,138.1443630535762,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000212,8342.88,513.24,223.68,289.56,107.47613041366745,14:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000213,15972.479999999998,1151.16,224.28,926.8800000000001,369.99311109920626,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000214,15398.04,1099.8,228.0,871.8,352.0646942154857,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000215,15290.640000000003,1122.72,264.12,858.6,341.83183096497834,12:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000216,14958.84,1061.88,235.2,826.6800000000001,330.27914229448794,10:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000217,14564.88,1040.28,217.2,823.0799999999999,347.34202489890214,14:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000218,8287.32,484.08,222.72,261.36,94.51168029954539,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000219,7693.559999999999,429.96,224.04,205.92,76.01090659727149,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000220,15335.880000000001,1154.52,228.6,925.92,366.36466362972527,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000221,14199.839999999998,1077.0,219.12,857.88,336.512434087735,12:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000222,14558.4,1087.8,234.24,853.56,347.65088035081345,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000223,14488.320000000003,1079.16,227.28,851.8800000000001,344.0734449402387,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000224,14578.38,1067.76,228.72,839.04,349.07842810375917,10:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000225,10258.44,663.12,238.68,424.44,156.79806756240447,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000226,8491.68,454.56,231.12,223.44,58.79385593454621,16:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000227,15991.919999999996,1142.76,217.44,925.3199999999999,388.2907135460324,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000228,15366.839999999998,1134.36,233.52,900.8399999999999,367.5899591404389,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000229,15157.56,1107.96,228.96,879.0,369.94162948509455,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000230,15340.559999999998,1138.08,223.92,914.16,366.6169777609988,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000231,15103.080000000002,1138.2,230.28,907.9200000000001,367.1347620010467,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000232,8492.039999999997,486.12,222.84,263.28,110.16608003965807,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000233,8561.880000000003,512.88,225.96,286.91999999999996,106.66029541207593,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000234,15354.480000000001,1125.24,222.36,902.88,365.5894123193395,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000235,15123.240000000002,1127.76,229.68,898.0799999999999,367.5296394436308,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000236,14840.280000000004,1081.08,216.48,864.5999999999999,365.11529506028165,14:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000237,15074.159999999998,1113.96,224.28,889.6800000000001,371.9792727745903,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000238,14661.239999999998,1092.72,227.64,865.08,356.2536080183427,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000239,7902.719999999999,460.32,209.16,251.16,95.4350682059706,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000240,7203.6,433.08,212.04,221.04,71.32588114940557,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000241,13633.799999999996,1023.72,212.28,811.44,331.8741673141114,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000242,13847.76,1046.28,212.16,834.12,349.61783025867345,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000243,13345.08,1022.4,207.48,814.92,321.0208122875199,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000244,14072.519999999999,1058.52,220.56,837.96,351.03335757508114,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000245,13753.199999999999,1033.92,227.04,806.8800000000001,331.47349183804175,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000246,7604.88,434.04,215.52,218.52,83.40278819236723,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000247,7107.24,380.04,215.52,164.52,64.11610100977485,12:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000248,14083.08,1086.84,216.24,870.5999999999999,350.141673351504,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000249,13582.440000000002,967.8,222.84,744.9599999999999,322.88330907351167,12:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000250,13886.880000000003,1005.0,217.68,787.3199999999999,318.5177435778312,12:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000251,13851.119999999999,984.96,228.0,756.96,316.69005190234986,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000252,13237.439999999999,1027.56,206.76,820.8,325.4811645121326,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000253,7786.800000000001,483.72,213.24,270.48,97.13028901160679,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000254,6760.44,362.28,211.56,150.71999999999997,55.591400414092824,13:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000255,13299.24,1011.48,192.12,819.36,327.53748276707404,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000256,13750.800000000001,949.2,210.12,739.08,313.35895599830525,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000257,13346.16,969.0,209.04,759.96,294.09641205327324,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000258,9399.239999999998,533.28,295.2,238.07999999999998,86.7407686605675,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000259,9195.84,516.84,289.68,227.16000000000003,83.27002320893992,13:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000260,7441.320000000001,408.36,214.8,193.56,49.36583689327988,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000261,12610.32,973.8,202.44,771.3599999999999,307.7794662190559,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000262,12249.36,910.8,193.56,717.24,296.0623464892077,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000263,11983.679999999998,924.12,197.04,727.08,288.70736825885916,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000264,12360.36,920.04,199.32,720.72,303.5455939823323,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000265,12440.280000000002,937.8,205.2,732.5999999999999,302.81633240945416,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000266,11848.8,905.88,196.32,709.56,278.45555667552816,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000267,7363.4400000000005,491.76,188.28,303.48,98.96505786519235,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000268,6591.48,370.56,200.76,169.8,56.435206171787605,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000269,13357.560000000001,1010.88,202.08,808.8,329.3519128201033,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000270,14183.520000000002,1048.2,219.48,828.72,349.37536908279486,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000271,13272.119999999997,960.36,208.8,751.56,321.6172924860959,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000272,15132.839999999997,923.4,205.2,718.2,279.26407581978447,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000273,7584.720000000001,370.08,195.96,174.11999999999998,56.937196522362136,16:00:00,22:00:00,3,False
1970-01-01 00:00:00.000000274,6314.4,382.68,172.32,210.36,79.3871385925519,14:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000275,6867.599999999999,441.24,173.04,268.20000000000005,96.9308086707483,15:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000276,11852.279999999999,961.08,178.92,782.1600000000001,287.7195456478862,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000277,11600.52,881.04,210.6,670.4399999999999,270.20542788935524,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000278,11486.160000000002,900.6,182.04,718.5600000000001,281.110745003676,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000279,11630.519999999999,918.36,186.12,732.24,288.4479338595201,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000280,12122.279999999999,928.08,186.96,741.12,311.4142420719024,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000281,12038.400000000001,929.04,178.92,750.12,313.790577628927,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000282,12196.86,954.6,177.84,776.76,317.85817271024456,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000283,7792.08,555.36,175.44,379.92,136.87501795116023,09:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000284,6428.88,389.04,179.28,209.76000000000002,70.70041264254465,10:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000285,12088.080000000002,986.04,180.6,805.4399999999999,309.0907849750971,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000286,11969.999999999998,901.68,186.84,714.8399999999999,300.39782787381193,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000287,12750.12,959.52,183.12,776.4,309.4961530841911,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000288,12738.599999999999,943.8,192.72,751.0799999999999,308.480463830722,15:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000289,12086.52,940.8,187.32,753.48,313.1388295670288,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000290,6972.119999999999,445.32,180.48,264.84000000000003,102.5810131173109,16:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000291,5741.639999999999,305.52,174.0,131.51999999999998,42.62119221803816,15:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000292,11932.08,962.52,177.12,785.4,306.4418067176015,15:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000293,11758.079999999998,873.72,188.4,685.32,286.54808073674656,14:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000294,11990.52,941.52,179.28,762.24,309.71335197453845,12:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000295,12577.2,976.56,185.16,791.4,318.61066927193923,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000296,12074.960000000001,939.48,195.84,743.64,302.0089599400289,12:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000297,5940.15,327.0,180.0,147.0,52.78205770677068,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000298,5519.999999999999,281.04,172.92,108.12000000000003,36.684785615458814,17:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000299,12106.800000000001,899.28,181.32,717.96,291.7005371505391,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000300,11708.400000000001,939.0,171.6,767.4,290.63399825060117,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000301,12178.319999999996,923.52,182.28,741.24,295.8804118588102,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000302,12465.240000000002,963.24,189.0,774.24,310.6737053705956,13:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000303,13016.16,961.56,202.32,759.24,320.1328461205089,15:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000304,7198.319999999999,481.8,183.12,298.68,112.69184778200123,12:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000305,5904.84,347.4,183.72,163.67999999999998,46.316437968468136,13:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000306,13384.92,1049.04,184.2,864.8399999999999,364.53298805815734,14:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000307,12532.08,952.92,171.36,781.56,317.50323512216926,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000308,11925.960000000001,916.56,179.52,737.04,304.93386545995156,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000309,12720.240000000002,972.36,171.84,800.52,326.6982222972355,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000310,12452.160000000002,994.44,179.64,814.8000000000001,328.34207528125296,14:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000311,6282.36,402.96,172.44,230.51999999999998,80.66328710731122,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000312,5306.88,266.64,176.52,90.11999999999998,32.11339257395107,15:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000313,12439.559999999998,964.8,167.76,797.04,331.40950742049574,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000314,12666.0,962.64,198.96,763.68,318.4360952339199,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000315,12687.72,965.04,183.84,781.1999999999999,321.49758456053894,10:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000316,12206.279999999999,947.88,194.76,753.12,299.61616240435535,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000317,12712.68,967.32,179.28,788.0400000000001,327.07031677155214,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000318,7041.959999999999,426.12,208.32,217.8,71.65604200988037,15:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000319,6223.200000000001,346.56,198.0,148.56,48.745279370104804,15:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000320,13655.279999999999,1088.04,190.56,897.48,360.524343217173,11:00:00,00:00:00,3,False
1970-01-01 00:00:00.000000321,15182.879999999997,1158.6,213.12,945.4799999999999,400.80558548568376,13:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000322,15907.800000000001,1299.24,198.6,1100.64,441.41212683052044,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000323,16400.64,1266.24,219.36,1046.88,437.5652193474805,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000324,16448.32,1298.76,221.16,1077.6,448.81479533338126,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000325,7711.680000000001,478.56,211.68,266.88,97.24398789955447,13:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000326,6909.839999999999,395.52,211.44,184.07999999999998,59.88142979908386,10:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000327,16400.04,1333.44,204.6,1128.8400000000001,460.30668291817193,09:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000328,16782.96,1306.56,218.76,1087.8,444.9034928474108,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000329,15594.960000000001,1194.48,205.32,989.1600000000001,416.460136867864,10:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000330,15664.079999999996,1223.28,222.12,1001.16,404.84102219534753,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000331,15418.08,1247.16,203.76,1043.4,416.01303558171475,09:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000332,7039.32,462.0,190.56,271.44,92.23132416116411,12:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000333,5791.5599999999995,360.6,186.96,173.64000000000001,45.09661946262183,17:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000334,14368.68,1172.88,180.96,991.9200000000001,397.4249970585098,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000335,14282.759999999998,1128.36,183.12,945.2399999999999,388.41818043913986,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000336,14687.039999999999,1163.88,185.52,978.3600000000001,398.53681464337393,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000337,14523.599999999999,1174.8,183.72,991.0799999999999,400.7879903173356,09:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000338,14447.12,1184.64,184.8,999.8400000000001,390.21787518019335,10:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000339,7442.639999999999,475.56,186.84,288.72,102.97198622842082,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000340,6086.28,343.08,189.36,153.71999999999997,50.46658308916557,16:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000341,14518.439999999999,1186.92,190.56,996.3600000000001,385.72122770771614,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000342,14958.12,1193.76,187.32,1006.44,406.43687368022665,11:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000343,15221.76,1148.76,197.28,951.48,406.52594642045113,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000344,15913.320000000002,1271.28,213.12,1058.1599999999999,438.3141572275381,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000345,21605.519999999997,1216.32,208.68,1007.6399999999999,456.11124993036896,09:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000346,8308.199999999999,375.6,199.2,176.40000000000003,51.369397504740114,16:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000347,15158.039999999997,1236.6,196.32,1040.28,409.74167141706755,09:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000348,14808.599999999999,1164.0,202.92,961.08,401.92491755031324,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000349,15014.759999999998,1142.04,193.2,948.8399999999999,393.01847547013557,12:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000350,15806.880000000003,1274.64,214.32,1060.3200000000002,424.4364354314308,11:00:00,23:00:00,3,False
1970-01-01 00:00:00.000000351,14853.179999999998,1178.4,199.08,979.32,395.55600424949444,12:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000352,7478.16,493.32,191.64,301.68,104.52362046342736,11:00:00,01:00:00,3,False
1970-01-01 00:00:00.000000353,6593.040000000001,387.24,183.48,203.76000000000002,72.1538985659186,14:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000354,16064.640000000003,1243.2,188.16,1055.04,453.74988275959674,09:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000355,16083.599999999999,1313.04,197.4,1115.6399999999999,452.0859977059001,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000356,16115.4,1303.56,197.52,1106.04,438.0946029757976,11:00:00,03:00:00,3,False
1970-01-01 00:00:00.000000357,16155.84,1302.24,201.36,1100.88,428.9389896416303,10:00:00,04:00:00,3,False
1970-01-01 00:00:00.000000358,15747.54,1269.48,211.2,1058.28,428.6224274524344,11:00:00,05:00:00,3,False
1970-01-01 00:00:00.000000359,7631.76,455.4,203.64,251.76,98.63923145791787,11:00:00,02:00:00,3,False
1970-01-01 00:00:00.000000360,5152.32,214.68,214.68,0.0,2.903299892155071e-14,00:00:00,00:00:00,3,False
