,date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster,pattern
180,2016-06-29,257.88,237.36,234.6,232.2,240.12,233.52,286.32,404.52,793.92,797.76,869.28,931.8,935.04,897.36,903.6,874.08,861.12,829.92,539.52,385.92,364.68,344.88,268.8,259.32,1,low_base_high_peak
181,2016-06-30,246.24,236.16,229.08,235.68,236.52,237.6,299.28,377.52,830.28,880.2,924.0,952.2,994.56,931.92,949.32,959.76,895.44,829.32,511.68,439.56,383.4,350.16,267.96,264.72,1,low_base_high_peak
182,2016-07-01,271.68,273.84,238.08,248.64,232.68,240.96,299.64,347.4,805.8,915.48,971.64,988.56,939.36,910.08,904.2,873.48,936.96,799.08,585.48,434.16,385.68,298.92,239.16,238.8,1,low_base_high_peak
183,2016-07-02,243.6,231.0,230.64,225.12,216.12,228.96,268.68,257.64,368.16,432.12,474.24,454.32,465.0,420.6,440.76,428.4,477.84,357.12,335.76,344.4,295.44,299.76,245.76,240.96,0,low_base_low_peak
184,2016-07-03,252.6,230.28,230.28,229.2,239.4,233.16,282.36,241.68,287.76,344.16,359.4,365.16,429.84,418.68,362.16,371.76,342.72,306.0,369.36,359.64,345.24,325.92,243.96,240.0,0,low_base_low_peak
185,2016-07-04,243.48,236.76,234.24,235.92,235.68,237.0,293.52,399.72,864.36,934.08,1066.68,1048.56,1014.84,1011.0,994.32,945.48,1011.0,879.84,515.16,475.92,414.72,348.84,265.08,250.92,1,low_base_high_peak
186,2016-07-05,256.32,242.88,245.16,249.36,253.44,242.52,301.32,427.32,883.32,908.04,993.36,970.68,1038.6,894.84,903.72,864.6,932.16,837.48,545.28,434.52,404.04,357.96,306.12,253.44,1,low_base_high_peak
187,2016-07-06,248.52,237.24,246.48,237.72,234.72,230.28,277.68,363.72,878.28,867.84,984.6,973.92,951.96,943.68,935.04,936.48,910.92,827.16,551.64,472.08,396.84,318.36,280.08,257.04,1,low_base_high_peak
188,2016-07-07,270.72,252.96,246.12,250.32,249.12,249.24,298.2,405.48,916.92,944.52,929.64,1015.92,967.56,937.68,971.28,966.12,931.8,831.0,442.68,438.84,409.44,323.4,259.8,230.52,1,low_base_high_peak
189,2016-07-08,248.4,242.52,240.6,236.28,235.44,242.4,274.32,347.16,809.4,902.28,942.72,966.72,1001.88,989.88,957.12,939.24,945.84,847.8,558.84,478.2,383.4,370.2,287.64,273.48,1,low_base_high_peak
190,2016-07-09,267.96,299.16,241.8,242.64,237.72,247.32,282.36,280.8,396.84,416.64,450.6,524.16,484.2,477.6,496.08,460.08,370.8,364.8,346.2,408.96,369.12,372.0,265.68,252.0,0,low_base_low_peak
191,2016-07-10,259.92,248.16,258.36,243.6,244.32,236.04,268.56,259.68,292.56,273.84,375.12,397.2,393.6,412.2,449.4,442.92,453.84,462.6,355.8,352.2,350.16,283.68,243.24,241.44,0,low_base_low_peak
192,2016-07-11,252.6,246.84,238.8,238.68,226.68,242.04,357.72,382.92,917.88,969.0,1012.68,1009.56,996.48,1100.28,1008.0,1014.12,931.2,879.36,515.28,491.76,432.72,405.24,309.84,258.84,1,low_base_high_peak
193,2016-07-12,268.2,258.12,243.0,258.0,246.84,243.48,288.24,397.44,877.44,935.52,998.04,1021.8,950.64,962.64,1097.76,1017.6,982.92,858.72,561.84,439.2,440.88,310.44,276.0,275.76,1,low_base_high_peak
194,2016-07-13,259.08,254.04,240.48,243.24,257.64,240.72,288.6,408.84,912.72,983.76,1099.8,1102.8,1068.96,1062.12,1094.76,1057.56,1034.04,931.2,635.64,558.48,420.0,358.32,286.92,287.28,1,low_base_high_peak
195,2016-07-14,279.0,269.16,274.32,275.4,264.12,272.04,300.6,430.92,963.72,1076.88,1028.76,1044.24,979.08,976.32,991.44,959.16,1009.56,886.2,670.68,569.04,426.72,383.16,295.56,287.76,1,low_base_high_peak
196,2016-07-15,289.08,276.84,270.12,271.32,275.28,270.6,313.92,428.04,900.48,971.16,1067.76,1015.08,1100.04,1066.2,1110.36,1066.68,1029.84,988.44,633.96,496.56,447.96,363.6,299.64,321.36,1,low_base_high_peak
197,2016-07-16,299.16,280.8,265.8,271.8,267.36,263.4,304.68,292.68,449.64,465.72,479.04,468.84,466.68,491.04,543.36,497.16,440.88,371.88,406.32,386.28,331.32,312.36,260.64,266.28,0,low_base_low_peak
198,2016-07-17,267.72,258.0,270.12,258.96,244.32,254.52,297.96,266.76,320.88,330.72,419.28,394.2,398.52,434.28,431.88,441.48,441.24,441.24,441.24,441.24,441.24,441.24,441.24,441.24,0,low_base_low_peak
199,2016-07-18,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1092.48,1076.52,1031.64,942.0,667.56,507.48,453.72,387.84,335.28,282.36,2,high_morning_low_afternoon
200,2016-07-19,310.92,318.72,279.36,288.6,268.2,255.12,308.88,446.64,978.6,1068.12,1158.24,1143.72,1089.96,1133.4,1149.48,1060.32,1037.16,950.28,595.56,475.8,440.52,403.68,283.44,281.28,1,low_base_high_peak
201,2016-07-20,271.44,281.28,277.68,270.24,270.48,271.8,305.76,428.04,972.96,1079.52,1141.44,1114.92,1135.56,1105.44,1057.68,1075.68,1063.92,1010.88,699.96,691.92,573.36,458.52,317.88,345.84,1,low_base_high_peak
202,2016-07-21,299.64,280.32,280.8,278.88,271.92,271.92,298.56,464.64,983.64,1141.32,1098.6,1157.88,1092.0,1098.0,1091.4,1061.64,1095.72,950.52,693.36,569.52,554.64,303.48,240.96,238.8,1,low_base_high_peak
203,2016-07-22,246.36,227.04,230.16,229.68,225.96,222.0,241.92,752.28,970.2,1035.24,1073.88,1151.04,1174.2,1079.28,1111.32,1085.28,1071.0,995.88,646.32,591.72,572.16,297.9,247.8,246.84,1,low_base_high_peak
204,2016-07-23,247.8,231.72,234.0,221.52,245.88,232.68,264.36,264.96,435.6,477.72,567.12,639.6,526.92,531.36,530.88,510.24,496.56,508.92,431.04,396.84,373.8,332.04,237.0,234.24,0,low_base_low_peak
205,2016-07-24,246.48,226.44,239.04,223.2,224.28,232.44,261.48,250.08,323.4,407.88,508.2,500.88,527.4,503.52,527.28,540.12,507.24,550.2,424.08,403.2,367.8,316.68,290.28,270.0,0,low_base_low_peak
206,2016-07-25,240.24,225.72,225.0,224.64,211.68,217.44,322.92,793.32,1024.2,1121.88,1155.12,1231.68,1156.08,1132.2,1048.32,1153.56,1063.8,1061.04,780.36,664.56,577.2,394.32,266.52,245.64,1,low_base_high_peak
207,2016-07-26,246.72,245.16,231.0,229.2,235.8,233.16,629.4,763.56,951.12,1066.2,1043.76,1162.32,1197.72,1128.24,1068.84,1110.36,1152.36,1022.04,754.44,674.04,572.76,418.44,286.68,249.0,1,low_base_high_peak
208,2016-07-27,249.12,232.8,246.96,245.64,237.36,233.88,703.56,801.84,997.08,1072.8,1157.64,1145.76,1141.56,992.52,1086.96,1098.96,1043.04,1023.48,704.88,586.8,518.04,312.84,262.44,254.4,1,low_base_high_peak
209,2016-07-28,273.72,256.56,246.96,252.84,250.2,249.84,689.76,786.24,990.84,1095.84,1109.28,1121.76,1129.08,1083.48,1070.04,1091.04,1036.92,970.2,691.56,529.32,502.56,341.28,260.52,271.44,1,low_base_high_peak
210,2016-07-29,259.2,244.92,246.12,257.76,246.36,245.28,710.4,809.64,981.72,1050.84,1125.72,1203.36,1188.48,1120.08,1084.2,1063.92,1019.76,951.48,608.28,507.0,491.76,326.4,318.84,270.0,1,low_base_high_peak
211,2016-07-30,292.08,307.44,248.64,253.32,244.56,242.16,279.0,260.04,382.68,459.36,602.52,611.52,549.84,574.44,555.96,571.2,565.32,518.76,491.4,465.72,401.16,345.48,278.64,245.16,0,low_base_low_peak
212,2016-07-31,239.4,231.36,228.36,223.68,227.16,224.76,261.24,236.28,284.76,360.24,418.68,504.96,464.16,462.96,513.24,420.72,478.08,465.24,447.0,406.8,399.6,352.32,255.72,236.16,0,low_base_low_peak
213,2016-08-01,258.0,240.36,240.12,247.56,231.48,224.28,597.6,768.96,976.2,1151.16,1147.92,1126.08,1108.08,1077.36,1041.12,1022.88,975.96,926.76,606.36,622.8,541.32,337.68,258.72,243.72,1,low_base_high_peak
214,2016-08-02,246.96,245.76,238.44,240.48,228.0,241.68,612.96,771.0,972.12,1041.84,1099.8,1082.28,1084.32,994.32,988.44,990.24,976.44,940.92,556.2,485.16,467.64,386.04,241.8,265.2,1,low_base_high_peak
215,2016-08-03,305.04,293.88,289.92,284.16,288.24,273.36,376.8,734.4,935.4,971.28,1073.4,1119.84,1122.72,1069.44,992.16,973.2,953.88,868.68,586.92,505.8,423.6,314.04,270.36,264.12,1,low_base_high_peak
216,2016-08-04,290.4,257.28,287.04,302.52,299.64,276.12,330.84,750.12,858.84,1016.76,1061.88,1042.08,1042.2,975.36,950.64,922.92,960.6,932.76,652.08,525.24,423.48,327.0,237.84,235.2,1,low_base_high_peak
217,2016-08-05,230.04,217.2,219.6,217.44,225.24,219.48,299.76,716.16,805.56,1000.2,991.32,1031.28,1012.56,1005.72,1040.28,988.2,952.56,953.04,610.8,554.28,444.96,315.0,266.76,247.44,1,low_base_high_peak
218,2016-08-06,251.52,249.48,232.68,241.2,222.72,231.72,259.2,269.52,416.52,443.64,484.08,460.2,459.84,423.84,441.24,430.68,411.36,408.72,392.04,404.88,380.04,287.64,243.48,241.08,0,low_base_low_peak
219,2016-08-07,241.92,225.36,235.8,224.04,244.32,232.44,255.0,246.24,366.36,381.84,429.96,395.28,406.08,386.04,387.48,393.72,401.52,396.48,359.16,379.08,347.76,279.12,239.4,239.16,0,low_base_low_peak
220,2016-08-08,259.92,240.96,248.04,247.2,234.0,231.36,572.28,786.24,961.08,1062.48,1061.76,1154.52,1112.28,1051.08,1065.6,1010.04,959.4,863.52,572.4,461.76,407.28,293.64,250.44,228.6,1,low_base_high_peak
221,2016-08-09,225.24,219.12,233.64,235.08,222.72,230.4,338.28,723.24,824.16,966.12,976.32,1068.6,1077.0,935.16,940.32,979.08,921.24,853.8,545.52,458.64,387.6,315.96,259.08,263.52,1,low_base_high_peak
222,2016-08-10,249.0,244.56,241.08,234.24,239.04,236.04,301.2,747.0,865.32,1034.52,1032.48,1072.56,1087.8,965.64,1020.12,974.16,911.88,830.28,590.52,468.48,411.24,297.6,260.4,243.24,1,low_base_high_peak
223,2016-08-11,244.32,235.92,234.24,234.36,227.28,240.96,300.24,736.68,895.8,1030.92,1040.64,1079.16,1002.72,957.6,1011.24,937.92,936.12,892.2,484.2,474.6,418.8,334.2,265.2,273.0,1,low_base_high_peak
224,2016-08-12,250.8,235.56,240.6,228.72,247.2,241.92,309.0,757.56,877.8,999.48,1067.76,1044.72,1046.64,974.64,1012.08,989.28,970.8,882.96,548.64,432.72,376.44,318.3,266.04,258.72,1,low_base_high_peak
225,2016-08-13,249.48,247.44,238.8,238.68,250.08,249.36,279.48,344.64,539.28,630.84,619.44,663.12,640.92,582.72,571.44,578.28,582.96,471.72,474.36,494.28,393.24,319.08,311.4,287.4,1,low_base_high_peak
226,2016-08-14,323.16,311.16,306.48,312.24,308.52,309.96,340.8,313.8,402.36,433.44,379.68,373.56,397.2,367.92,394.44,454.32,454.56,384.24,384.48,404.28,359.16,288.84,255.96,231.12,0,low_base_low_peak
227,2016-08-15,242.28,242.88,224.4,229.92,217.44,230.52,498.0,825.96,1007.4,1101.24,1141.68,1109.28,1142.76,1101.24,1126.56,1058.76,1042.56,1034.64,557.04,501.12,451.8,362.4,288.48,253.56,1,low_base_high_peak
228,2016-08-16,255.48,258.12,247.92,239.04,247.32,233.52,329.16,828.24,948.12,1042.44,1104.72,1106.52,1134.36,1018.32,1030.2,995.76,1042.8,889.8,664.2,483.48,446.88,301.8,265.32,253.32,1,low_base_high_peak
229,2016-08-17,260.76,253.2,254.4,231.36,233.4,228.96,308.16,803.64,944.64,1030.92,1088.28,1107.96,1090.08,1018.8,1065.0,1019.16,1047.96,903.24,581.64,457.44,416.16,302.16,263.76,246.48,1,low_base_high_peak
230,2016-08-18,260.52,238.56,237.96,235.68,223.92,226.44,292.44,801.96,905.88,1018.2,1071.6,1138.08,1108.44,1042.32,1058.52,1015.8,1003.56,929.04,668.76,498.72,444.48,409.08,263.28,247.32,1,low_base_high_peak
231,2016-08-19,246.48,238.8,239.16,230.28,233.88,237.96,320.64,792.12,900.36,1030.68,1025.76,1074.36,1138.2,1036.56,1063.08,1033.68,1029.84,931.44,563.88,464.76,432.12,326.76,259.44,252.84,1,low_base_high_peak
232,2016-08-20,238.8,227.4,227.76,231.36,222.84,233.76,262.08,262.56,415.68,441.24,484.44,486.12,485.52,468.36,470.88,480.96,479.4,442.44,433.32,382.68,364.8,276.36,235.8,237.48,0,low_base_low_peak
233,2016-08-21,242.52,231.96,246.24,226.92,225.96,237.72,255.36,278.28,423.24,429.0,470.52,483.84,512.88,496.8,461.64,448.92,462.6,445.56,428.88,391.92,378.48,277.08,258.36,247.2,0,low_base_low_peak
234,2016-08-22,256.44,234.24,248.88,222.36,237.96,232.92,511.8,847.92,987.96,1100.76,1068.36,1125.24,1086.96,1014.6,1043.52,1006.92,943.92,936.48,502.92,475.2,416.4,315.12,287.28,250.32,1,low_base_high_peak
235,2016-08-23,253.92,250.44,242.76,240.96,229.68,232.8,315.96,833.52,940.44,1053.6,1038.12,1127.76,1055.28,1040.52,1077.0,999.84,990.36,933.12,558.0,475.2,423.96,315.24,264.6,230.16,1,low_base_high_peak
236,2016-08-24,249.36,216.48,229.32,220.08,223.92,227.4,287.88,798.36,903.48,1051.08,1024.8,1041.84,1076.76,1010.16,1081.08,1030.2,996.24,901.68,551.28,497.16,398.28,315.24,258.84,249.36,1,low_base_high_peak
237,2016-08-25,260.04,240.48,237.0,228.72,233.04,224.28,290.16,792.48,963.84,1083.36,1061.76,1113.96,1082.64,1051.56,1064.4,1013.76,933.96,925.92,592.8,471.6,422.88,299.28,252.24,234.0,1,low_base_high_peak
238,2016-08-26,233.52,229.8,227.64,233.28,230.4,230.76,295.56,775.32,920.04,1041.48,1062.84,1092.72,1082.88,979.92,989.4,963.84,945.84,841.68,557.88,513.0,435.0,301.32,247.32,229.8,1,low_base_high_peak
239,2016-08-27,239.04,213.84,220.68,209.16,211.44,219.84,255.36,255.0,392.4,385.8,425.16,460.32,431.4,433.08,439.2,434.4,447.12,419.16,366.0,374.52,327.36,279.24,239.16,224.04,0,low_base_low_peak
240,2016-08-28,234.72,212.04,220.08,222.36,217.68,218.88,251.64,241.68,298.68,314.4,329.04,433.08,401.52,378.12,372.84,398.16,368.04,354.72,352.68,359.76,285.48,263.4,238.68,235.92,0,low_base_low_peak
241,2016-08-29,225.24,225.72,221.88,221.88,215.52,212.28,294.6,717.36,875.28,957.96,979.32,1023.72,965.28,926.4,941.64,934.68,896.04,791.76,461.88,392.88,384.72,291.96,246.0,229.8,1,low_base_high_peak
242,2016-08-30,232.56,224.76,214.68,212.16,222.72,217.56,283.68,766.92,822.48,991.68,1020.12,1046.28,1008.36,929.28,946.44,948.84,982.2,872.52,453.96,366.12,332.16,294.96,243.0,214.32,1,low_base_high_peak
243,2016-08-31,225.96,219.96,207.48,213.6,223.44,219.24,267.84,726.24,817.68,955.32,906.0,1022.4,942.96,841.92,985.8,875.04,892.8,761.52,473.88,446.52,338.64,309.72,240.36,230.76,1,low_base_high_peak
244,2016-09-01,239.88,229.08,220.56,231.48,222.48,227.52,256.08,724.56,830.28,983.4,1013.64,1058.52,1025.76,961.8,1028.28,958.68,967.56,863.64,523.32,363.84,333.72,332.76,235.32,240.36,1,low_base_high_peak
245,2016-09-02,253.44,229.2,228.84,240.96,237.12,227.04,268.32,726.12,824.88,996.24,969.96,1033.92,1020.96,931.92,959.28,912.48,884.16,794.28,456.48,406.56,367.44,295.8,244.56,243.24,1,low_base_high_peak
246,2016-09-03,243.48,226.8,228.84,220.56,217.2,215.52,247.8,250.8,316.44,381.0,428.76,431.64,434.04,404.88,401.04,430.56,367.56,338.76,363.72,380.64,352.44,265.08,225.96,231.36,0,low_base_low_peak
247,2016-09-04,240.72,225.84,215.52,219.84,217.2,223.8,249.24,243.36,358.56,369.12,376.68,372.0,380.04,370.68,361.68,354.84,366.24,325.56,311.04,300.36,295.68,271.92,239.88,217.44,0,low_base_low_peak
248,2016-09-05,228.84,217.2,224.52,216.24,216.96,219.84,282.48,795.72,926.88,1039.92,1036.08,1086.84,1029.72,966.96,935.76,889.8,894.72,810.24,494.4,429.72,362.28,291.36,244.68,241.92,1,low_base_high_peak
249,2016-09-06,232.92,222.84,242.88,233.16,225.24,236.88,291.96,740.52,876.96,959.16,934.44,951.6,967.8,962.64,949.56,917.28,864.96,763.56,496.68,388.08,354.0,289.68,237.48,242.16,1,low_base_high_peak
250,2016-09-07,248.16,217.68,222.12,219.12,223.92,221.88,273.6,656.64,784.56,919.92,989.88,977.64,1005.0,918.6,906.48,920.04,887.04,864.0,604.92,553.92,455.28,307.56,256.8,252.12,1,low_base_high_peak
251,2016-09-08,246.12,257.88,244.08,235.56,228.0,230.88,278.04,643.68,786.72,947.88,943.92,984.96,954.84,933.96,940.92,919.92,938.52,845.88,575.04,517.56,385.68,324.24,253.08,233.76,1,low_base_high_peak
252,2016-09-09,230.64,213.12,220.92,216.36,213.36,206.76,267.24,671.16,749.28,894.48,927.96,1027.56,978.48,938.04,969.84,864.24,936.72,755.52,478.68,376.92,339.24,294.84,234.48,231.6,1,low_base_high_peak
253,2016-09-10,225.36,218.04,226.8,215.88,213.24,219.48,242.28,243.24,355.44,422.16,453.0,483.72,472.8,453.24,417.72,423.72,410.16,385.44,330.72,303.84,310.2,282.96,244.8,232.56,0,low_base_low_peak
254,2016-09-11,229.8,218.88,218.16,211.56,220.8,214.92,258.0,233.16,293.52,343.32,342.24,347.76,360.84,362.28,359.76,341.04,341.16,298.44,283.2,286.2,281.4,256.08,229.92,228.0,0,low_base_low_peak
255,2016-09-12,231.12,212.28,219.24,196.2,206.4,192.12,250.44,696.6,770.76,924.12,922.8,982.2,1011.48,973.68,910.92,905.88,890.4,789.36,482.76,400.44,356.76,300.24,238.8,234.24,1,low_base_high_peak
256,2016-09-13,252.96,228.6,225.96,222.24,210.12,244.2,277.32,669.0,722.4,909.36,904.92,949.2,936.48,896.76,905.76,940.32,932.4,922.92,673.2,546.36,378.0,336.48,241.08,224.76,1,low_base_high_peak
257,2016-09-14,242.4,231.12,216.96,209.04,223.92,227.88,268.44,640.08,794.4,891.72,925.68,969.0,922.32,865.44,832.68,862.92,879.72,801.0,519.84,456.24,388.44,357.24,316.56,303.12,1,low_base_high_peak
258,2016-09-15,297.96,301.2,297.48,295.2,307.68,297.96,328.44,344.64,470.04,533.28,513.84,503.76,493.68,487.8,506.28,478.8,468.96,388.08,359.28,382.32,363.96,352.68,312.96,312.96,0,low_base_low_peak
259,2016-09-16,324.0,299.4,299.04,306.84,303.12,300.24,322.8,321.6,432.72,456.48,495.96,470.28,479.88,516.84,503.52,481.08,489.96,418.2,361.68,367.68,344.88,313.32,296.64,289.68,0,low_base_low_peak
260,2016-09-17,289.56,289.8,285.96,283.8,286.8,283.44,313.08,302.4,351.84,394.44,402.96,408.36,343.8,367.56,305.76,333.96,304.32,327.36,289.56,300.72,272.04,260.04,228.96,214.8,0,low_base_low_peak
261,2016-09-18,223.92,211.44,205.56,212.52,210.48,202.44,239.64,643.68,728.4,951.6,854.64,973.8,889.8,852.12,893.4,863.4,842.4,745.92,456.0,374.16,325.92,264.48,218.28,226.32,1,low_base_high_peak
262,2016-09-19,207.96,212.04,196.32,196.08,193.56,211.8,222.84,623.52,682.8,896.88,835.56,879.12,910.8,877.56,861.84,809.4,829.2,723.48,440.4,411.12,313.68,255.84,241.56,216.0,1,low_base_high_peak
263,2016-09-20,218.64,203.64,205.8,203.04,197.04,198.6,232.92,536.4,650.76,818.04,870.6,924.12,860.52,811.32,834.24,796.8,852.72,737.16,459.24,370.32,296.4,259.32,236.04,210.0,1,low_base_high_peak
264,2016-09-21,219.6,223.92,210.12,202.2,199.32,200.64,221.28,561.96,733.56,885.24,873.36,920.04,913.68,873.24,897.0,855.24,839.52,705.84,424.68,367.68,322.68,272.16,223.56,213.84,1,low_base_high_peak
265,2016-09-22,220.68,212.04,210.24,216.96,205.2,213.96,252.12,539.16,696.96,903.48,883.68,927.6,910.68,835.68,937.8,870.72,841.68,717.48,440.28,345.6,318.36,269.28,251.76,218.88,1,low_base_high_peak
266,2016-09-23,231.12,222.96,206.76,208.2,196.32,202.68,242.76,537.72,673.8,804.12,835.32,890.4,905.88,790.56,842.28,787.32,766.32,697.68,428.52,340.32,320.4,279.12,224.28,213.96,1,low_base_high_peak
267,2016-09-24,220.2,199.08,206.04,206.4,196.8,188.28,238.68,240.84,298.68,463.8,491.76,455.04,443.88,407.04,396.12,399.0,375.72,339.12,297.12,312.0,298.08,252.72,212.64,224.4,0,low_base_low_peak
268,2016-09-25,213.72,205.92,213.84,202.56,200.76,206.16,229.08,247.08,339.36,326.76,370.56,325.68,348.12,343.44,327.0,329.52,325.56,306.48,275.4,270.12,277.08,240.36,224.88,242.04,0,low_base_low_peak
269,2016-09-26,226.2,209.64,202.2,202.08,208.44,217.44,240.84,614.04,769.56,883.08,862.2,996.48,1010.88,954.96,951.72,958.44,948.6,841.68,482.64,377.4,405.6,300.24,252.6,240.6,1,low_base_high_peak
