date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2019-01-01,108.36,108.96,115.8,99.6,95.64,97.02,109.32,114.44,121.2,171.96,368.16,334.44,325.32,338.04,330.42,310.12,259.92,356.76,280.56,249.84,250.66,247.92,142.8,103.98,2
2019-01-02,114.0,97.8,96.24,105.96,109.8,104.52,96.0,125.88,164.48,214.44,269.52,395.01,399.42,365.16,368.28,415.44,358.1,392.04,173.52,295.02,274.06,259.14,209.64,164.52,2
2019-01-03,158.16,93.0,91.62,50.28,81.12,48.36,88.44,87.72,154.2,224.16,298.08,304.44,377.52,382.44,340.8,364.92,350.88,413.16,320.52,334.56,295.68,294.12,213.24,179.04,2
2019-01-04,166.44,144.36,87.65,92.28,90.0,87.24,81.0,79.2,122.4,190.68,388.44,416.04,407.16,421.8,397.8,421.2,403.2,236.84,489.21,421.32,437.76,339.72,215.88,139.08,2
2019-01-05,109.92,121.62,112.12,109.79,123.36,110.64,114.4,112.44,129.24,192.72,350.88,320.1,333.9,290.16,302.64,334.57,317.96,386.95,186.33,317.88,303.12,145.0,158.04,95.88,2
2019-01-06,84.42,87.66,79.32,78.84,72.0,69.72,75.6,74.64,99.4,207.12,331.68,406.92,466.68,505.2,483.06,490.68,394.32,379.2,327.24,336.48,302.16,273.0,170.4,116.76,0
2019-01-07,95.44,93.3,93.6,84.12,76.44,73.02,70.68,77.46,97.68,208.2,256.56,277.08,340.44,324.6,168.0,303.24,304.44,342.12,308.16,283.2,237.12,225.84,176.4,149.88,0
2019-01-08,113.88,127.84,115.92,100.38,116.04,97.68,98.04,85.16,102.96,187.2,242.94,257.16,250.62,245.64,257.76,298.36,339.24,335.52,300.54,304.8,281.4,257.4,179.4,183.6,2
2019-01-09,123.6,92.04,39.96,103.92,93.96,75.24,91.44,85.68,230.88,491.52,571.8,564.3,628.44,655.56,579.72,592.2,587.88,607.08,388.68,336.72,300.36,249.36,188.48,126.48,2
2019-01-10,104.16,103.8,97.92,86.92,73.68,70.64,72.36,96.0,101.4,165.6,297.2,331.2,333.6,370.8,396.0,402.0,396.84,414.0,347.28,315.72,276.96,270.3,215.76,136.72,2
2019-01-11,121.56,113.04,114.6,108.6,90.3,109.68,119.82,149.34,174.36,279.06,321.84,358.44,411.0,387.72,357.36,340.74,355.8,411.24,381.72,351.36,338.2,284.28,169.2,136.14,2
2019-01-12,102.0,93.6,87.6,87.6,82.2,85.2,89.1,96.6,103.8,132.6,278.7,373.2,389.1,308.4,314.4,318.0,312.6,382.2,344.4,326.7,321.0,289.8,175.2,126.96,0
2019-01-13,119.64,111.12,114.24,54.72,94.68,73.92,72.84,76.32,101.4,150.24,284.52,302.04,298.2,282.96,294.84,281.88,247.02,303.12,347.28,363.24,171.84,201.84,138.0,49.6,0
2019-01-14,46.56,87.6,86.4,82.2,90.9,90.3,94.8,91.2,144.0,200.7,233.6,241.2,271.5,426.0,435.6,438.48,436.08,362.28,266.88,248.76,232.28,216.48,161.58,103.8,0
2019-01-15,93.72,71.4,74.4,61.2,65.0,55.8,68.4,188.4,84.0,161.98,224.4,259.8,275.88,257.16,224.22,275.88,298.62,354.54,282.24,297.36,278.8,224.64,187.2,119.52,0
2019-01-16,108.06,105.84,109.92,98.88,98.04,96.12,95.16,123.0,110.16,73.08,120.84,168.6,230.4,203.4,239.7,265.2,324.3,319.2,285.9,287.7,292.2,269.1,168.6,120.4,0
2019-01-17,102.01,100.44,97.6,85.2,85.44,88.32,97.89,110.4,112.32,217.2,306.84,329.28,355.12,351.84,367.2,366.84,366.96,409.44,344.52,307.32,297.6,287.54,180.36,134.54,2
2019-01-18,40.68,43.8,40.37,104.4,97.92,88.92,92.76,106.56,138.36,186.84,283.88,331.32,351.12,359.76,317.52,357.96,330.96,389.34,387.96,370.3,318.6,285.48,163.76,116.76,0
2019-01-19,108.0,109.98,100.38,114.24,106.4,104.88,105.36,93.24,49.8,141.92,301.68,346.96,338.76,340.5,343.32,338.88,346.92,405.84,386.82,329.28,335.88,261.0,159.0,118.44,2
2019-01-20,107.28,101.94,99.24,104.64,102.24,94.56,96.96,101.88,119.76,176.64,333.6,340.86,334.56,314.64,290.52,331.08,306.0,317.04,360.96,347.64,292.5,233.88,158.52,132.0,2
2019-01-21,110.46,112.32,110.28,106.62,108.36,114.96,108.12,102.48,146.52,206.16,220.32,232.92,284.16,282.84,291.0,271.44,254.28,295.38,274.68,164.31,291.36,276.36,132.6,193.8,2
2019-01-22,200.52,114.8,128.64,117.0,111.9,86.84,89.04,100.56,112.2,213.0,297.96,336.18,326.92,344.37,365.58,481.76,336.6,483.72,565.8,513.72,537.0,501.12,445.11,211.56,2
2019-01-23,223.14,146.52,117.12,131.58,111.96,114.36,126.36,141.96,170.88,314.68,536.28,563.04,553.8,583.92,550.68,565.56,591.48,622.44,404.52,291.6,275.28,278.64,160.98,127.41,2
2019-01-24,128.04,128.25,152.04,96.6,88.2,98.64,99.24,101.04,158.52,205.92,291.15,325.63,371.28,339.96,332.76,335.7,342.0,336.48,372.24,342.84,306.84,336.36,215.88,173.64,2
2019-01-25,98.28,95.16,90.0,78.0,81.48,89.64,76.32,78.72,164.64,447.48,544.44,538.44,522.06,528.12,520.62,564.48,570.72,417.72,602.16,633.48,607.74,272.64,186.32,125.1,2
2019-01-26,109.92,124.68,124.64,121.92,118.92,112.8,117.0,114.0,137.4,245.4,301.8,376.8,391.2,339.0,418.2,463.4,351.3,385.2,368.4,340.8,341.7,246.0,157.8,123.24,2
2019-01-27,120.84,128.52,117.48,138.36,110.04,95.64,92.94,96.0,48.12,210.36,333.66,324.44,296.28,282.12,102.36,306.6,301.74,291.24,296.16,253.92,239.04,197.4,150.84,103.92,2
2019-01-28,112.44,109.8,114.54,112.68,114.48,96.24,42.36,81.12,121.96,233.28,271.32,409.68,468.24,442.44,461.4,447.84,435.24,466.08,355.8,221.52,229.8,189.6,158.76,72.72,2
2019-01-29,109.02,128.4,123.6,111.0,111.0,121.2,92.7,107.51,303.78,351.36,458.76,493.8,477.76,453.6,476.4,465.3,472.8,514.2,524.4,509.4,313.2,257.4,175.2,137.92,2
2019-01-30,90.84,92.46,91.08,85.56,83.76,91.8,87.96,85.92,135.12,154.2,185.13,208.2,189.72,188.4,205.8,167.4,204.12,171.84,219.36,200.4,179.46,193.08,119.76,36.6,0
2019-01-31,69.0,58.8,58.8,58.2,58.2,60.6,56.4,60.0,110.4,161.4,190.8,232.32,242.46,234.48,217.32,197.34,204.36,210.0,260.4,115.92,215.88,198.96,128.52,95.52,0
2019-02-01,85.08,91.32,72.48,73.56,72.6,70.02,69.3,72.0,87.96,127.38,177.6,163.68,140.88,97.32,155.88,147.66,166.8,79.44,213.0,95.4,191.28,183.84,101.16,90.36,0
2019-02-02,61.44,59.28,60.0,64.8,66.84,80.64,85.56,83.16,102.12,119.52,155.52,144.72,136.2,146.76,158.55,162.03,164.4,169.44,169.28,178.8,164.16,157.44,106.44,78.72,0
2019-02-03,68.1,69.6,60.96,66.48,61.44,67.32,70.62,69.84,80.88,114.0,140.4,173.4,174.9,137.4,133.8,132.0,128.4,143.4,150.6,153.0,197.82,176.52,122.4,83.28,0
2019-02-04,77.12,74.7,73.2,78.6,73.2,76.2,60.7,58.8,64.8,60.0,90.9,88.5,83.4,87.6,86.1,90.3,87.6,95.4,115.8,139.8,138.6,131.4,104.4,69.24,0
2019-02-05,59.76,58.2,68.64,66.0,59.4,61.92,59.22,70.16,72.36,66.6,76.8,66.96,59.56,39.12,60.84,60.12,66.24,56.52,109.44,104.76,102.6,95.04,93.96,63.72,0
2019-02-06,65.04,57.36,56.76,52.02,52.44,50.34,59.64,64.68,67.68,64.56,60.48,61.2,63.56,58.2,60.48,63.48,60.12,57.96,99.12,110.22,108.24,116.52,105.12,77.16,0
2019-02-07,65.88,63.48,57.36,55.68,55.56,56.64,58.14,57.12,58.44,60.0,62.64,75.96,74.46,79.0,76.2,74.58,63.0,60.0,100.2,101.24,66.48,103.08,101.76,80.4,0
2019-02-08,70.5,59.28,58.56,58.8,61.08,59.76,60.96,58.32,63.84,60.0,109.8,91.5,66.0,92.4,92.4,92.88,76.56,69.48,98.28,110.94,114.84,99.04,96.6,64.0,0
2019-02-09,53.74,56.48,54.76,55.32,55.44,67.8,71.94,70.02,70.92,72.84,73.15,70.08,75.78,67.44,94.08,73.2,92.34,68.88,100.68,102.54,99.96,100.08,111.0,82.2,0
2019-02-10,71.4,59.76,29.76,58.08,58.56,58.44,57.36,58.92,73.08,74.76,76.44,78.6,80.64,82.56,86.2,76.32,77.28,70.2,108.6,111.48,109.62,109.86,93.72,76.68,0
2019-02-11,27.84,57.18,54.4,54.12,55.56,54.9,57.09,66.76,119.28,237.64,246.93,255.0,246.48,257.28,252.72,214.12,201.24,233.28,228.84,246.12,207.72,193.68,140.98,100.35,0
2019-02-12,89.64,88.8,89.28,85.84,96.18,83.5,86.12,85.32,123.81,208.61,256.2,320.52,329.64,306.36,278.28,309.6,355.88,319.29,293.28,269.4,251.52,241.32,139.8,98.94,0
2019-02-13,89.16,88.04,89.64,90.66,88.44,74.76,72.3,87.84,140.76,252.0,317.52,400.26,347.76,328.8,293.52,321.54,394.68,357.42,286.2,284.04,252.48,228.12,130.9,94.14,0
2019-02-14,85.86,87.84,112.33,40.2,93.48,84.96,89.16,89.88,138.9,286.12,331.8,391.68,410.16,424.92,440.8,355.08,369.48,377.7,306.54,311.88,251.28,215.04,132.28,89.04,0
2019-02-15,82.32,82.32,94.86,78.0,79.92,82.08,77.46,76.2,101.82,181.28,294.36,366.0,364.02,183.6,374.28,330.72,385.78,439.08,419.76,377.4,353.28,243.96,176.54,115.04,0
2019-02-16,103.68,105.72,109.2,101.28,98.32,108.72,117.12,106.2,132.0,219.6,394.08,395.46,429.24,362.4,371.76,363.06,349.08,359.4,374.28,389.76,340.32,233.04,146.76,111.4,2
2019-02-17,94.48,79.56,89.34,78.24,96.28,88.56,80.34,83.88,131.8,181.42,325.4,348.12,355.6,334.08,339.24,341.04,347.4,367.19,376.8,351.96,306.48,257.72,156.72,101.04,0
2019-02-18,88.8,90.12,91.92,90.96,94.68,107.88,83.16,113.52,146.76,189.36,228.24,252.36,280.88,253.02,256.84,317.28,288.96,302.76,275.4,283.08,255.72,229.56,153.12,114.96,0
2019-02-19,91.32,96.36,105.36,82.53,87.48,86.28,80.28,91.92,134.04,202.68,195.36,291.68,316.68,260.52,267.0,229.2,235.08,272.28,336.96,281.52,267.36,246.36,148.4,102.24,0
2019-02-20,54.0,100.6,113.4,82.8,93.0,104.4,88.2,88.8,140.4,193.2,290.4,358.8,382.2,421.8,320.4,377.8,372.6,378.6,354.3,308.2,264.0,219.0,162.0,99.12,0
2019-02-21,81.96,83.52,72.72,65.52,71.16,73.2,73.32,74.28,122.52,189.36,326.28,313.8,338.76,354.48,375.78,352.08,353.46,337.44,299.4,295.08,287.04,240.88,170.76,122.16,0
2019-02-22,110.44,124.5,114.18,96.04,97.08,110.96,99.84,120.48,157.8,216.64,317.82,400.92,401.76,396.72,351.48,364.08,390.24,389.4,351.96,364.98,353.22,236.12,160.08,109.54,2
2019-02-23,89.84,84.8,87.84,85.38,83.28,67.08,92.04,98.28,144.08,217.44,374.4,394.8,390.66,388.2,333.36,370.8,380.4,352.2,342.0,361.2,347.28,231.5,165.0,113.4,0
2019-02-24,88.2,85.44,75.6,73.08,82.2,77.4,77.52,96.0,107.52,185.04,314.4,328.8,305.4,297.4,291.6,279.0,298.2,296.4,303.0,325.2,263.4,216.36,152.97,107.88,0
2019-02-25,80.16,81.96,66.96,68.88,63.72,62.34,37.08,99.48,128.4,158.4,193.4,139.2,119.28,131.16,225.24,126.24,125.76,145.56,176.34,241.08,247.56,240.0,150.0,119.68,0
2019-02-26,88.8,86.28,95.04,85.26,40.44,73.92,71.04,80.04,119.16,196.8,218.76,215.39999999999998,212.04,242.04,230.16,224.76,236.28,261.6,247.32,256.2,234.84,216.72,143.88,105.84,0
2019-02-27,78.0,78.0,76.52,76.8,60.84,59.64,70.08,62.64,119.28,188.22,322.68,357.3,339.12,356.16,303.12,302.76,341.4,369.48,283.68,278.76,256.56,235.32,138.0,95.88,0
2019-02-28,95.16,83.4,82.68,78.84,71.2,77.64,68.28,77.28,116.4,189.36,270.24,299.46,318.0,313.59,308.4,344.4,334.3,326.25,271.8,264.4,240.6,244.8,150.0,101.64,0
2019-03-01,84.24,85.9,79.56,68.28,69.08,69.24,64.56,72.0,96.36,194.28,248.5,298.92,308.64,316.3,294.0,338.4,294.6,336.9,350.1,328.8,290.4,212.16,127.56,87.24,0
2019-03-02,81.96,82.8,73.92,69.0,68.28,72.24,65.88,77.16,91.56,172.14,287.52,354.24,340.44,330.84,174.72,309.0,309.42,299.94,334.8,344.64,335.4,222.6,136.3,84.84,0
2019-03-03,71.04,78.36,72.0,68.64,66.36,70.32,73.92,92.52,124.8,213.72,328.08,317.52,317.16,284.64,299.76,288.36,302.04,303.06,311.04,308.64,258.04,210.9,134.7,88.2,0
2019-03-04,82.64,89.76,97.74000000000001,105.72,113.7,121.68,129.66,137.64,145.62,153.6,201.24,201.12,211.08,238.68,221.76,211.92,203.76,238.63,315.0,307.2,256.8,216.6,128.7,98.58,0
2019-03-05,85.08,77.88,81.96,79.08,64.2,71.28,67.2,71.64,97.56,147.48,223.08,253.68,234.84,270.84,239.76,256.56,237.24,272.88,289.32,238.2,224.4,208.8,171.0,121.32,0
2019-03-06,122.76,111.84,105.6,103.44,104.34,98.64,97.8,101.28,106.32,255.36,352.2,278.28,345.36,270.72,283.56,311.4,322.44,284.88,270.84,282.48,244.32,247.2,167.4,126.24,2
2019-03-07,103.56,81.26,79.06,74.88,69.51,63.76,63.48,68.4,100.08,169.72,252.06,313.08,296.56,303.75,290.04,307.84,286.56,271.17,237.36,227.46,219.32,192.27,147.72,143.76,0
2019-03-08,133.32,132.24,126.0,97.68,101.28,99.9,99.72,70.38,104.64,220.08,319.92,322.32,350.76,333.19,365.28,352.26,351.96,340.2,353.4,530.64,496.8,417.12,333.6,88.5,2
2019-03-09,80.92,76.08,78.0,69.36,79.29,28.68,69.9,60.6,86.28,157.4,310.98,335.04,322.92,309.12,268.68,256.2,509.1,539.04,512.31,528.72,320.6,364.88,364.88,364.88,2
2019-03-10,279.72,279.72,279.72,279.72,279.72,279.72,279.72,279.72,279.72,279.72,279.72,276.96,288.18,252.72,247.32,266.76,243.96,266.28,285.48,266.82,252.84,205.08,147.24,115.92,2
2019-03-11,99.36,97.2,97.62,83.82,83.16,79.68,72.0,75.6,113.58,157.08,188.88,167.4,212.04,199.32,200.34,74.64,199.44,210.84,244.92,236.76,251.7,228.54,143.88,94.31,0
2019-03-12,89.49,83.4,72.96,80.34,35.28,78.6,75.84,89.4,119.64,166.56,220.44,207.6,181.92,180.0,179.52,192.9,215.76,172.68,193.53,227.04,200.76,238.9,151.8,102.24,0
2019-03-13,90.36,86.46,80.76,79.92,73.92,75.24,75.0,84.4,37.4,169.08,269.52,227.28,240.48,219.84,236.04,250.08,232.2,253.44,223.92,251.22,228.48,199.44,137.32,108.12,0
2019-03-14,94.44,84.72,85.8,85.32,86.64,105.4,86.88,109.44,305.4,352.68,439.8,478.44,466.68,479.1,453.48,503.34,492.96,463.44,222.3,249.48,145.8,203.91,161.52,133.8,2
2019-03-15,114.3,101.88,70.08,81.06,76.8,73.48,86.44,83.4,103.74,192.82,234.78,253.32,236.16,215.22,231.36,254.88,247.68,276.84,276.64,283.56,239.28,216.36,155.4,99.48,0
2019-03-16,84.16,85.8,70.14,67.68,69.96,79.53,84.6,79.29,94.32,173.0,237.05,216.92,228.92,210.87,222.12,85.68,214.38,255.24,132.36,316.08,245.52,208.88,139.2,109.2,0
2019-03-17,85.74,86.16,88.08,84.24,80.4,28.08,84.84,87.48,108.12,156.72,228.6,207.6,211.2,202.8,205.44,205.32,229.2,247.98,239.64,266.64,237.72,213.24,141.12,76.8,0
2019-03-18,87.6,89.4,88.5,86.16,77.4,79.8,80.4,80.64,114.86,176.52,212.88,244.56,239.4,210.48,222.2,227.88,211.1,225.0,227.64,250.44,251.88,220.08,177.36,95.48,0
2019-03-19,80.28,75.6,74.72,82.2,76.6,78.0,78.0,88.2,127.8,135.6,251.2,207.0,242.4,234.6,228.0,195.0,188.4,212.76,204.6,260.88,226.2,197.4,152.18,128.04,0
2019-03-20,98.64,95.52,86.4,86.22,81.12,83.82,83.04,80.28,100.08,169.32,208.92,208.44,189.36,213.6,223.68,233.04,210.84,222.72,211.2,224.04,223.08,208.92,99.96,85.38,0
2019-03-21,69.96,67.86,66.0,69.0,64.74,56.4,58.92,28.8,90.54,130.26,220.68,202.56,219.0,170.76,190.8,245.8,236.97,258.96,218.28,239.34,191.88,194.52,105.6,79.8,0
2019-03-22,67.68,65.52,62.16,57.53,58.44,64.2,73.5,74.04,126.12,203.76,264.0,318.24,312.36,312.48,286.8,270.72,292.56,310.92,297.48,336.84,270.72,207.68,144.24,103.44,0
2019-03-23,79.56,32.16,76.32,64.48,62.28,63.72,61.32,66.96,96.72,167.88,199.98,191.88,216.75,228.06,231.96,94.32,219.96,237.78,216.84,255.36,228.0,179.16,122.16,99.48,0
2019-03-24,89.28,86.4,86.04,76.32,68.4,71.76,74.64,75.36,109.92,182.4,204.6,260.4,238.2,240.6,220.2,238.8,250.8,265.2,248.7,245.7,257.84,184.36,123.7,101.64,0
2019-03-25,76.8,74.28,75.84,71.52,67.56,66.0,78.42,60.12,102.65,135.72,182.16,177.96,220.68,201.24,181.68,181.68,199.8,207.48,209.88,228.84,204.84,188.76,119.34,87.08,0
2019-03-26,69.68,69.6,64.16,60.12,54.24,54.69,54.9,58.52,81.48,119.69,181.32,180.32,192.36,186.24,166.44,177.93,188.4,162.32,89.84,212.04,189.0,172.47,136.2,90.96,0
2019-03-27,64.92,54.12,70.32,54.12,54.36,58.83,57.24,81.6,34.8,161.88,205.56,187.68,195.36,202.32,249.72,256.2,248.76,226.32,163.92,224.64,218.16,218.36,117.36,84.88,0
2019-03-28,66.6,68.92,58.47,62.0,58.98,58.44,58.2,60.6,76.2,147.6,215.85,231.9,258.96,225.0,210.24,208.56,224.1,259.4,228.32,217.8,226.86,199.2,123.66,92.76,0
2019-03-29,75.96,72.3,68.64,64.98,61.32,60.15,59.7,60.06,85.6,136.56,210.72,191.28,221.64,229.56,231.36,235.92,242.52,228.36,239.04,243.0,270.96,199.8,142.56,61.68,0
2019-03-30,77.16,77.28,77.07,36.2,68.6,66.24,67.08,75.72,93.72,153.6,195.6,217.68,187.86,169.62,192.12,192.72,208.32,187.12,203.28,242.54,206.16,182.64,120.72,84.18,0
2019-03-31,77.88,62.28,62.48,69.42,64.2,63.24,71.04,65.12,88.44,123.6,214.92,276.0,236.7,211.8,197.28,202.64,189.48,210.36,192.6,252.12,238.44,180.96,69.12,86.52,0
2019-04-01,77.04,77.52,76.08,87.2,79.86,75.54,72.88,83.07,89.88,122.88,156.54,149.4,154.32,194.96,184.2,179.4,191.34,182.22,201.4,208.23,227.76,184.83,120.08,90.36,0
2019-04-02,63.84,62.4,69.6,63.6,57.3,64.8,63.6,72.6,112.2,135.6,193.2,146.4,159.0,158.4,173.04,140.1,173.4,212.4,189.6,239.7,216.0,223.2,123.0,100.36,0
2019-04-03,76.32,69.84,60.6,61.77,57.32,65.04,69.06,68.04,91.92,135.84,166.8,140.32,194.64,192.14,197.4,177.6,167.4,211.5,199.8,223.8,228.0,204.0,115.2,84.48,0
2019-04-04,88.12,67.22,61.62,65.2,69.32,65.64,67.0,83.16,85.8,112.92,198.54,216.84,200.52,215.4,174.12,202.2,247.24,108.84,187.44,239.16,201.72,198.0,140.76,81.96,0
2019-04-05,68.28,58.92,57.84,67.08,53.64,60.84,62.52,70.44,35.4,108.18,160.36,172.08,152.16,186.36,168.84,181.92,183.48,178.68,160.8,191.76,183.12,187.08,102.36,69.6,0
2019-04-06,58.36,53.88,53.88,57.24,52.8,54.66,52.02,55.44,64.56,106.2,195.2,181.2,148.2,180.0,199.2,157.8,169.8,150.08,189.12,218.4,205.44,169.8,108.6,81.6,0
2019-04-07,66.36,61.38,51.6,55.88,53.04,56.64,55.8,55.2,67.2,88.2,123.6,152.4,158.4,166.0,153.3,132.6,142.2,157.2,139.5,195.6,183.4,159.0,114.6,87.12,0
2019-04-08,60.24,56.58,60.12,66.24,58.38,61.38,61.55,66.36,94.8,43.08,151.32,138.24,166.2,140.91,153.24,141.6,153.12,164.04,187.2,180.72,178.08,175.92,122.08,93.48,0
2019-04-09,67.56,69.48,57.32,59.16,56.64,27.48,65.64,64.14,80.76,135.84,151.56,126.72,136.92,159.6,192.72,193.68,165.72,210.24,186.6,220.72,194.73,174.66,113.16,78.66,0
2019-04-10,67.98,65.16,68.64,62.82,62.88,55.2,60.84,57.3,87.0,46.92,180.6,201.24,223.16,219.6,223.02,234.48,86.16,234.96,194.64,227.64,219.84,204.96,72.6,89.7,0
2019-04-11,76.92,79.92,66.36,68.4,62.1,64.02,62.28,65.73,95.4,137.4,217.2,237.6,248.4,217.5,213.6,190.2,232.8,237.0,195.0,219.6,219.6,196.86,154.32,117.42,0
2019-04-12,102.48,111.24,92.4,82.8,68.4,69.0,64.1,71.65,114.0,122.4,196.8,201.6,180.0,155.4,175.2,176.4,183.5,184.08,206.8,246.0,202.8,200.4,153.6,116.28,0
2019-04-13,112.98,91.44,93.96,108.36,94.44,83.04,75.84,79.08,123.6,170.7,256.62,209.04,217.84,231.36,197.58,225.72,206.04,202.92,224.76,240.0,243.44,189.24,135.68,104.04,0
2019-04-14,30.6,81.78,83.88,80.52,78.12,79.68,66.12,72.0,91.68,141.84,194.22,197.76,217.32,184.8,230.88,212.52,235.87,250.54,208.44,220.32,205.92,222.54,150.24,123.78,0
2019-04-15,95.88,91.92,85.68,60.24,64.56,60.48,63.84,64.08,73.44,105.96,162.6,154.8,125.4,174.0,177.9,179.4,168.0,188.4,156.0,195.45,211.08,198.12,120.6,86.76,0
2019-04-16,76.32,72.36,72.0,66.0,63.0,61.8,63.6,66.0,73.2,111.3,179.4,155.4,162.0,207.0,189.0,184.2,169.5,173.88,167.52,219.84,222.48,224.88,134.52,93.0,0
2019-04-17,78.0,79.02,77.76,78.92,75.96,78.84,74.64,88.32,107.64,147.0,208.08,204.88,219.24,200.64,224.64,248.4,222.2,219.24,212.04,218.52,228.42,227.34,128.7,93.48,0
2019-04-18,80.24,78.12,76.98,76.68,75.72,74.72,76.92,67.92,95.0,116.76,203.16,173.52,187.92,198.96,176.46,175.8,197.64,203.7,102.6,227.52,207.68,193.68,121.56,90.68,0
2019-04-19,77.88,70.44,73.56,25.92,75.36,70.92,71.88,75.36,96.3,134.88,177.48,183.36,173.76,185.88,185.04,192.48,192.06,194.4,190.8,232.68,205.2,192.6,100.8,64.92,0
2019-04-20,55.23,53.04,60.36,57.48,56.76,57.0,59.4,67.2,81.48,114.12,185.76,183.72,182.28,171.6,155.1,202.76,168.0,200.4,209.7,238.0,226.2,217.0,121.2,77.76,0
2019-04-21,69.42,63.0,61.68,58.56,63.52,58.56,59.64,62.64,86.4,117.52,181.8,185.4,183.48,217.76,201.36,198.24,205.68,202.5,216.48,209.88,216.12,205.8,119.04,81.0,0
2019-04-22,75.24,59.82,60.0,57.78,66.56,60.84,63.6,62.76,93.12,141.12,179.9,182.52,154.92,166.8,200.4,179.28,75.4,192.96,201.72,223.68,216.96,197.66,117.36,73.47,0
2019-04-23,81.72,66.36,58.92,58.08,56.98,61.8,68.88,67.32,93.08,154.8,189.96,151.44,161.76,177.6,171.12,182.1,173.88,175.8,147.42,192.0,190.56,209.46,113.88,97.32,0
2019-04-24,78.6,60.09,58.02,64.35,55.56,57.72,63.24,61.44,82.08,121.92,166.08,191.64,178.8,179.88,174.88,189.12,183.72,204.36,183.96,203.24,190.2,196.92,110.64,76.26,0
2019-04-25,67.68,70.38,65.16,63.24,63.12,56.04,57.96,69.0,79.68,123.0,76.56,148.26,159.16,176.16,186.48,176.88,179.4,178.56,159.84,209.64,201.48,183.96,110.76,72.36,0
2019-04-26,70.44,61.86,70.32,74.31,64.92,65.16,64.62,64.56,91.32,137.08,176.88,197.52,199.2,170.64,208.2,196.2,178.48,180.96,181.08,210.84,213.12,225.24,135.84,101.64,0
2019-04-27,69.09,59.52,59.67,59.04,58.4,57.8,62.85,58.89,180.12,200.04,236.68,243.48,261.39,246.6,241.92,250.56,259.68,186.42,199.56,218.52,203.88,172.56,119.4,85.44,0
2019-04-28,76.32,30.84,70.2,73.44,72.96,64.2,60.96,72.96,69.36,97.44,159.96,176.88,183.4,162.6,173.76,163.2,182.4,161.4,159.4,209.4,202.2,173.4,114.6,78.84,0
2019-04-29,64.8,63.0,64.68,26.16,28.08,61.32,56.88,57.78,74.28,117.96,164.76,153.48,145.92,151.2,134.28,148.08,157.8,166.32,150.3,185.76,169.56,196.8,113.16,84.6,0
2019-04-30,73.88,63.4,57.42,57.48,58.35,57.48,60.42,59.52,73.32,99.48,154.2,134.88,174.48,205.56,182.76,170.52,158.04,148.2,178.44,209.22,192.78,195.42,119.04,82.8,0
2019-05-01,28.08,57.84,55.92,27.96,26.4,29.28,56.82,61.62,31.44,113.04,181.52,156.24,162.12,165.6,138.84,136.5,179.52,168.72,186.6,207.6,206.88,189.36,109.8,76.02,0
2019-05-02,64.32,64.92,67.32,63.42,37.86,64.44,58.8,63.6,64.12,105.84,160.56,142.44,135.12,148.92,150.12,165.48,169.92,179.32,173.7,211.44,201.66,198.24,116.16,74.76,0
2019-05-03,61.68,58.92,58.92,57.84,58.68,55.92,58.56,70.44,72.84,109.92,184.92,173.88,182.16,159.96,165.84,174.48,83.4,149.76,155.52,211.2,207.12,186.66,119.64,84.12,0
2019-05-04,79.11,75.48,69.9,67.52,61.12,61.87,59.52,64.06,70.8,105.36,174.96,168.48,158.64,89.4,157.44,169.68,161.76,162.48,145.8,194.4,193.17,171.72,117.0,78.0,0
