date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2019-05-05,63.72,61.92,61.74,57.0,58.5,57.0,61.2,72.6,85.2,141.0,138.0,160.8,156.6,167.4,157.2,162.6,173.8,171.0,153.0,200.4,187.8,187.8,120.6,94.44,0
2019-05-06,60.08,58.02,58.8,61.32,58.8,61.0,60.68,60.04,84.18,42.8,169.44,156.6,180.72,166.08,144.6,143.64,164.97,172.2,170.4,216.0,186.0,171.0,130.35,86.74,0
2019-05-07,73.68,71.76,63.12,58.08,58.44,58.68,53.31,58.2,76.8,103.8,164.4,153.0,121.8,141.6,136.56,141.0,148.5,166.32,153.76,189.72,207.84,203.76,153.0,106.87,0
2019-05-08,75.36,60.84,71.04,28.8,64.44,59.6,62.23,56.04,85.41,103.32,148.56,168.12,159.3,174.72,154.32,198.24,169.32,205.68,168.96,199.68,206.88,188.28,118.6,92.28,0
2019-05-09,70.44,65.64,62.04,60.56,62.64,58.44,61.15,63.0,81.0,114.0,190.2,170.1,186.0,156.6,165.0,195.6,196.0,187.8,165.0,205.0,219.9,204.6,123.6,82.44,0
2019-05-10,63.84,61.56,70.2,56.4,59.28,55.56,59.28,60.0,72.0,117.0,171.0,181.8,189.0,192.49,199.2,176.1,208.5,192.96,188.0,217.8,200.64,221.8,142.2,97.6,0
2019-05-11,80.28,82.08,80.88,77.94,79.52,60.6,69.84,118.56,183.84,230.52,248.22,282.48,220.44,162.48,272.76,262.44,313.44,299.58,178.56,219.06,181.32,122.52,119.82,99.3,0
2019-05-12,61.8,64.32,61.32,60.84,66.68,62.48,63.8,65.4,89.76,123.24,188.76,165.84,167.64,175.8,192.96,196.92,195.72,170.76,187.12,222.8,198.24,186.12,126.39,91.68,0
2019-05-13,73.92,61.68,58.92,57.12,61.68,58.08,57.6,61.68,90.24,112.44,164.88,184.68,176.28,176.64,173.16,178.56,195.0,212.46,202.92,210.36,191.28,216.12,119.22,100.68,0
2019-05-14,72.36,31.8,58.8,58.0,60.16,59.68,66.72,71.78,90.24,125.64,178.68,160.32,195.0,173.52,199.8,188.16,175.67,196.72,176.88,212.04,205.2,201.0,116.34,89.88,0
2019-05-15,75.24,61.8,58.32,57.0,58.68,56.92,62.04,61.68,95.76,148.68,207.88,211.68,189.12,209.4,183.36,189.36,213.48,189.0,195.36,206.98,206.16,186.12,121.68,84.27,0
2019-05-16,67.4,66.33,66.45,58.2,57.36,55.2,56.64,61.88,94.96,130.04,206.76,172.8,216.6,217.2,216.0,204.6,204.6,176.1,171.91,210.48,231.24,230.76,133.8,81.0,0
2019-05-17,66.24,58.98,60.64,59.04,58.32,59.28,88.56,70.08,97.2,149.16,202.8,220.62,261.0,190.08,232.32,250.68,221.91,223.52,217.32,273.36,254.22,221.68,154.2,90.72,0
2019-05-18,72.0,75.36,61.44,62.52,68.52,61.44,60.12,64.8,136.92,165.84,197.88,221.52,235.68,233.4,204.0,222.0,222.72,194.76,208.2,244.44,211.44,193.08,118.26,96.4,0
2019-05-19,72.36,68.64,60.12,56.16,57.12,57.96,61.8,61.38,126.66,168.57,199.56,217.2,229.68,218.8,231.0,221.16,245.04,226.86,212.52,237.0,239.4,165.6,125.4,79.74,0
2019-05-20,64.05,62.12,67.08,61.52,62.16,57.6,60.0,67.8,97.2,121.8,145.8,140.4,165.0,185.64,157.68,175.92,191.04,159.6,193.2,229.2,226.2,186.0,121.8,91.68,0
2019-05-21,77.76,71.52,61.62,60.84,58.86,59.28,60.96,60.36,88.44,132.42,204.36,205.92,199.14,191.28,196.92,214.59,185.8,189.72,186.69,234.0,220.83,198.24,116.68,86.04,0
2019-05-22,74.04,71.16,70.32,59.88,62.4,59.76,63.84,72.0,109.92,154.2,203.8,209.4,198.48,222.96,109.08,243.72,221.28,253.68,228.6,265.96,244.08,222.84,124.74,90.92,0
2019-05-23,67.8,58.96,58.68,59.64,65.49,57.36,59.12,76.22,101.16,137.64,213.84,199.09,217.02,239.64,218.64,229.11,232.92,244.8,185.94,256.56,234.96,190.92,111.36,84.36,0
2019-05-24,74.88,61.2,58.8,60.96,57.96,59.04,58.8,60.72,115.56,164.04,236.52,220.08,263.6,243.24,231.66,257.68,231.0,235.92,238.32,285.36,246.84,213.0,124.08,69.56,0
2019-05-25,67.92,62.1,32.16,64.44,60.64,63.42,59.28,92.64,124.8,155.16,223.0,223.2,263.66,228.12,230.43,228.6,215.64,259.68,257.04,229.68,254.45,229.68,176.52,119.04,0
2019-05-26,96.72,67.2,68.32,62.88,63.6,62.88,62.52,101.4,142.08,185.22,205.56,228.6,257.04,240.0,239.82,253.48,225.24,250.68,239.76,237.48,244.92,226.92,126.96,86.58,0
2019-05-27,75.0,64.2,66.84,63.96,63.83,66.12,77.64,89.04,99.84,138.03,189.0,185.88,182.64,196.56,190.8,191.4,172.8,172.8,208.8,222.0,245.4,218.4,123.6,72.48,0
2019-05-28,63.12,35.16,60.96,59.49,60.48,58.92,60.22,67.62,115.68,149.79,156.72,190.56,180.36,226.11,186.44,181.2,211.44,240.75,199.8,225.0,231.6,218.4,121.8,92.7,0
2019-05-29,33.6,62.76,58.44,57.1,57.72,61.92,59.64,77.28,119.88,143.52,180.06,175.77,192.24,210.24,239.28,232.38,245.64,238.02,194.1,261.42,228.6,184.32,119.76,67.08,0
2019-05-30,58.2,68.52,56.64,56.52,56.52,61.2,86.46,73.98,131.28,133.08,162.0,180.48,197.05,197.1,222.36,231.66,212.76,207.6,195.0,228.24,239.76,204.36,120.42,81.84,0
2019-05-31,62.04,61.8,59.88,59.52,60.76,60.96,59.04,77.88,139.27,177.96,192.0,196.8,160.59,181.32,206.22,235.44,210.92,233.16,247.08,262.08,236.04,118.56,126.0,88.74,0
2019-06-01,63.36,66.12,62.16,64.92,61.2,61.32,60.16,62.4,117.6,162.0,192.0,230.7,214.8,210.6,256.2,249.3,255.0,282.9,241.1,263.7,222.9,191.1,164.52,119.4,0
2019-06-02,97.62,102.72,103.32,105.08,111.6,99.96,98.76,122.04,188.28,232.92,240.84,518.76,737.52,697.68,615.0,606.24,507.24,285.12,272.88,290.73,245.28,209.12,143.32,80.28,2
2019-06-03,68.4,62.7,64.08,59.04,58.56,62.04,62.88,75.72,120.36,149.48,165.96,168.0,205.32,202.68,196.92,220.32,207.88,223.2,213.96,249.0,240.12,204.48,135.12,88.68,0
2019-06-04,82.68,60.0,62.64,59.16,61.68,58.92,60.48,61.44,132.84,135.6,177.36,172.68,196.44,204.3,213.6,215.25,234.24,187.92,210.6,270.36,248.4,218.16,141.96,99.0,0
2019-06-05,84.6,69.66,70.44,79.92,66.79,66.48,75.42,81.12,146.28,175.32,201.06,222.96,254.4,244.68,280.92,293.76,310.2,270.72,251.64,282.48,273.48,248.76,146.76,102.0,0
2019-06-06,67.56,64.72,65.84,65.88,66.96,67.8,70.38,85.44,133.35,154.8,235.32,217.2,254.88,256.32,299.4,353.04,341.4,267.54,240.6,278.64,265.56,230.8,141.96,87.69,0
2019-06-07,82.68,62.76,65.28,60.84,61.44,63.09,60.6,64.64,48.0,191.4,202.83,236.3,222.84,212.16,218.64,208.48,223.34,237.08,214.5,244.74,254.28,213.64,129.48,77.2,0
2019-06-08,71.52,72.71,61.92,66.72,64.02,66.12,73.68,80.88,104.52,159.6,219.6,235.02,246.42,233.76,251.52,259.08,261.84,279.36,250.08,276.96,271.5,214.92,141.6,75.84,0
2019-06-09,77.16,67.2,68.04,67.72,65.1,64.68,67.32,76.16,128.32,168.12,267.6,246.0,278.72,265.4,269.32,261.6,285.7,267.0,257.4,273.0,235.4,245.2,138.7,80.52,0
2019-06-10,69.24,64.2,65.88,69.0,66.72,64.92,64.44,65.64,140.4,184.08,184.8,199.44,218.88,234.48,211.44,184.92,239.4,214.8,214.36,252.72,244.2,233.28,136.32,88.08,0
2019-06-11,75.6,65.76,65.16,61.92,63.96,62.64,70.08,75.24,151.32,182.91,182.88,209.88,243.96,251.64,233.52,210.84,224.28,193.56,232.74,273.6,255.66,205.38,133.32,86.1,0
2019-06-12,64.62,76.56,69.96,73.92,61.32,62.76,60.36,74.22,138.6,183.72,241.08,227.76,229.92,246.36,254.16,292.92,270.0,249.48,219.6,290.64,268.68,227.04,122.52,85.44,0
2019-06-13,66.24,61.74,62.04,65.28,61.92,66.72,86.52,77.84,120.72,209.64,220.36,212.04,249.48,246.0,237.12,244.44,96.72,208.56,215.16,226.64,235.56,200.04,139.08,73.8,0
2019-06-14,61.5,61.44,58.2,59.28,59.64,59.12,65.16,72.24,114.96,156.0,195.78,199.32,207.92,247.32,216.6,228.48,263.58,249.0,226.68,248.52,268.17,220.08,165.66,110.4,0
2019-06-15,92.52,95.12,96.6,92.8,92.4,93.12,89.76,101.03,158.4,188.4,228.96,240.36,268.68,240.84,239.12,268.2,131.0,271.74,266.04,315.96,282.7,209.4,131.3,74.6,0
2019-06-16,61.5,64.68,61.08,67.92,68.16,67.68,64.56,123.48,580.8,658.08,666.48,725.16,724.44,715.44,720.18,708.08,684.12,717.24,630.0,710.52,670.68,324.72,188.76,72.6,2
2019-06-17,63.24,66.72,68.28,64.68,33.6,58.2,71.44,344.76,584.52,618.36,613.4,610.04,619.44,634.56,610.98,604.56,622.2,502.08,244.87,276.2,257.4,258.6,178.8,132.84,2
2019-06-18,105.48,106.92,86.64,81.36,80.16,81.96,83.28,85.5,133.8,144.06,185.64,230.4,236.4,261.0,222.6,227.4,250.8,204.0,234.6,274.8,239.4,236.7,133.8,114.78,0
2019-06-19,66.84,66.36,65.88,65.4,61.68,63.36,66.48,70.08,120.36,228.0,128.76,256.44,284.04,273.84,274.32,229.08,240.12,234.84,213.72,234.68,155.76,201.0,130.8,79.92,0
2019-06-20,62.76,62.28,62.59,60.9,58.8,67.5,73.2,65.4,127.8,184.5,193.2,234.3,226.8,251.0,246.0,232.2,207.0,250.2,231.8,259.8,241.8,238.8,133.2,75.12,0
2019-06-21,65.4,62.4,61.44,61.8,65.76,64.2,61.56,76.92,126.72,182.88,207.64,225.12,241.68,248.64,281.04,304.38,278.82,242.64,247.2,281.88,270.0,232.92,143.16,87.48,0
2019-06-22,72.0,69.0,62.4,61.8,61.2,62.1,69.6,61.2,128.1,146.4,205.8,241.2,258.0,201.0,230.4,226.8,235.8,217.2,236.7,244.2,257.4,217.8,132.2,77.82,0
2019-06-23,62.4,63.76,62.28,64.2,61.56,63.78,76.68,34.14,123.0,150.36,204.84,231.24,257.73,245.4,247.5,234.84,274.32,285.51,264.48,277.52,260.64,217.32,165.96,117.84,0
2019-06-24,94.32,91.56,92.04,95.88,90.36,91.2,87.96,96.72,126.72,186.24,194.76,193.2,189.6,190.44,208.24,220.2,650.16,316.8,218.28,261.96,231.12,213.72,129.84,78.12,0
2019-06-25,70.92,69.72,71.16,68.28,69.84,164.76,552.36,504.54,611.52,632.58,684.16,659.44,682.8,680.1,646.68,657.96,355.68,240.6,231.72,247.92,255.36,228.6,170.16,128.88,2
2019-06-26,92.58,67.56,71.52,77.16,62.28,65.16,78.84,106.8,210.0,309.84,323.4,329.64,365.88,327.54,309.72,335.64,269.28,267.72,257.16,264.16,290.88,251.4,137.8,93.48,0
2019-06-27,80.28,84.12,71.56,66.6,63.36,67.32,72.96,75.72,108.24,183.6,224.4,251.76,247.92,253.56,273.96,249.6,233.28,269.88,222.96,304.08,269.04,237.84,143.16,91.79,0
2019-06-28,80.76,80.25,82.76,81.08,76.8,78.12,81.72,99.72,117.24,237.84,230.4,288.12,277.36,297.04,298.5,293.4,289.8,316.2,297.2,361.2,309.0,264.96,168.48,91.08,0
2019-06-29,79.92,78.0,78.72,78.96,84.72,78.6,82.62,73.5,126.84,194.76,259.68,297.12,324.36,299.76,294.24,264.0,273.0,305.04,317.4,322.02,299.16,172.8,148.92,95.64,0
2019-06-30,90.6,92.4,83.52,82.28,84.12,76.08,79.8,99.24,120.06,174.0,241.08,272.4,259.14,273.0,264.6,271.8,279.0,307.8,266.4,298.44,258.48,232.44,172.76,99.85,0
2019-07-01,79.62,94.97,81.3,79.38,80.64,85.08,80.4,89.72,130.2,211.52,227.56,250.08,663.12,563.64,521.16,517.08,319.56,230.28,196.56,240.96,248.16,230.16,123.88,84.54,0
2019-07-02,74.76,73.56,78.84,64.32,63.6,67.0,89.04,86.76,105.48,217.68,237.48,238.68,232.5,249.6,274.8,231.6,224.8,225.6,199.8,240.0,247.2,222.0,76.2,80.52,0
2019-07-03,65.64,55.36,70.02,75.04,72.52,77.34,72.6,83.76,107.52,221.04,244.26,246.0,282.48,270.84,287.3,266.1,303.6,295.08,258.36,255.06,265.6,220.8,120.6,86.88,0
2019-07-04,76.92,73.08,70.84,74.16,66.72,66.72,69.0,81.12,117.72,224.16,266.76,275.56,301.86,294.6,301.2,296.4,309.0,283.8,269.4,319.8,292.2,239.4,172.8,119.76,0
2019-07-05,71.88,67.8,70.38,68.04,66.84,67.56,76.44,84.72,445.74,623.52,606.12,414.4,297.84,305.64,383.64,384.84,357.6,335.96,350.76,307.08,265.38,223.04,127.8,91.08,0
2019-07-06,80.76,71.4,74.4,67.2,74.88,66.12,72.24,81.48,132.9,301.32,328.32,363.48,386.28,294.96,277.5,305.28,302.64,316.8,272.64,296.52,265.92,254.2,152.76,100.96,0
2019-07-07,94.44,71.0,71.88,68.0,68.4,69.03,68.2,169.96,237.36,296.12,349.32,394.5,376.38,379.32,359.88,374.7,382.2,384.6,276.0,265.4,244.2,241.2,141.6,102.48,0
2019-07-08,75.24,70.5,76.2,73.2,72.54,70.32,99.48,79.8,116.4,230.28,305.04,236.52,248.88,271.2,241.68,239.7,238.08,259.32,219.08,268.92,245.88,226.93,131.55,85.32,0
2019-07-09,77.52,72.96,75.12,67.2,69.09,70.74,66.72,82.04,107.27,240.6,270.08,268.68,269.16,265.2,242.6,226.2,213.0,227.4,205.2,256.2,269.4,240.0,120.0,76.08,0
2019-07-10,68.76,63.36,62.88,65.16,64.44,64.32,64.8,80.04,101.4,225.84,244.56,222.48,251.64,294.28,244.08,249.0,281.76,231.12,215.64,270.84,252.96,231.72,128.64,75.96,0
2019-07-11,63.72,64.32,63.72,65.4,63.12,64.26,79.32,78.96,108.36,242.04,244.92,266.64,270.24,286.56,272.88,131.04,290.04,274.44,265.44,297.12,240.36,215.88,132.24,78.84,0
2019-07-12,68.04,70.04,65.64,72.24,68.04,70.56,74.52,100.44,130.92,234.24,247.22,260.2,251.44,298.56,281.76,244.8,258.48,248.22,253.2,305.4,288.6,246.49,156.8,108.6,0
2019-07-13,102.36,101.22,99.0,66.24,63.36,35.28,62.88,72.84,141.24,243.12,276.12,280.8,336.12,321.0,311.16,329.64,297.96,230.04,234.6,237.72,248.52,198.96,118.2,69.78,0
2019-07-14,66.84,61.08,65.28,65.16,64.44,62.4,72.24,35.52,102.36,171.6,243.96,261.96,292.26,274.32,261.6,274.2,294.6,285.6,273.6,283.3,273.96,232.06,132.76999999999998,33.48,0
2019-07-15,63.06,57.96,58.8,65.88,58.08,60.0,56.16,66.24,105.48,218.88,207.3,226.32,256.68,255.96,230.64,235.44,243.72,267.72,237.36,272.4,283.92,257.28,163.8,82.8,0
2019-07-16,73.14,72.6,71.64,68.64,70.32,70.08,71.04,78.6,115.2,285.6,300.0,296.7,316.2,321.6,312.4,321.7,302.16,231.6,251.1,307.32,296.16,264.6,157.2,106.48,0
2019-07-17,98.52,96.24,65.31,68.76,70.74,73.74,72.78,73.92,114.12,290.4,310.32,349.56,403.5,371.5,344.47,354.96,207.48,315.12,601.76,645.96,642.08,408.52,235.48,142.68,2
2019-07-18,86.2,108.72,108.93,109.32,114.68,108.0,106.82,193.28,381.59,582.6,671.35,661.84,738.61,1178.48,1138.76,884.36,706.08,708.61,469.68,719.02,687.13,498.68,221.2,193.8,1
2019-07-19,158.79,152.02,143.64,141.24,147.0,144.4,115.8,120.4,313.4,646.2,786.0,1100.4,985.75,974.2,990.76,915.0,1178.68,1261.44,1255.08,1321.08,1327.06,746.84,330.4,146.12,1
2019-07-20,115.34,79.64,77.4,108.96,116.4,78.88,124.28,121.48,195.72,479.08,560.6,556.96,618.5,574.8,577.2,751.4,1252.4,1215.4,1243.4,1264.8,1261.2,876.0,75.0,64.0,1
2019-07-21,43.0,39.0,40.0,39.0,39.0,38.0,39.0,69.0,373.0,278.0,644.15,652.28,1085.48,1216.32,1255.28,1324.68,1332.4,1325.6,1308.8,836.8,650.4,388.5,262.8,197.24,1
2019-07-22,165.28,162.92,152.04,149.92,129.04,124.34,125.52,146.4,503.81,540.0,989.29,1146.76,1097.12,1080.56,1069.8,1079.92,1130.72,1169.72,834.72,1143.96,1082.56,676.28,479.5,358.28,1
2019-07-23,333.0,348.44,362.96,371.22,372.72,160.68,167.53,162.68,553.61,759.33,823.36,843.57,1090.92,1270.9,1282.44,1327.24,1274.67,760.5,1250.72,1295.44,1286.38,575.44,357.84,258.12,1
2019-07-24,208.98,211.0,203.0,196.1,146.04,144.84,146.32,187.6,588.28,1107.12,1344.44,1331.58,1347.68,1339.96,1342.24,1344.52,1332.8,1346.0,1280.47,1338.12,1221.5,678.02,308.2,231.52,1
2019-07-25,182.36,179.04,179.48,143.56,100.24,246.04,238.76,710.64,1101.64,1024.96,1277.36,1377.45,1408.56,1386.28,1338.48,1347.68,1380.8,1253.65,1169.3,1038.0,731.8,468.8,300.0,232.12,1
2019-07-26,203.0,196.92,191.08,175.96,174.72,184.92,181.33,297.8,520.72,655.8,759.68,776.29,785.68,765.76,804.0,762.9,624.44,806.32,726.28,778.04,768.71,648.26,253.4,183.64,1
2019-07-27,144.48,88.44,114.2,122.1,121.31,121.96,126.16,243.54,561.53,645.83,747.64,854.88,894.38,849.88,805.33,823.48,797.36,788.16,775.2,791.6,777.04,400.8,256.98,178.68,1
2019-07-28,128.02,124.0,122.8,126.27,126.2,123.92,132.24,779.96,619.92,704.24,823.2,881.72,939.4,896.72,890.22,888.65,916.76,939.88,887.74,921.08,928.36,576.76,225.48,149.82,1
2019-07-29,130.92,127.48,129.6,93.08,132.8,91.92,92.96,763.51,410.8,449.3609090909091,487.9218181818182,526.4827272727273,565.0436363636363,603.6045454545455,642.1654545454546,680.7263636363637,719.2872727272727,757.8481818181818,796.409090909091,834.97,814.36,453.52,259.2,184.44,1
2019-07-30,148.54,143.64,148.32,141.44,157.76,141.34,144.81,192.33785714285716,239.86571428571432,287.3935714285715,334.9214285714286,382.44928571428574,429.9771428571429,477.50500000000005,525.0328571428572,572.5607142857143,620.0885714285715,667.6164285714286,715.1442857142858,762.672142857143,810.2,518.0,292.2,214.06,2
2019-07-31,165.5,142.88,140.44,140.36,138.32,149.92,140.54,669.08,758.8,1400.14,1341.68,1034.16,1444.84,1416.84,1429.04,842.2,1438.16,853.26,804.76,873.8,814.4,502.7,228.44,170.72,1
2019-08-01,97.88,143.05,137.08,135.17,141.88,138.36,152.32,639.48,644.22,808.48,871.42,899.92,682.4,584.4,742.52,715.57,762.52,778.29,741.09,759.52,768.44,486.91,240.24,165.36,1
2019-08-02,93.96,121.4,129.72,140.38,126.68,122.48,93.04,191.84,589.34,872.8,956.8,924.06,934.82,973.72,920.9,914.38,914.6,788.84,741.16,810.04,789.68,512.36,255.84,188.66,1
2019-08-03,130.64,132.88,130.16,129.0,130.72,134.4,124.36,333.52,554.72,656.04,815.88,833.28,893.2,894.24,832.64,842.32,840.12,825.84,673.68,690.64,677.68,393.64,221.92,144.83,1
2019-08-04,124.72,133.1,120.84,123.64,125.16,114.36,138.16,136.28,509.08,593.32,691.79,689.12,711.8,648.24,640.56,662.2,649.59,693.92,637.76,675.8,656.69,502.11,166.76,142.84,1
2019-08-05,117.66,114.12,118.6,116.4,120.2,116.9,129.0,264.4,457.6,590.35,656.6,660.6,688.7,652.0,681.8,747.8,699.6,697.55,627.57,707.46,681.08,485.24,233.72,149.2,1
2019-08-06,125.72,125.6,120.32,124.12,122.6,130.8,120.36,126.08,553.0,683.8,542.4,791.42,800.32,829.06,818.04,815.12,729.0,713.4,674.54,739.44,725.86,476.8,241.52,137.55,1
2019-08-07,123.56,117.8,122.68,118.84,119.92,118.4,129.4,283.06,478.36,607.08,699.64,713.8,815.76,819.56,802.16,839.2,754.84,734.26,671.24,722.48,688.48,498.04,232.08,163.6,1
2019-08-08,139.72,123.2,129.24,123.8,126.56,133.72,126.72,243.4,509.8,645.6,861.48,870.6,868.56,867.6,870.08,887.36,854.32,832.6,797.32,816.84,746.92,520.72,263.64,156.6,1
2019-08-09,131.84,131.14,130.44,123.64,126.76,128.59,132.12,449.68,476.16,731.72,763.4,701.64,763.68,782.24,795.16,790.64,794.28,739.24,639.4,704.8,670.8,494.96,213.96,155.84,1
2019-08-10,140.16,118.08,119.29,119.88,124.56,120.93,141.22,192.44,491.04,479.98,619.08,692.24,650.8,632.52,643.8,651.56,656.44,653.36,679.68,663.54,617.0,358.04,230.2,188.08,2
2019-08-11,149.68,142.0,140.12,135.36,130.0,138.04,133.52,198.49,483.16,519.64,597.43,628.48,652.56,617.92,664.6,642.88,673.08,636.84,612.4,644.04,630.28,370.16,212.96,138.72,2
2019-08-12,115.36,108.48,82.16,114.68,108.56,107.24,111.56,179.8,430.76,658.88,526.56,675.64,676.0,516.52,631.52,656.72,695.48,663.83,635.24,688.7,687.6,380.8,218.64,164.04,2
2019-08-13,119.0,124.04,127.64,76.56,116.64,132.24,82.68,294.68,522.4,626.2,744.8,702.56,735.64,700.56,727.6,723.5,743.01,712.84,616.72,627.88,644.4,493.6,243.0,169.04,1
2019-08-14,121.32,81.04,115.52,117.32,118.08,116.4,134.8,248.3,543.84,673.28,735.52,1128.84,1286.16,1293.68,1267.68,1238.96,1056.56,684.36,707.56,705.06,663.18,416.32,219.02,148.68,1
2019-08-15,125.78,119.28,120.39,123.72,122.88,121.4,116.8,221.56,456.88,613.72,654.32,575.4,685.29,720.4,631.3,730.0,563.4,718.2,631.8,682.64,659.0,436.2,268.0,180.76,1
2019-08-16,135.95,130.52,123.72,127.24,128.92,133.2,132.0,259.16,472.64,1072.24,1116.4,1076.0,1136.6,1112.1,1106.4,1116.0,1134.2,966.6,698.8,669.4,673.4,454.0,238.3,166.56,1
2019-08-17,123.84,125.72,123.52,121.36,121.44,124.32,125.12,419.32,453.49,545.48,703.0,687.21,719.73,700.52,693.56,690.41,707.64,696.57,645.29,690.2,686.13,455.96,248.08,168.68,1
2019-08-18,127.56,123.52,114.14,121.6,122.72,128.0,126.0,167.12,425.18,561.0,1099.4,1168.48,1151.16,1135.76,1104.04,1135.48,1199.05,1182.6,1058.16,652.28,647.52,420.96,210.32,144.56,1
2019-08-19,121.12,127.68,123.18,121.37,120.6,121.28,89.08,213.28,426.08,571.84,800.08,1167.88,1147.56,1128.36,1181.08,1149.28,741.84,934.44,551.44,620.2,634.52,431.84,193.08,140.92,1
2019-08-20,114.76,116.35,121.19,117.2,122.56,120.67,121.72,166.8,477.78,521.16,636.08,658.0,617.72,627.0,629.52,625.88,623.8,575.24,558.48,616.08,572.48,451.32,212.12,145.12,2
2019-08-21,122.04,113.78,112.84,109.16,113.24,111.64,112.24,251.12,438.12,548.72,665.72,672.44,675.6,1014.16,1237.8,1226.0,683.9,660.0,588.0,634.0,611.6,481.2,237.0,120.32,1
2019-08-22,125.56,122.24,120.24,122.38,125.64,125.56,128.42,175.24,418.56,914.72,1242.04,844.76,696.28,884.22,1270.48,1266.28,1257.48,1324.72,1246.26,1085.24,730.84,422.02,221.4,164.2,1
2019-08-23,128.44,128.56,135.2,135.5,130.36,137.04,128.48,287.92,864.2,1348.0,1353.3,1385.52,1397.46,1409.44,1336.52,1336.02,1340.8,1443.74,1420.2,890.56,1452.4,1247.0,295.15,172.88,1
2019-08-24,132.2,131.4,118.3,116.6,109.6,125.2,114.8,192.6,459.6,729.34,1323.6,1350.2,1332.4,1337.4,1321.2,1348.2,1326.0,1307.2,1296.6,1338.1,1297.2,394.34,225.32,151.96,1
2019-08-25,125.2,126.68,121.08,125.2,126.72,131.96,285.2,787.3,1066.2,1282.8,1411.4,1466.0,836.64,1355.32,802.76,1351.76,1432.96,1435.66,1397.68,1452.08,1443.0,1203.62,223.88,156.76,1
2019-08-26,123.74,128.28,130.2,129.36,127.8,122.84,130.7,407.4,1037.7,1169.04,1241.2,1237.84,1283.65,1244.4,1275.32,1277.04,1370.4,1320.46,1308.24,1392.76,1394.74,1182.78,264.68,165.16,1
2019-08-27,126.46,126.08,88.96,127.56,123.2,116.2,122.44,431.6,538.7,977.53,1416.36,1481.76,1480.64,1533.72,1506.68,1496.83,1490.4,1355.48,1320.3,1069.36,691.69,522.44,257.28,188.28,1
2019-08-28,161.28,159.32,165.68,163.6,170.64,163.64,172.48,236.72,496.32,641.04,779.84,793.76,775.56,816.52,1174.68,1321.76,1350.96,1347.95,1301.24,1325.53,1310.92,693.68,308.64,248.76,1
2019-08-29,219.16,220.64,219.96,222.04,214.48,216.16,144.4,306.16,412.92,489.0,533.68,539.48,562.4,567.36,496.7,508.52,566.2,506.16,494.8,540.18,451.04,487.26,194.48,240.88,2
2019-08-30,216.36,209.8,221.2,259.44,251.08,241.96,254.6,154.64,511.0,636.8,697.6,695.4,680.6,711.6,911.6,1284.75,788.4,1207.2,1139.0,775.8,771.4,540.2,397.2,341.0,1
2019-08-31,272.32,255.28,274.48,264.52,225.2,139.44,140.92,139.6,240.08,427.24,708.6,1094.54,1302.04,1277.2,1330.44,1315.92,1284.86,1294.04,1288.08,1108.94,1096.28,973.24,61.0,55.0,1
2019-09-01,38.0,37.0,37.0,37.0,38.0,37.0,37.2,66.77,346.6,261.2,1182.16,1183.58,1116.84,1034.24,1049.56,1060.42,721.28,502.12,413.0,416.36,399.26,372.16,238.41,192.72,1
2019-09-02,102.08,149.88,148.3,156.06,152.36,150.64,146.12,110.48,229.4,247.4,251.12,284.28,282.56,307.72,285.6,293.24,278.56,321.42,315.08,370.6,360.34,343.92,224.18,203.32,2
