date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2019-09-03,116.6,122.0,115.94,118.52,119.34,109.2,108.4,112.08,185.56,286.0,384.0,360.96,364.24,355.92,352.6,353.88,381.6,361.54,336.0,400.22,385.28,371.36,199.96,161.04,2
2019-09-04,121.8,103.66,103.6,106.64,107.99,104.49,104.6,117.88,177.42,301.04,349.68,355.52,378.0,395.57,350.24,357.67,384.84,357.96,359.08,407.64,363.48,342.16,227.28,144.52,2
2019-09-05,119.0,109.64,108.62,109.64,108.68,133.04,113.64,124.32,188.04,325.32,435.04,560.62,562.36,555.72,538.92,545.52,435.88,586.84,438.0,417.2,435.0,379.0,249.8,181.58,2
2019-09-06,146.8,139.96,154.88,116.02,112.42,117.36,114.26,128.6,258.24,342.64,399.3,392.96,511.62,613.52,565.04,463.56,428.72,414.24,424.72,483.4,437.0,371.48,242.2,187.04,2
2019-09-07,157.6,168.04,160.52,138.56,136.12,134.96,130.12,149.16,211.32,339.68,409.12,971.8,995.28,1138.48,1090.88,1095.68,1017.36,783.68,530.6,489.62,311.36,327.36,196.6,95.2,1
2019-09-08,117.52,113.58,115.88,112.64,109.68,113.04,111.2,165.24,245.8,519.52,910.08,1091.52,1076.44,1098.19,1079.08,1060.12,1051.38,1085.4,897.72,626.26,460.51,362.96,228.1,218.48,1
2019-09-09,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,144.24,2
2019-09-10,116.56,120.96,117.12,118.04,110.76,115.68,79.72,195.52,308.2,572.4,599.8,628.76,610.76,631.72,613.06,639.56,627.84,571.0,570.28,640.08,471.8,456.3,197.84,128.6,2
2019-09-11,133.82,109.8,110.48,116.4,107.36,106.0,123.88,113.4,270.3,534.8,557.35,593.66,601.52,605.24,669.63,651.41,593.6,597.24,541.52,644.8,474.6,387.2,209.36,172.04,2
2019-09-12,98.64,112.52,113.87,82.64,112.04,116.68,122.64,180.0,232.76,468.08,570.26,584.08,640.0,518.82,655.72,612.16,587.7,601.6,610.24,634.03,525.24,441.16,203.04,158.24,2
2019-09-13,107.96,108.4,106.1,107.8,115.4,114.68,115.4,143.46,177.88,348.48,622.28,583.52,600.47,608.96,584.96,587.88,576.61,575.82,577.87,596.84,387.11,343.92,185.16,143.4,2
2019-09-14,116.28,108.88,115.58,113.44,114.76,112.24,128.1,144.04,249.16,345.48,644.99,611.64,627.93,590.6,578.4,621.0,655.6,612.8,596.4,640.87,521.6,466.9,210.6,150.56,2
2019-09-15,128.48,130.24,126.32,126.32,128.44,128.88,119.92,143.0,185.24,339.72,432.04,412.96,478.4,694.0,566.52,571.4,555.28,578.12,550.88,568.76,493.04,350.52,205.84,149.36,2
2019-09-16,123.23,120.68,121.28,126.86,119.12,122.11,109.6,189.04,234.6,337.22,338.08,320.14,399.94,368.3,326.64,360.0,381.6,382.0,391.2,412.6,378.8,364.2,167.6,167.52,2
2019-09-17,116.2,114.4,111.48,78.6,112.48,119.12,112.62,125.36,232.84,311.92,376.72,394.54,397.64,400.2,361.4,385.8,408.36,416.56,415.56,478.68,450.16,387.48,214.3,177.36,2
2019-09-18,113.6,109.12,108.88,115.84,111.2,115.36,128.9,163.48,227.92,385.4,374.08,359.84,401.12,433.36,410.56,391.4,414.12,412.5,382.6,434.86,406.24,339.32,200.72,140.24,2
2019-09-19,107.2,110.25,122.4,131.0,112.88,105.6,109.56,132.44,177.2,294.84,372.92,389.83,379.43,386.88,374.0,326.72,376.24,351.7,339.16,379.26,345.51,337.54,224.68,151.84,2
2019-09-20,115.2,104.7,115.2,105.2,107.4,107.4,109.0,114.6,200.2,292.18,308.07,310.62,362.7,369.52,369.04,343.0,328.98,347.08,336.6,429.39,387.96,345.44,224.2,185.88,2
2019-09-21,106.6,112.0,104.68,107.56,108.28,113.2,114.0,129.68,171.88,283.32,445.72,844.96,852.64,891.6,785.44,753.4,762.64,352.2,305.6,353.52,374.16,284.04,198.64,148.84,2
2019-09-22,105.88,110.84,102.16,104.92,108.16,113.0,108.2,135.16,223.22,289.88,347.48,430.04,221.6,397.2,406.2,409.37,320.66,307.52,311.79,254.2,353.3,363.13,191.75,144.16,2
2019-09-23,118.84,109.24,105.92,101.44,100.96,102.26,104.72,113.8,176.48,222.72,250.64,231.36,260.4,248.5,282.0,285.28,314.98,289.08,296.64,257.48,348.96,321.28,201.28,137.28,2
2019-09-24,91.2,93.08,97.52,96.32,93.08,95.52,112.04,122.0,168.4,227.47,263.0,262.2,287.6,281.96,308.53,306.2,306.4,320.7,310.76,353.56,352.8,349.32,189.12,143.92,2
2019-09-25,105.08,104.44,106.04,107.52,100.16,106.52,106.82,117.8,167.61,270.8,294.24,321.14,310.32,338.76,340.12,368.52,325.8,331.2,312.2,376.6,319.18,322.64,220.24,164.88,2
2019-09-26,137.32,136.12,137.56,132.76,133.12,132.44,112.4,145.4,280.12,377.76,390.52,408.44,425.0,457.36,423.64,326.64,341.72,320.08,344.08,336.56,331.72,330.48,181.24,138.82,2
2019-09-27,106.58,104.68,103.84,101.48,104.32,102.76,119.16,119.24,187.04,263.12,305.2,323.44,348.58,340.88,318.2,359.32,338.48,317.72,393.23,275.28,397.53,346.51,190.1,134.24,2
2019-09-28,116.4,120.8,114.8,119.6,118.9,116.2,118.7,133.4,193.4,238.8,304.4,341.4,331.4,317.8,345.0,352.2,356.2,345.7,419.2,388.2,400.8,360.0,193.4,128.74,2
2019-09-29,115.76,118.96,115.08,109.11,108.78,106.04,109.64,122.84,173.56,249.24,342.56,331.88,342.05,349.91,345.97,351.2,332.0,301.5,349.3,321.6,340.43,352.4,226.08,152.58,2
2019-09-30,115.84,108.92,121.32,108.86,108.92,111.08,113.68,124.0,173.52,217.98,300.56,270.24,287.92,299.96,238.92,256.44,287.48,274.64,363.44,369.04,361.88,365.2,207.28,146.9,2
2019-10-01,113.72,110.48,111.19,111.44,112.68,111.76,125.58,118.64,134.92923076923077,151.21846153846155,167.5076923076923,183.79692307692306,200.08615384615385,216.37538461538463,232.6646153846154,248.95384615384614,265.24307692307696,281.5323076923077,297.82153846153847,314.1107692307692,330.4,187.4,206.52,160.68,2
2019-10-02,107.88,112.44,114.68,109.88,104.88,106.4,105.66,124.36,165.96,186.38,279.4,282.6,291.24,325.34,304.87,273.6,307.25,304.88,347.68,352.48,337.77,302.4,194.36,149.52,2
2019-10-03,113.8,109.32,106.12,79.8,108.36,112.2,109.2,129.88,165.6,238.48,304.32,305.88,317.56,311.8,327.6,300.63,289.4,316.4,320.0,339.6,342.2,320.4,193.8,156.12,2
2019-10-04,109.4,113.57,110.0,108.8,110.0,111.1,109.34,133.6,164.2,236.2,417.4,518.0,484.1,499.6,552.0,433.2,333.16,340.4,356.2,368.4,324.0,320.4,200.4,149.44,2
2019-10-05,106.72,107.08,107.2,113.78,112.76,107.44,110.48,108.6,166.15,240.52,291.96,300.8,314.6,288.4,258.0,288.0,304.8,312.8,350.8,334.7,304.0,341.3,185.1,136.91,2
2019-10-06,114.12,110.96,104.88,104.12,108.36,108.12,118.2,120.32,163.1,204.62,314.6,329.08,297.38,300.9,285.12,272.88,295.56,287.32,332.24,329.0,301.14,322.28,188.8,160.56,2
2019-10-07,107.96,110.94,98.92,97.38,102.88,100.91,99.6,116.32,159.0,199.88,270.28,273.6,261.4,279.16,253.84,297.32,283.52,284.3,318.4,343.64,204.6,311.88,184.44,141.48,2
2019-10-08,109.16,106.64,104.84,102.44,101.06,104.0,103.8,134.18,165.84,212.4,198.77,220.28,212.52,251.44,229.34,206.04,216.4,278.08,303.44,331.2,344.6,302.12,207.28,141.56,2
2019-10-09,104.52,99.24,105.48,98.16,96.56,68.96,100.8,106.04,166.84,229.68,225.8,240.6,248.4,262.6,309.2,310.5,274.4,317.6,336.6,331.8,340.2,354.4,208.7,148.4,2
2019-10-10,69.52,99.37,97.0,105.76,95.44,97.6,97.08,141.16,174.6,242.4,235.7,243.0,232.2,261.7,254.74,282.05,261.56,276.0,345.0,321.88,346.2,329.64,206.76,160.0,2
2019-10-11,112.6,113.88,115.2,113.56,106.36,110.84,43.0,117.56,174.98,222.72,247.54,289.94,277.78,272.54,237.96,235.54,269.52,303.4,364.2,381.04,359.74,331.6,179.32,134.9,2
2019-10-12,103.92,105.92,101.52,102.84,104.96,104.64,102.72,110.54,170.84,205.04,279.2,314.6,260.2,284.6,287.1,298.1,315.6,283.48,373.72,346.76,334.88,337.52,198.5,152.24,2
2019-10-13,102.32,99.48,104.52,98.52,105.24,95.72,101.98,113.28,173.24,237.4,299.55,298.3,317.31,284.35,324.2,306.76,276.44,296.84,351.2,380.0,363.4,326.2,186.72,136.12,2
2019-10-14,101.78,97.16,100.7,97.56,94.94,101.08,99.56,133.04,183.0,215.8,232.7,240.28,233.04,247.96,235.76,235.2,271.88,321.24,370.6,364.2,314.8,324.4,174.8,134.52,2
2019-10-15,101.04,96.72,99.78,98.88,96.44,95.88,104.98,123.56,183.56,251.68,282.96,265.66,257.85,259.64,261.66,235.24,254.68,268.2,344.28,347.12,309.64,317.22,182.36,146.36,2
2019-10-16,92.3,92.2,96.2,94.26,93.4,99.4,94.4,132.4,243.4,273.73,260.8,221.2,257.9,152.48,270.28,288.08,315.52,295.76,339.02,352.88,302.0,324.48,199.2,157.26,2
2019-10-17,111.96,101.96,106.16,103.44,101.65,104.03,104.91,147.83,177.32,215.64,249.27,264.36,264.04,175.4,235.34,255.73,254.65,284.68,318.8,331.28,325.56,305.32,197.08,167.6,2
2019-10-18,128.72,141.2,130.96,98.44,98.2,66.68,112.52,158.6,236.92,277.08,297.45,227.76,251.92,245.36,254.52,261.36,265.12,294.64,350.05,349.78,340.28,324.2,152.44,185.2,2
2019-10-19,144.12,138.56,138.72,106.08,105.4,109.28,108.52,110.0,215.12,287.12,336.0,329.44,178.88,291.46,301.48,281.74,286.96,287.0,358.84,339.4,356.16,322.64,236.24,192.04,2
2019-10-20,144.96,135.02,134.83,134.84,131.8,133.84,133.44,233.2,272.67,300.67,346.84,308.93,284.55,254.2,257.3,258.0,251.6,279.3,317.0,359.8,358.32,351.3,231.73,166.56,2
2019-10-21,131.28,137.36,140.42,133.5,127.92,133.32,132.11,229.76,279.35,330.8,327.8,335.2,259.4,210.8,235.8,323.8,323.4,346.8,283.84,428.84,410.2,404.16,229.68,189.92,2
2019-10-22,140.6,131.6,107.76,103.8,105.2,104.91,107.44,147.72,268.08,434.64,418.6,346.2,348.6,303.2,331.8,349.64,345.2,363.24,400.52,384.92,424.04,229.88,236.12,166.52,2
2019-10-23,104.88,99.88,100.12,106.96,102.64,100.36,107.1,140.36,315.68,409.78,417.92,405.24,424.52,389.26,588.04,677.28,98.0,809.76,717.72,464.44,436.84,372.36,249.8,165.65,2
2019-10-24,130.06,125.92,125.68,129.12,94.96,97.2,112.74,203.64,383.16,433.6,399.6,358.68,343.44,383.2,383.25,348.4,344.2,385.75,375.52,389.12,246.44,348.16,230.84,195.96,2
2019-10-25,149.44,145.4,89.96,142.0,139.8,143.0,158.12,175.84,257.84,206.6,220.2,256.6,277.12,255.98,263.16,276.56,288.36,282.0,361.04,388.24,364.8,367.68,259.84,205.76,2
2019-10-26,165.4,163.12,161.83,177.52,140.56,107.8,110.08,194.76,298.44,352.32,394.08,405.68,201.56,350.56,318.84,350.52,343.8,395.8,250.04,425.84,382.64,327.48,248.4,175.64,2
2019-10-27,140.36,145.52,140.96,150.6,153.2,138.0,131.4,175.1,287.2,326.0,364.2,380.0,332.2,305.0,275.8,282.4,268.2,273.1,348.2,348.0,340.0,310.6,170.4,131.16,2
2019-10-28,96.4,97.36,96.16,98.04,95.8,94.66,99.58,170.56,244.76,317.78,324.08,297.37,312.8,315.16,244.06,253.12,241.92,260.4,334.4,331.4,350.1,326.8,189.0,137.96,2
2019-10-29,101.56,105.32,100.4,99.4,104.8,100.4,94.0,140.7,228.8,299.0,322.4,303.24,253.28,245.04,239.56,267.12,233.1,261.2,339.8,342.5,351.2,338.0,188.8,133.52,2
2019-10-30,107.6,100.16,97.16,98.28,103.88,97.04,111.24,153.04,239.82,294.84,328.27,252.12,267.8,287.08,318.48,308.88,332.71,313.6,322.68,339.08,343.26,336.88,192.0,136.08,2
2019-10-31,108.28,96.8,98.6,104.7,102.2,101.0,100.0,186.6,206.8,270.15,358.32,369.76,350.34,325.49,224.12,237.23,267.44,298.88,335.97,341.58,353.15,309.97,186.02,158.32,2
2019-11-01,110.88,107.68,97.72,108.92,99.48,97.48,102.12,207.0,245.6,304.9,310.0,259.44,252.48,289.42,245.32,249.82,264.36,286.16,344.08,355.72,312.72,302.04,198.84,101.72,2
2019-11-02,99.6,100.6,100.4,97.4,99.4,113.0,139.4,250.6,253.4,331.7,346.0,290.2,286.6,256.0,224.8,242.21,214.2,273.6,353.4,327.08,308.8,311.48,177.48,135.08,2
2019-11-03,101.44,101.64,106.63,105.52,107.6,100.8,105.8,189.4,233.2,258.9,273.2,273.33,272.2,257.2,281.1,268.5,259.8,332.0,368.0,366.2,321.6,323.2,185.0,150.6,2
2019-11-04,108.4,102.64,107.32,102.16,104.96,113.75,110.0,155.01,235.12,296.55,303.8,266.52,259.23,246.91,149.08,248.12,214.96,279.32,351.21,357.08,352.18,319.22,172.68,135.16,2
2019-11-05,101.84,101.24,100.52,103.0,98.36,103.84,69.88,150.36,233.04,292.24,326.14,250.6,255.56,242.2,227.3,246.88,276.0,266.16,332.46,342.5,366.12,342.2,190.72,151.52,2
2019-11-06,117.68,101.68,105.76,106.48,102.16,97.72,105.32,206.4,257.4,280.8,327.0,266.4,250.4,238.4,279.2,297.4,297.96,305.56,359.44,243.88,336.16,344.23,191.56,141.36,2
2019-11-07,110.0,106.82,101.72,105.96,101.46,105.23,104.24,188.48,240.76,290.92,305.36,273.6,299.2,247.4,244.43,257.6,293.0,335.4,399.0,393.2,315.6,315.6,170.6,129.28,2
2019-11-08,102.52,100.88,112.88,113.32,96.8,102.24,104.2,134.29,249.16,296.28,329.07,324.88,343.48,332.96,275.96,293.64,291.44,275.84,351.88,357.96,371.04,321.76,196.8,127.69,2
2019-11-09,103.63,99.56,106.88,104.6,98.84,113.2,102.0,194.8,236.4,315.2,365.6,357.0,342.63,259.48,291.19,285.26,285.6,325.68,341.96,356.96,348.84,308.0,184.0,145.28,2
2019-11-10,111.68,96.26,98.78,103.16,100.76,99.04,98.72,145.36,228.68,275.68,335.16,350.12,347.84,338.28,363.2,295.72,284.04,296.7,338.24,345.84,351.8,356.6,188.28,145.92,2
2019-11-11,110.72,98.0,96.64,97.72,98.48,95.32,66.4,135.2,237.84,277.44,278.72,294.48,233.56,264.72,226.76,233.8,249.02,285.2,337.96,328.6,336.28,310.68,201.74,150.92,2
2019-11-12,103.24,96.4,98.8,100.28,65.52,96.07,96.28,149.44,225.84,292.34,316.0,338.6,328.16,311.24,275.19,253.66,280.48,286.63,324.12,341.68,317.0,314.12,180.4,143.76,2
2019-11-13,114.08,98.0,68.48,100.32,97.64,101.96,100.2,181.72,222.44,290.32,321.16,334.32,335.72,353.4,300.92,310.0,323.5,328.28,344.48,345.38,339.4,327.92,178.6,134.72,2
2019-11-14,97.04,113.0,110.8,101.24,97.72,68.16,122.04,189.08,247.65,311.72,370.24,352.07,359.0,335.43,330.16,260.26,285.08,285.57,404.12,412.52,443.41,316.0,222.12,143.94,2
2019-11-15,110.0,110.4,110.36,98.14,95.2,96.4,112.24,201.84,338.68,401.2,434.0,457.2,451.9,361.8,383.6,392.8,386.4,422.17,441.9,469.58,443.93,267.5,186.8,143.64,2
2019-11-16,117.0,108.6,94.76,98.48,95.96,97.88,95.66,223.8,391.0,408.52,449.68,465.89,462.34,449.6,458.96,396.9,400.04,456.6,476.1,470.67,380.4,289.1,169.4,99.76,2
2019-11-17,98.4,98.64,98.88,100.08,98.72,101.14,122.2,204.68,345.96,408.72,442.28,445.64,414.52,339.12,366.2,318.84,280.71,291.21,357.3,320.78,322.16,303.0,182.36,142.04,2
2019-11-18,113.36,97.18,103.31,104.92,103.2,108.7,111.0,152.88,233.32,285.16,315.4,288.13,314.76,325.68,305.98,310.6,325.68,387.72,432.8,414.36,263.12,321.52,206.56,154.8,2
2019-11-19,112.64,108.92,112.08,115.52,110.78,120.2,187.08,199.08,197.08,325.28,349.08,348.24,359.4,351.96,308.16,313.72,357.88,284.24,467.92,431.97,430.44,381.32,199.2,140.08,2
2019-11-20,115.28,102.24,108.48,79.64,111.84,106.08,142.48,203.2,238.12,297.59,351.76,347.96,374.76,349.2,385.0,389.57,375.68,430.46,441.6,326.84,451.59,396.72,218.63,185.6,2
2019-11-21,139.99,155.08,127.2,129.6,124.92,128.08,179.04,177.42,229.94,333.16,345.08,368.72,379.88,335.64,334.8,328.28,310.16,377.44,451.84,467.66,422.86,384.88,250.36,192.38,2
2019-11-22,174.42,162.8,181.8,143.0,134.84,128.2,158.42,203.8,253.66,304.88,345.15,354.88,348.84,379.28,381.04,326.76,319.72,387.32,455.84,448.8,443.43,426.64,262.72,195.16,2
2019-11-23,133.18,138.92,135.8,142.44,134.32,141.48,215.52,240.4,341.0,370.8,392.58,393.56,393.24,369.02,358.08,374.24,304.12,333.6,343.89,348.06,341.68,312.92,210.1,160.0,2
2019-11-24,123.4,122.0,120.6,117.0,114.2,118.4,141.2,192.2,312.25,405.6,435.0,370.56,304.52,331.12,372.48,379.0,300.88,405.07,422.36,425.06,395.16,366.44,194.08,151.56,2
2019-11-25,129.82,129.32,130.48,118.92,106.96,103.12,165.92,180.28,283.38,303.32,334.8,363.44,381.28,346.0,254.44,354.48,346.56,411.12,433.62,426.76,443.24,375.12,203.66,149.8,2
2019-11-26,118.68,116.32,111.2,109.74,106.2,108.0,139.64,191.84,269.74,235.32,356.84,356.76,358.64,367.52,393.88,383.84,375.8,428.33,442.45,426.67,405.88,425.99,211.61,147.44,2
2019-11-27,117.24,123.2,107.62,105.04,109.18,108.0,133.08,179.4,247.28,338.8,459.04,400.77,434.28,447.84,464.52,474.65,471.67,498.07,480.2,469.6,447.4,434.0,228.6,175.4,2
2019-11-28,133.88,141.12,126.44,127.4,121.2,131.8,160.17,199.26,253.01,367.44,413.52,462.11,445.2,472.52,409.41,401.1,387.43,429.8,454.8,438.52,413.36,367.16,250.84,171.76,2
2019-11-29,145.16,137.44,134.52,128.24,130.16,126.36,160.32,200.04,272.16,388.36,464.12,504.0,455.4,473.0,462.48,491.4,499.28,548.6,519.24,514.04,479.72,310.76,276.56,220.6,2
2019-11-30,147.52,148.14,151.56,143.54,147.08,166.48,218.88,342.44,408.28,464.39,547.1,537.44,542.08,526.28,525.13,517.72,520.68,523.36,478.42,490.25,468.04,390.88,277.86,201.2,2
2019-12-01,174.6,170.68,163.56,167.04,159.56,226.72,242.04,236.92,283.08,383.04,517.16,522.24,504.68,492.96,489.52,477.96,477.64,502.88,521.92,478.09,459.08,365.84,209.08,196.07,2
2019-12-02,131.12,121.12,126.36,112.48,117.7,173.82,149.32,224.06,282.64,354.28,364.0,357.94,332.78,343.4,357.64,357.0,347.76,416.08,404.32,408.44,397.04,373.89,210.0,153.2,2
2019-12-03,121.84,121.44,134.2,116.7,119.4,182.04,185.16,195.44,238.2,326.16,343.26,321.02,323.24,338.96,322.24,342.12,355.28,417.0,427.76,401.0,399.28,348.88,203.72,161.44,2
2019-12-04,123.3,114.96,117.44,114.7,114.2,167.2,170.7,199.0,238.8,229.2,401.75,393.6,385.07,395.52,428.36,416.24,432.44,512.96,472.94,449.22,438.32,415.2,209.6,166.2,2
2019-12-05,142.92,126.72,147.24,130.2,136.44,127.76,190.36,202.92,272.02,360.52,421.75,432.0,416.6,417.1,397.0,446.43,438.82,486.22,461.28,458.5,442.52,404.4,212.4,171.16,2
2019-12-06,141.84,152.04,144.72,160.4,147.32,124.4,196.48,191.0,296.44,332.84,357.1,387.86,406.12,422.64,426.52,404.18,405.18,504.96,478.64,463.36,492.44,387.0,254.48,181.94,2
2019-12-07,147.93,119.82,114.24,120.84,121.2,153.08,182.28,205.28,268.12,365.76,533.92,653.48,655.56,581.64,596.48,595.88,433.68,509.92,507.64,471.21,468.01,381.96,231.32,202.28,2
2019-12-08,131.08,121.48,122.92,122.2,117.5,165.08,184.56,204.4,279.0,416.2,609.56,612.2,618.38,598.32,623.95,611.78,444.16,480.52,490.24,487.04,445.55,402.24,256.24,207.6,2
2019-12-09,181.24,177.64,178.84,178.84,161.68,215.04,222.52,207.32,286.4,326.4,325.84,328.64,312.76,293.32,289.84,288.0,291.4,361.2,379.0,391.52,387.0,333.24,195.16,140.68,2
2019-12-10,107.84,126.6,134.96,112.92,112.52,187.44,184.12,183.64,241.04,309.24,329.68,340.64,310.4,325.64,292.22,325.92,313.48,404.12,428.16,424.48,399.04,394.24,185.38,145.36,2
2019-12-11,114.88,125.72,132.4,123.4,103.92,185.16,185.14,183.88,242.68,272.56,344.24,365.48,371.52,388.84,384.8,400.6,401.96,466.08,463.04,432.44,425.56,405.75,212.96,169.04,2
2019-12-12,123.28,119.24,121.68,121.76,117.32,103.96,190.24,186.24,242.32,283.8,371.32,377.76,351.32,369.91,334.72,365.17,387.13,423.15,421.28,300.36,415.68,377.64,202.52,150.6,2
2019-12-13,116.96,123.96,125.6,120.87,120.56,105.04,175.2,196.2,238.42,301.32,241.84,386.44,371.1,377.68,353.72,384.08,367.46,450.64,445.64,473.8,441.44,397.28,180.04,139.0,2
2019-12-14,99.2,100.76,105.4,104.76,124.18,162.16,174.16,180.9,221.36,267.28,414.36,445.2,437.08,408.47,392.44,416.68,403.68,271.97,451.4,464.64,451.16,387.73,194.93,164.28,2
2019-12-15,140.14,133.68,128.04,128.88,127.84,122.8,141.48,194.0,228.0,293.72,373.24,385.78,388.78,351.44,360.76,382.4,363.32,420.84,422.38,409.4,380.72,302.04,158.28,135.84,2
2019-12-16,99.36,100.6,98.88,103.76,72.44,145.4,164.2,170.76,222.82,270.76,294.64,211.12,223.83,203.84,227.62,234.4,229.08,304.56,333.0,388.68,408.75,363.08,206.32,174.8,2
2019-12-17,144.92,139.6,138.16,139.0,140.8,176.8,184.1,184.8,248.4,325.2,362.0,346.6,341.8,356.1,354.27,384.8,401.2,462.6,453.4,480.6,401.0,386.6,179.6,148.08,2
2019-12-18,112.44,113.96,112.56,120.36,119.36,181.18,180.84,186.56,241.36,411.42,459.6,471.76,491.0,469.68,528.24,529.12,504.56,548.0,516.16,502.0,426.0,341.48,228.4,177.4,2
2019-12-19,130.24,131.38,129.44,128.84,107.32,123.52,173.32,200.04,250.6,317.24,396.12,388.68,403.84,392.16,386.36,425.12,425.88,472.52,467.76,408.7,432.31,360.62,231.12,178.64,2
2019-12-20,78.4,117.16,113.58,112.68,111.68,117.74,182.16,193.44,281.36,352.4,428.28,569.56,566.8,592.64,592.94,629.4,627.8,658.2,508.2,519.4,477.0,341.2,195.0,155.8,2
2019-12-21,123.16,131.68,124.0,112.24,110.12,109.64,178.32,200.48,416.84,482.16,590.16,626.44,616.2,604.04,588.84,586.86,584.84,496.48,442.68,463.52,452.52,270.26,195.88,159.0,2
2019-12-22,118.4,113.2,114.34,116.06,116.92,136.28,179.16,204.56,435.84,526.36,618.24,641.32,583.49,619.2,622.84,617.24,595.82,491.72,468.72,399.32,399.92,379.48,177.53,145.59,2
2019-12-23,114.2,111.2,114.6,115.4,120.8,184.8,182.0,186.0,218.2,257.8,312.4,299.8,312.4,303.8,266.8,255.6,281.0,379.8,376.1,390.3,401.2,358.6,183.0,148.24,2
2019-12-24,108.68,97.94,101.88,106.76,103.36,129.8,168.0,176.26,221.28,282.94,283.8,298.72,340.72,362.04,344.16,344.8,325.4,374.2,406.8,387.2,442.48,435.92,201.28,170.88,2
2019-12-25,126.88,120.58,115.72,117.64,77.44,178.58,181.21,203.6,248.63,296.05,354.72,357.32,345.42,373.06,386.44,377.46,412.36,433.6,411.28,454.76,442.58,404.84,174.11,145.4,2
2019-12-26,116.64,119.64,118.68,120.76,119.16,148.12,184.44,174.32,232.36,319.66,368.84,375.88,377.18,379.94,360.48,394.44,413.12,446.14,455.72,419.44,388.4,368.14,193.84,166.04,2
2019-12-27,126.6,151.68,135.92,128.48,133.28,182.08,178.36,186.36,228.2,278.0,389.6,381.0,409.8,373.0,370.4,401.8,379.52,453.64,496.76,563.48,537.92,412.64,209.6,151.52,2
2019-12-28,125.24,126.28,127.72,126.84,128.92,160.28,193.52,199.8,229.52,281.68,429.76,419.24,435.56,370.4,386.72,401.08,412.24,488.84,455.93,460.4,265.5,215.82,125.76,92.4,2
2019-12-29,85.08,82.2,93.24,78.24,72.54,71.88,69.96,68.76,94.92,156.72,294.96,289.68,282.6,241.44,270.12,287.4,276.51,354.6,316.08,285.0,251.52,247.32,162.0,105.12,0
2019-12-30,80.04,73.92,83.28,74.4,82.32,74.64,73.68,76.44,98.64,150.36,182.88,224.16,254.94,213.96,157.84,172.36,183.525,194.69,205.85500000000002,217.02,203.4,205.68,139.44,100.32,0
2019-12-31,89.28,101.88,93.36,100.8,97.68,95.76,83.52,110.52,131.4,160.44,191.64,210.36,223.92,210.96,221.76,208.68,248.52,432.76,428.88,389.68,415.93,460.84,270.0,179.08,2
2020-01-01,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,149.32,2
