date,peak_load,valley_load,load_range,mean_load,std_load,load_factor,peak_time,valley_time,morning_mean,afternoon_mean,night_mean
2025-01-01,353.36,53.36,300.0,171.2175,106.99966147511623,0.48454126103690287,07:30:00,22:15:00,291.416,256.484,88.61999999999999
2025-01-02,441.04,52.96,388.08000000000004,170.64166666666674,118.2879828453171,0.38690746115242775,08:15:00,03:00:00,322.252,243.58800000000002,87.012
2025-01-03,512.48,54.96,457.52000000000004,198.53166666666655,147.8521225283572,0.3873939796024558,08:00:00,00:00:00,401.52399999999994,283.03999999999996,86.63199999999998
2025-01-04,118.64,64.24,54.400000000000006,90.14416666666669,14.504182748193104,0.7598125983367051,07:30:00,16:00:00,109.00800000000001,74.47200000000001,92.53600000000003
2025-01-05,323.36,98.56,224.8,158.1333333333333,58.853618422349435,0.4890318324261915,06:30:00,00:00:00,258.95599999999996,135.592,125.63200000000002
2025-01-06,726.64,73.6,653.04,240.69166666666675,185.94156373875646,0.33123921978788223,07:45:00,22:15:00,518.8280000000001,282.78799999999995,92.732
2025-01-07,721.68,73.84,647.8399999999999,253.43500000000014,198.60380527440483,0.35117365037135595,07:45:00,22:15:00,554.1560000000001,305.50000000000006,95.86799999999998
2025-01-08,726.16,66.8,659.36,258.8566666666667,202.0057427149648,0.3564733208475635,07:45:00,22:15:00,560.42,327.40399999999994,96.51199999999999
2025-01-09,649.36,57.04,592.32,220.30333333333328,176.6462565317099,0.3392622479569627,07:00:00,23:45:00,475.66,279.47200000000004,87.88399999999999
2025-01-10,495.04,54.32,440.72,191.43500000000006,140.9541475874522,0.38670612475759547,07:00:00,00:00:00,389.4799999999999,266.244,89.564
2025-01-11,149.92,69.76,80.15999999999998,112.25916666666666,20.778196652749987,0.7487938011383849,20:45:00,00:00:00,109.708,116.10799999999999,136.708
2025-01-12,349.36,89.92,259.44,181.9291666666667,77.18463931810956,0.5207498473398978,06:45:00,15:30:00,310.35200000000003,147.00400000000002,124.67999999999998
2025-01-13,668.72,63.28,605.44,276.7191666666667,194.97738729707348,0.4138042329624756,07:00:00,22:15:00,552.028,347.8759999999999,87.66400000000002
2025-01-14,693.6,59.04,634.5600000000001,228.60166666666672,184.91424747514245,0.3295871780084583,07:15:00,23:45:00,496.2640000000001,293.40399999999994,84.89200000000001
2025-01-15,642.96,56.0,586.96,202.75166666666658,174.23542499591974,0.3153410269171746,07:00:00,22:45:00,475.22400000000005,229.40400000000005,79.09199999999998
2025-01-16,567.12,54.4,512.72,205.35833333333332,162.4897195690054,0.36210737292518924,07:45:00,01:00:00,426.23199999999997,291.5319999999999,83.816
2025-01-17,593.04,57.68,535.36,204.74333333333337,162.95057551402172,0.34524371599442427,07:30:00,01:45:00,446.37199999999996,266.832,82.94
2025-01-18,145.76,64.16,81.6,100.15250000000002,18.2172159754101,0.6871055159165753,23:30:00,00:00:00,107.24000000000001,82.88000000000001,117.68000000000002
2025-01-19,324.16,105.84,218.32000000000002,177.72249999999997,67.73472263563436,0.5482554911154984,07:00:00,15:00:00,291.9040000000001,151.888,128.688
2025-01-20,756.16,70.72,685.4399999999999,263.24333333333345,202.1331302966161,0.34813178868669786,07:45:00,22:15:00,553.1720000000003,333.412,87.788
2025-01-21,750.56,76.24,674.3199999999999,248.52083333333337,202.97088417419903,0.3311138794144817,07:30:00,22:00:00,550.2480000000002,305.9,88.58000000000001
2025-01-22,721.28,70.88,650.4,243.93583333333342,194.22072240063508,0.33819852669328615,07:30:00,22:15:00,530.24,301.488,92.19200000000004
2025-01-23,656.4,68.72,587.68,226.22083333333333,176.77546131011366,0.34463868576071505,07:30:00,22:30:00,473.1,304.41999999999996,85.784
2025-01-24,730.96,81.04,649.9200000000001,248.73333333333346,189.07873293345108,0.34028309802633994,07:30:00,00:15:00,531.572,309.88800000000003,107.66000000000001
2025-01-25,134.8,65.2,69.60000000000001,100.86500000000002,20.286694005781488,0.7482566765578637,06:45:00,15:45:00,119.66399999999996,74.1,91.71599999999998
2025-01-26,293.04,76.56,216.48000000000002,142.25416666666663,61.3076568012197,0.48544282919282905,06:30:00,16:15:00,242.584,125.13999999999999,97.95199999999998
2025-01-27,728.24,56.0,672.24,230.87666666666667,198.961401274702,0.31703376176352116,07:30:00,23:45:00,536.788,253.21999999999997,76.34
2025-01-28,531.36,55.6,475.76,213.30916666666664,167.09050017827036,0.4014400155575629,07:45:00,00:00:00,426.26000000000005,313.75999999999993,88.008
2025-01-29,654.8,80.32,574.48,236.84166666666647,180.40509717776632,0.361700773773162,08:00:00,00:45:00,497.74800000000005,296.23199999999997,103.168
2025-01-30,732.0,78.32,653.6800000000001,260.84583333333353,205.74865148201255,0.3563467668488163,07:45:00,23:30:00,561.0040000000001,329.652,97.26400000000001
2025-01-31,697.84,84.4,613.44,259.51916666666665,193.43096282744105,0.37188921051625967,07:30:00,00:15:00,537.1360000000001,351.69200000000006,114.06799999999998
2025-02-01,211.52,126.16,85.36000000000001,164.95499999999998,23.58064451598967,0.7798553328290467,09:15:00,00:00:00,195.224,143.13599999999997,171.35200000000003
2025-02-02,389.2,71.12,318.08,181.4375,101.13823250227487,0.46618062692702983,06:15:00,16:30:00,346.71600000000007,135.304,90.13600000000001
2025-02-03,783.04,59.36,723.68,255.29666666666677,214.56543905085863,0.3260327271488899,07:00:00,23:15:00,573.628,320.768,82.18800000000002
2025-02-04,816.32,59.6,756.72,247.5616666666667,216.7839440872757,0.303265467790409,07:30:00,23:45:00,573.6479999999999,302.26800000000003,78.94000000000001
2025-02-05,603.6,54.32,549.28,183.17833333333328,159.39535413335685,0.30347636403799416,07:30:00,23:15:00,430.63599999999997,203.272,74.148
2025-02-06,492.96,51.6,441.35999999999996,162.19666666666666,128.96652976372684,0.32902601969057665,07:30:00,23:15:00,355.89199999999994,196.404,72.308
2025-02-07,306.72,50.64,256.08000000000004,141.59833333333333,83.44185897241225,0.4616534081029386,08:45:00,04:00:00,238.796,200.528,83.824
2025-02-08,92.72,60.32,32.4,70.66583333333332,7.675854098427801,0.7621422922059246,23:30:00,15:00:00,68.412,64.02,79.84399999999998
2025-02-09,288.88,85.52,203.36,152.44583333333335,68.34529372264842,0.5277133527185452,07:00:00,00:30:00,255.11600000000004,150.384,117.9
2025-02-10,770.96,68.08,702.88,256.3625,211.56732011596836,0.3325237366400332,07:30:00,23:15:00,586.8,283.39199999999994,85.93199999999999
2025-02-11,740.08,53.36,686.72,216.9374999999999,196.27272135314274,0.29312709436817624,07:00:00,22:30:00,528.2,226.084,76.72
2025-02-12,535.52,51.68,483.84,176.47833333333324,150.12337112253036,0.3295457374763468,07:15:00,22:45:00,411.03600000000006,200.98399999999998,71.48400000000001
2025-02-13,320.72,51.44,269.28000000000003,139.2166666666667,90.14799633662845,0.434075413652615,08:00:00,00:30:00,256.432,194.79200000000006,71.89200000000001
2025-02-14,318.8,52.96,265.84000000000003,147.00916666666666,87.68725699494907,0.4611328941865328,16:15:00,00:15:00,227.97600000000003,242.31199999999995,84.36
2025-02-15,127.6,69.28,58.31999999999999,97.90249999999999,15.28133012948532,0.7672609717868338,23:45:00,17:30:00,110.84400000000002,80.376,98.72399999999999
2025-02-16,358.56,60.32,298.24,152.87583333333336,92.73949996649263,0.42636053473151875,06:15:00,16:00:00,302.6360000000001,128.196,73.98400000000001
2025-02-17,626.16,70.72,555.4399999999999,222.53166666666684,181.0195391760479,0.35539106085771505,07:00:00,22:00:00,486.5360000000002,288.104,85.196
2025-02-18,663.84,67.28,596.5600000000001,206.30999999999995,165.95762543492845,0.3107827187274041,07:15:00,01:30:00,451.7159999999999,257.48400000000004,90.66399999999999
2025-02-19,627.28,61.52,565.76,214.42083333333323,169.7349990002475,0.34182635080559437,07:30:00,23:15:00,467.456,269.284,77.816
2025-02-20,411.36,57.44,353.92,173.76666666666677,118.70051459709026,0.4224199403604307,07:00:00,02:15:00,309.84800000000007,266.284,87.78399999999999
2025-02-21,348.88,56.4,292.48,160.0575,104.51870949109643,0.4587752235725751,08:45:00,23:30:00,285.928,238.76400000000004,76.50399999999999
2025-02-22,100.0,58.32,41.68,77.23916666666668,10.355434847325002,0.7723916666666668,23:00:00,02:30:00,82.00000000000003,70.824,88.54799999999999
2025-02-23,322.48,58.64,263.84000000000003,142.7225,85.71969473384257,0.44257783428429665,06:45:00,17:15:00,272.21599999999995,131.212,79.132
2025-02-24,760.48,59.76,700.72,260.86999999999995,211.80121675511535,0.3430333473595623,07:00:00,22:15:00,568.932,339.352,81.53200000000001
2025-02-25,666.88,58.0,608.88,220.2008333333333,191.97315180523316,0.3301955874120281,07:00:00,00:30:00,509.34399999999994,272.852,80.85199999999999
2025-02-26,633.92,54.16,579.76,204.52583333333322,169.9252344301468,0.3226366628806998,07:00:00,22:30:00,448.5359999999999,269.06000000000006,78.38
2025-02-27,489.28,53.84,435.43999999999994,183.585,136.09036220951057,0.3752146010464356,08:30:00,23:45:00,362.81200000000007,262.96399999999994,82.01599999999999
2025-02-28,539.84,54.72,485.12,220.1675000000001,170.7431149263034,0.4078384336099587,08:00:00,00:15:00,430.53199999999987,352.492,82.15200000000002
2025-03-01,87.28,44.64,42.64,63.88083333333335,9.706413687179559,0.7319068897036359,06:00:00,15:15:00,67.53999999999999,51.472,63.092
2025-03-02,340.64,57.2,283.44,132.70250000000001,85.44063883311343,0.38956816580554254,06:30:00,15:30:00,272.332,115.47999999999999,69.22
2025-03-03,727.28,54.88,672.4,229.3075000000001,195.53059350339393,0.3152946595534046,07:30:00,22:45:00,521.26,285.344,75.272
2025-03-04,589.2,54.56,534.6400000000001,204.55416666666665,164.70321623847622,0.3471727200724145,07:00:00,00:00:00,437.8959999999999,267.12800000000004,91.756
2025-03-05,692.8,58.24,634.56,233.89750000000006,190.69440368792874,0.33761186489607403,07:45:00,22:30:00,508.97599999999994,302.344,85.24
2025-03-06,644.16,58.56,585.5999999999999,218.82083333333324,179.5537805705939,0.3396995052988904,07:00:00,01:45:00,485.35600000000005,279.608,85.708
2025-03-07,564.32,68.08,496.24000000000007,221.20666666666662,166.39875411139525,0.3919879973537472,07:00:00,22:30:00,435.52799999999996,342.43199999999996,79.32
2025-03-08,122.32,69.68,52.639999999999986,91.17333333333335,10.883879597263068,0.7453673424896448,23:00:00,14:45:00,96.87999999999998,79.71200000000002,95.64399999999999
2025-03-09,354.16,87.12,267.04,173.17333333333332,85.22421611214634,0.4889692041261952,05:15:00,13:30:00,292.02,129.76000000000002,117.67599999999997
2025-03-10,710.0,72.24,637.76,261.14750000000004,201.76706455451884,0.3678133802816902,06:15:00,21:45:00,552.4,292.1920000000001,82.948
2025-03-11,726.56,78.56,648.0,264.24583333333334,208.40249777100314,0.3636944413858915,07:00:00,00:00:00,568.2080000000001,294.708,96.688
2025-03-12,755.52,92.48,663.04,276.60750000000013,213.92688366773706,0.3661153907242696,06:30:00,22:30:00,590.536,305.65600000000006,108.54399999999998
2025-03-13,765.92,54.96,710.9599999999999,260.9691666666667,211.25581331729282,0.34072640310563335,06:00:00,22:30:00,583.1519999999998,250.144,78.75200000000001
2025-03-14,491.36,52.88,438.48,184.80916666666667,142.26500135249205,0.37611764626071853,06:30:00,22:00:00,388.53200000000004,205.416,70.91199999999999
2025-03-15,69.6,44.88,24.71999999999999,55.53833333333335,6.197017732097415,0.7979645593869734,23:30:00,12:00:00,52.54799999999999,48.83200000000001,60.80399999999999
2025-03-16,284.4,67.04,217.35999999999996,136.16083333333333,74.39671344844358,0.4787652367557431,05:30:00,15:45:00,244.78000000000003,103.728,94.916
2025-03-17,849.84,70.48,779.36,282.6791666666668,233.65318846379617,0.33262633750666804,07:00:00,21:45:00,639.248,277.27200000000005,85.27999999999997
2025-03-18,796.24,53.36,742.88,245.61999999999992,214.02596816372784,0.30847483170903234,06:30:00,22:00:00,574.6120000000001,234.23200000000003,77.16
2025-03-19,591.44,53.12,538.32,193.00249999999997,160.4725530950452,0.32632642364398745,07:00:00,23:30:00,431.7039999999999,208.33999999999997,72.29599999999998
2025-03-20,441.76,55.68,386.08,190.16583333333332,131.99849708607468,0.4304731830254738,06:45:00,01:30:00,365.996,253.88399999999996,77.03999999999999
2025-03-21,305.76,50.56,255.2,166.92416666666662,100.47139478391131,0.5459319945927088,11:30:00,00:15:00,278.33199999999994,231.12400000000002,67.06800000000001
2025-03-22,68.56,43.68,24.880000000000003,54.74083333333334,4.789268632587623,0.7984368922598212,05:45:00,15:30:00,53.760000000000005,49.588,56.544000000000004
2025-03-23,228.8,49.2,179.60000000000002,102.0741666666667,62.21501026646337,0.44612835081585095,07:15:00,16:00:00,191.69199999999998,78.51199999999999,63.27199999999999
2025-03-24,480.72,58.16,422.56000000000006,187.60000000000002,140.90668589717922,0.3902479613912465,07:15:00,01:15:00,390.28800000000007,219.792,78.52400000000002
2025-03-25,455.2,52.24,402.96,173.57666666666668,129.40318930964867,0.3813195664909198,08:00:00,01:45:00,361.00000000000006,197.816,73.528
2025-03-26,491.68,51.36,440.32,183.52250000000004,142.68268497466312,0.37325597949886113,06:00:00,23:30:00,395.54400000000004,206.50399999999996,72.22400000000002
2025-03-27,570.88,51.76,519.12,202.05083333333337,171.66446630850095,0.3539287299140509,07:00:00,01:15:00,465.744,220.24,70.04400000000001
2025-03-28,554.4,50.64,503.76,192.9941666666666,157.7559669580748,0.3481135762385761,06:15:00,23:30:00,422.956,209.112,67.65199999999999
2025-03-29,64.08,39.92,24.159999999999997,50.01500000000001,5.67000232061588,0.7805087390761549,19:00:00,14:45:00,47.08,44.79600000000001,53.604
2025-03-30,227.92,50.16,177.76,103.5291666666667,64.21447103126026,0.4542346729846731,07:00:00,02:00:00,197.992,82.412,63.036
2025-03-31,496.56,56.96,439.6,173.86583333333328,133.56296114107357,0.3501406342301701,06:00:00,23:30:00,375.21200000000005,189.90399999999997,71.60000000000002
2025-04-01,311.76,55.92,255.83999999999997,140.34499999999994,85.42948432232832,0.4501700025660763,06:30:00,04:00:00,248.26799999999997,178.14000000000001,72.232
2025-04-02,297.2,54.8,242.39999999999998,143.10416666666663,92.18627448546108,0.4815079632122027,13:00:00,22:30:00,230.02800000000002,215.416,69.06400000000001
2025-04-03,315.44,54.72,260.72,143.84166666666667,93.35870073811425,0.4560032547129935,13:00:00,00:15:00,236.984,215.224,68.82000000000001
2025-04-04,297.12,55.52,241.6,138.81499999999997,85.59483098018427,0.4672018039849218,11:00:00,02:15:00,217.64400000000006,203.824,69.572
2025-04-05,88.8,55.52,33.279999999999994,67.14083333333335,8.048829881177783,0.7560904654654657,22:45:00,09:15:00,60.475999999999985,62.964,77.472
2025-04-06,319.52,48.88,270.64,122.69499999999995,78.50539451796323,0.38399787180771144,05:30:00,16:15:00,231.79599999999996,81.96000000000001,63.024
2025-04-07,641.84,57.68,584.1600000000001,208.78250000000006,176.19839428744433,0.32528745481740007,06:00:00,23:45:00,486.63599999999985,205.21600000000004,71.388
2025-04-08,602.4,55.52,546.88,196.02666666666653,158.64099759929104,0.32540947321823793,06:30:00,21:15:00,420.87999999999994,229.67600000000002,71.61600000000001
2025-04-09,368.08,50.0,318.08,161.96666666666667,113.77297826134347,0.4400311526479751,06:30:00,04:15:00,304.78,219.7680000000001,69.63999999999999
2025-04-10,364.8,50.48,314.32,162.25,115.40984002560977,0.4447642543859649,12:00:00,23:15:00,284.136,240.448,69.332
2025-04-11,328.56,48.16,280.4,157.26333333333332,109.32060887871982,0.47864418472526576,11:45:00,22:30:00,273.18,231.32800000000003,69.75600000000001
2025-04-12,61.36,39.68,21.68,49.02750000000001,5.333348706118196,0.7990140156453718,01:30:00,09:45:00,45.708,43.952000000000005,51.672000000000004
2025-04-13,164.4,47.28,117.12,88.38250000000001,46.80852781053334,0.5376064476885645,09:30:00,03:45:00,153.44000000000003,73.884,60.396000000000015
2025-04-14,302.64,53.6,249.04,147.48749999999998,97.84914504104346,0.487336439333862,10:45:00,23:30:00,272.612,187.484,67.3
2025-04-15,355.04,52.32,302.72,159.16916666666665,109.59224582314847,0.4483133355866005,07:00:00,03:45:00,299.45199999999994,208.38400000000001,71.34799999999998
2025-04-16,411.84,51.04,360.79999999999995,159.26833333333335,111.69394633425436,0.38672380859880867,07:45:00,22:15:00,311.616,204.61200000000002,69.96000000000001
2025-04-17,360.96,50.8,310.15999999999997,199.2716666666668,118.74120535780558,0.5520602467494093,12:00:00,02:15:00,284.1040000000001,323.904,118.13600000000001
2025-04-18,362.88,59.36,303.52,174.46583333333328,122.35362919072058,0.48078106628453837,11:00:00,02:45:00,301.82000000000005,254.26399999999995,77.0
2025-04-19,73.84,50.32,23.520000000000003,61.57500000000002,5.647346465842445,0.8338976164680392,01:00:00,14:15:00,56.56,57.2,65.40400000000002
2025-04-20,176.8,49.84,126.96000000000001,90.13166666666667,40.6620826521962,0.5097944947209653,11:00:00,16:15:00,143.39199999999997,76.268,64.47600000000001
2025-04-21,390.8,53.6,337.2,172.89416666666668,124.5846384690189,0.4424108665984306,07:00:00,23:00:00,344.54400000000004,210.536,72.424
2025-04-22,404.32,51.76,352.56,171.13750000000005,126.28215650093374,0.4232724079936685,07:45:00,03:00:00,347.8,205.948,72.34400000000001
2025-04-23,410.32,51.04,359.28,174.1250000000001,130.35513794004598,0.42436391109378074,07:45:00,22:15:00,357.43999999999994,220.11600000000004,68.89199999999997
2025-04-24,401.36,48.72,352.64,182.73500000000004,121.78468042971748,0.455289515646801,08:00:00,03:30:00,337.292,222.448,103.2
2025-04-25,370.4,51.84,318.55999999999995,173.17499999999995,123.35750878090715,0.4675350971922245,07:45:00,03:15:00,332.18799999999993,231.00799999999998,73.75999999999999
2025-04-26,64.16,38.16,26.0,49.67083333333333,5.7686469574154255,0.7741713424771405,05:00:00,13:30:00,47.016,43.024,51.94
2025-04-27,170.64,46.72,123.91999999999999,89.76166666666666,46.9569535160531,0.52602945772777,08:00:00,04:00:00,157.59199999999998,74.27600000000001,62.75200000000001
2025-04-28,388.72,52.08,336.64000000000004,172.87750000000003,122.01672607517897,0.4447352850380737,06:00:00,23:45:00,339.89199999999994,218.54399999999995,75.328
2025-04-29,436.72,50.56,386.16,184.47416666666663,134.75691817933873,0.4224083318068021,07:45:00,23:15:00,365.312,236.36400000000003,79.95599999999999
