date,peak_load,valley_load,load_range,mean_load,std_load,load_factor,peak_time,valley_time,morning_mean,afternoon_mean,night_mean
2025-04-30,501.2,50.64,450.56,192.63083333333327,147.3282946038445,0.3843392524607607,07:00:00,01:00:00,396.032,243.53199999999998,77.97999999999999
2025-05-01,536.16,53.68,482.47999999999996,192.20083333333335,150.79750381618715,0.3584766363274645,07:15:00,00:00:00,413.8639999999999,217.01999999999998,78.05600000000001
2025-05-02,445.28,52.72,392.55999999999995,184.4708333333333,135.98285507771823,0.41428052760809675,07:30:00,03:45:00,373.45599999999996,217.39199999999997,80.04
2025-05-03,74.56,50.8,23.760000000000005,58.370833333333316,4.777577379178184,0.7828706187410583,20:00:00,15:00:00,57.57600000000001,55.980000000000004,61.487999999999985
2025-05-04,182.08,50.4,131.68,92.3391666666667,48.2487962580506,0.5071351420620974,08:00:00,02:30:00,160.18799999999996,80.12799999999999,62.195999999999984
2025-05-05,412.56,48.8,363.76,187.74916666666675,142.90540641436957,0.4550833010148021,10:15:00,23:45:00,356.044,271.19199999999995,76.148
2025-05-06,348.32,48.16,300.15999999999997,164.72333333333327,115.90182875508017,0.4729080538967997,10:15:00,00:45:00,318.20799999999997,215.3,73.528
2025-05-07,372.56,51.92,320.64,172.14416666666668,120.09900512026398,0.46205756567174866,07:30:00,00:15:00,320.4039999999999,234.03199999999993,77.93999999999998
2025-05-08,376.64,51.28,325.36,180.76583333333326,126.81815323871102,0.4799432703200225,08:15:00,02:30:00,334.48400000000004,261.09600000000006,75.76400000000001
2025-05-09,400.64,51.12,349.52,186.01166666666668,139.55734602978518,0.46428630857295,10:30:00,22:15:00,339.18,273.07599999999996,72.78
2025-05-10,70.08,46.0,24.08,56.41083333333335,4.8185413094501115,0.8049491057838664,04:45:00,23:45:00,55.30400000000001,54.044,57.896
2025-05-11,179.44,46.16,133.28,89.39083333333333,49.34438496647109,0.4981655892406004,05:00:00,02:00:00,157.47599999999997,76.15600000000002,58.548
2025-05-12,327.76,46.88,280.88,159.4516666666667,109.02013147426794,0.48648909771377447,05:30:00,01:15:00,282.844,226.16,76.24
2025-05-13,372.96,49.2,323.76,172.36333333333332,123.3635998746595,0.4621496496496496,07:45:00,23:30:00,314.1120000000001,243.68399999999997,74.532
2025-05-14,361.36,51.6,309.76,171.93333333333328,121.5828362771365,0.4757951442697954,07:45:00,23:30:00,325.38399999999996,229.936,77.832
2025-05-15,334.64,51.68,282.96,157.44750000000005,102.85646555938241,0.47049814726273026,07:45:00,23:30:00,275.656,218.23600000000005,77.92000000000003
2025-05-16,327.12,50.32,276.8,165.03333333333333,110.61712998272027,0.5045039536969104,08:30:00,02:45:00,294.544,234.86800000000002,77.11600000000001
2025-05-17,70.0,49.68,20.32,57.12666666666664,4.965656084635462,0.8160952380952377,20:00:00,07:45:00,55.839999999999996,54.872,60.928
2025-05-18,173.76,48.0,125.75999999999999,87.28500000000001,42.00228936116396,0.5023308011049724,05:00:00,03:30:00,143.83999999999997,78.356,59.936000000000014
2025-05-19,366.88,48.56,318.32,170.33416666666665,121.84313808436492,0.4642776021224015,11:00:00,02:00:00,310.1,240.848,78.27199999999999
2025-05-20,363.28,48.8,314.47999999999996,167.59750000000003,116.76001245018954,0.4613452433384718,10:30:00,00:45:00,309.728,233.20000000000005,78.624
2025-05-21,350.56,49.6,300.96,165.3783333333333,114.75131069694442,0.4717547162635021,11:15:00,03:45:00,292.34,237.12000000000003,76.16000000000003
2025-05-22,327.76,49.12,278.64,156.56583333333333,104.13065298906862,0.47768438288178344,07:45:00,02:15:00,279.876,215.988,77.08000000000001
2025-05-23,300.96,51.52,249.43999999999997,152.025,102.01331153592808,0.5051335725677831,10:30:00,03:00:00,266.276,217.244,70.90400000000001
2025-05-24,70.72,48.4,22.32,57.018333333333366,4.592313639267631,0.8062547134238316,19:15:00,12:45:00,55.867999999999995,54.432,60.26400000000001
2025-05-25,171.28,51.76,119.52000000000001,87.65500000000002,43.24959385267164,0.5117643624474546,05:00:00,00:30:00,147.02800000000005,75.484,60.943999999999996
2025-05-26,325.92,49.36,276.56,161.35999999999996,115.56269221326986,0.4950908198330877,14:00:00,23:15:00,285.076,243.10800000000003,69.05599999999998
2025-05-27,296.32,49.76,246.56,152.47833333333332,102.06858671002776,0.5145732091432685,11:45:00,03:30:00,261.928,223.584,72.83200000000001
2025-05-28,299.44,47.28,252.16,151.6025,101.03650413796517,0.5062867352391129,11:00:00,23:15:00,260.492,221.192,72.5
2025-05-29,314.64,46.96,267.68,156.0783333333333,111.0224836656893,0.4960536909907618,13:45:00,21:45:00,271.56000000000006,239.24399999999997,67.688
2025-05-30,308.64,48.08,260.56,153.08416666666673,110.56299843282171,0.4959958743735962,13:00:00,22:45:00,269.1840000000001,231.304,63.251999999999995
2025-05-31,61.76,44.0,17.759999999999998,51.642499999999984,4.465011817041002,0.8361803756476681,20:15:00,16:15:00,50.315999999999995,49.08,54.779999999999994
2025-06-01,171.52,45.28,126.24000000000001,82.63416666666667,42.54490154788583,0.4817756918532338,05:00:00,01:00:00,141.608,70.47600000000001,57.012
2025-06-02,278.16,45.36,232.8,138.09,90.30150889920765,0.4964408973252804,14:45:00,01:00:00,225.468,208.99200000000005,70.436
2025-06-03,286.88,45.84,241.04,148.15666666666664,100.40349545882792,0.5164412530210075,11:45:00,21:45:00,254.344,219.836,70.77199999999999
2025-06-04,274.96,46.32,228.64,141.66916666666665,95.65691439136636,0.515235549413248,12:30:00,23:45:00,245.89600000000002,207.47199999999998,66.59200000000001
2025-06-05,284.72,44.56,240.16000000000003,137.8625,92.38701696211378,0.484203779151447,14:00:00,00:45:00,228.52399999999997,210.13199999999998,66.76
2025-06-06,285.76,45.12,240.64,142.99249999999995,100.2431600816629,0.5003936870100782,09:30:00,22:30:00,256.608,205.11600000000004,61.74399999999999
2025-06-07,67.6,41.2,26.39999999999999,49.54999999999999,4.925479191221693,0.7329881656804733,04:00:00,16:00:00,48.392,47.656000000000006,52.10799999999999
2025-06-08,191.6,42.56,149.04,93.73083333333331,56.74033114324952,0.4892005915100904,11:30:00,23:30:00,170.49999999999997,83.50399999999999,58.827999999999996
2025-06-09,339.52,41.2,298.32,186.78499999999994,119.19138213284063,0.5501443213949103,13:45:00,05:00:00,308.32399999999996,288.6279999999999,95.51999999999998
2025-06-10,298.48,48.16,250.32000000000002,168.35750000000004,97.18432341635528,0.5640495175556153,13:45:00,23:30:00,258.392,259.896,94.50399999999999
2025-06-11,323.76,48.32,275.44,174.50666666666658,103.75101639747328,0.539000082365538,14:45:00,22:30:00,263.388,276.308,94.55199999999999
2025-06-12,335.76,48.32,287.44,176.59333333333333,106.66976970925062,0.5259510761655151,14:45:00,22:15:00,269.548,283.7800000000001,96.80399999999999
2025-06-13,321.12,43.04,278.08,153.09750000000008,108.10337459068857,0.4767610239162932,14:00:00,22:30:00,273.93199999999996,225.49199999999996,64.888
2025-06-14,63.52,43.52,20.0,51.866666666666646,4.568769652800508,0.8165407220822835,07:30:00,12:45:00,50.556000000000004,49.788,55.136
2025-06-15,187.04,44.8,142.24,88.09333333333336,51.459965894125524,0.47098659823210737,10:45:00,16:15:00,159.91199999999998,75.024,55.40799999999998
2025-06-16,326.24,44.48,281.76,152.8083333333333,112.19205937439004,0.46839239006048705,11:30:00,01:15:00,273.44000000000005,223.66799999999998,66.312
2025-06-17,325.28,46.0,279.28,169.095,120.942979761887,0.519844441711756,08:30:00,03:15:00,311.216,244.09200000000004,74.852
2025-06-18,317.52,53.44,264.08,164.53499999999997,110.44668688652695,0.5181878306878306,14:00:00,23:30:00,288.5160000000001,238.676,78.72
2025-06-19,349.36,51.44,297.92,175.5141666666667,124.90321952503584,0.5023876994122587,12:30:00,22:00:00,319.732,260.01599999999996,71.936
2025-06-20,363.92,48.72,315.20000000000005,181.6108333333333,138.8266201658265,0.4990405400454311,15:00:00,02:15:00,343.0759999999999,263.4319999999999,66.108
2025-06-21,65.6,44.4,21.199999999999996,52.999166666666646,4.730300906566797,0.8079141260162599,19:30:00,01:30:00,51.620000000000005,50.784000000000006,56.696000000000005
2025-06-22,213.36,44.0,169.36,100.48,68.78622432465754,0.4709411323584552,08:45:00,14:45:00,200.23600000000002,79.412,55.376
2025-06-23,398.32,44.56,353.76,180.97666666666666,140.74781708444036,0.45434993639954474,05:45:00,01:45:00,343.3160000000001,266.64,69.032
2025-06-24,341.52,45.6,295.91999999999996,171.24833333333325,126.20537847131448,0.5014298820957287,12:00:00,22:15:00,312.03200000000004,255.00399999999996,68.49600000000001
2025-06-25,324.72,45.76,278.96000000000004,164.1441666666667,121.1071083286167,0.5054944772932578,10:45:00,03:00:00,299.564,244.83199999999997,66.00399999999999
2025-06-26,317.2,45.12,272.08,157.72916666666666,114.10772018410512,0.49725462379150903,14:30:00,23:45:00,278.108,240.78799999999995,67.06400000000001
2025-06-27,342.48,45.12,297.36,168.54749999999999,128.29955806626924,0.4921382270497547,12:15:00,00:30:00,308.264,251.13999999999996,62.35199999999999
2025-06-28,64.0,42.32,21.68,50.67833333333332,4.75242357377385,0.7918489583333331,19:15:00,22:00:00,48.187999999999995,49.284000000000006,53.396
2025-06-29,266.32,35.12,231.2,112.86000000000003,90.91927468624948,0.4237759086812858,10:30:00,14:30:00,244.752,81.65599999999999,53.39999999999999
2025-06-30,424.08,43.2,380.88,195.45333333333326,163.04093039005923,0.4608878827894107,10:45:00,00:15:00,370.612,305.12800000000004,62.45200000000001
2025-07-01,393.76,44.08,349.68,181.03583333333347,144.3842682760627,0.4597618684816474,05:45:00,21:30:00,350.648,266.012,61.58399999999999
2025-07-02,404.48,44.56,359.92,183.0466666666667,145.13729446842405,0.45254812763713087,05:45:00,02:30:00,350.496,268.11600000000004,65.648
2025-07-03,423.6,46.48,377.12,190.91166666666663,152.41893093269832,0.4506885426502989,13:00:00,03:15:00,363.416,287.492,66.652
2025-07-04,407.36,45.2,362.16,184.74750000000006,145.39483049523062,0.4535239100549883,14:30:00,22:00:00,349.148,270.79200000000003,61.944
2025-07-05,66.88,46.24,20.639999999999993,53.044999999999995,4.495743952252011,0.793136961722488,04:45:00,21:30:00,51.92,51.944,55.524
2025-07-06,269.76,46.88,222.88,119.9333333333333,89.78208390807819,0.4445927243969947,11:00:00,01:45:00,245.532,97.444,60.459999999999994
2025-07-07,383.36,49.36,334.0,172.92,129.9446225047221,0.45106427378964936,05:45:00,00:15:00,326.16399999999993,245.68399999999997,65.75999999999998
2025-07-08,340.4,47.12,293.28,169.055,125.31656725857793,0.4966363102232668,13:15:00,03:45:00,308.976,251.752,67.508
2025-07-09,361.92,46.72,315.20000000000005,178.64999999999995,134.25023598136667,0.49361737400530487,13:45:00,02:00:00,329.284,268.788,70.404
2025-07-10,445.84,46.8,399.03999999999996,198.36916666666647,160.26002087178375,0.4449335337041685,12:45:00,21:15:00,366.988,311.73600000000005,67.13199999999999
2025-07-11,382.0,47.92,334.08,180.60416666666677,139.62649333634184,0.4727857766143109,05:45:00,02:15:00,327.35600000000005,271.64400000000006,62.267999999999994
2025-07-12,66.56,44.96,21.6,52.88416666666666,4.78946731829151,0.7945337540064101,18:15:00,09:00:00,50.768,50.38000000000001,56.94
2025-07-13,268.64,46.0,222.64,116.6316666666667,90.0585480517701,0.434155995632321,07:45:00,01:15:00,246.128,88.464,56.14
2025-07-14,397.36,45.84,351.52,187.16250000000005,148.63280066554694,0.4710149486611638,05:45:00,21:30:00,367.73999999999995,269.556,66.47999999999999
2025-07-15,401.84,44.24,357.59999999999997,183.44166666666658,142.67636953068344,0.4565042471298691,05:45:00,22:30:00,350.8959999999999,267.516,67.95199999999998
2025-07-16,384.56,45.76,338.8,179.94166666666675,140.11991326729793,0.46791571319603376,05:45:00,03:15:00,341.81999999999994,264.99199999999996,64.172
2025-07-17,350.4,43.28,307.12,174.8233333333334,134.55849998120883,0.49892503805175065,05:30:00,22:00:00,328.5679999999999,257.396,63.580000000000005
2025-07-18,338.32,42.56,295.76,167.4008333333334,129.35120550506682,0.49480028769606704,11:45:00,02:30:00,310.784,244.57199999999997,58.708000000000006
2025-07-19,61.92,41.12,20.800000000000004,49.43999999999999,4.7780832977251455,0.7984496124031006,04:30:00,14:30:00,48.068,47.224000000000004,52.512
2025-07-20,239.44,41.76,197.68,100.91166666666662,73.2295542101996,0.4214486579797303,08:00:00,03:45:00,210.16799999999998,77.42000000000002,52.55200000000001
2025-07-21,382.08,42.96,339.12,176.1525,137.9905722866602,0.46103564698492466,05:45:00,23:45:00,333.12800000000004,261.852,66.07199999999997
2025-07-22,404.64,44.48,360.15999999999997,188.25166666666664,150.5770876724936,0.4652324700144984,13:00:00,01:00:00,351.47200000000004,289.072,64.912
2025-07-23,418.16,44.96,373.20000000000005,187.6808333333333,149.97019908646888,0.44882540973152213,12:15:00,21:30:00,346.02,295.72799999999995,64.62399999999998
2025-07-24,472.4,43.12,429.28,214.02166666666676,181.75050029999431,0.4530517922664411,14:15:00,03:45:00,407.81600000000003,340.83600000000007,66.692
2025-07-25,465.36,43.76,421.6,212.2558333333334,180.18237820063067,0.4561110394819783,15:00:00,03:30:00,405.512,331.764,59.26399999999999
2025-07-26,61.84,43.36,18.480000000000004,50.57166666666666,5.0527288440930445,0.8177824493316083,20:00:00,02:30:00,49.260000000000005,48.252,53.475999999999985
2025-07-27,233.68,43.6,190.08,105.75333333333334,76.49961577704221,0.45255620221385373,05:00:00,02:00:00,214.41600000000003,80.69599999999998,54.360000000000014
2025-07-28,363.68,43.68,320.0,179.6925,138.90941154882958,0.4940950835899692,11:15:00,03:30:00,337.016,268.548,68.756
2025-07-29,377.68,44.64,333.04,178.865,93.15603015202083,0.4735887523829697,12:30:00,02:30:00,250.66,261.212,147.228
2025-07-30,334.4,77.68,256.71999999999997,208.30916666666664,88.80966898126242,0.622934110845295,13:15:00,00:30:00,300.8119999999999,273.512,144.99599999999998
2025-07-31,343.76,89.68,254.07999999999998,221.53999999999996,90.58872150084635,0.6444612520363043,08:30:00,00:30:00,324.62800000000004,279.812,154.92400000000004
2025-08-01,364.4,99.28,265.12,235.72500000000014,99.20954508407686,0.6468852908891333,08:00:00,21:45:00,350.22800000000007,293.67600000000004,153.808
2025-08-02,173.04,104.72,68.32,142.57000000000002,11.529856894168287,0.8239135460009248,05:15:00,01:45:00,146.56000000000003,141.368,139.05199999999996
2025-08-03,332.64,109.28,223.35999999999999,202.95666666666662,77.70910087819989,0.6101390893057559,09:15:00,02:15:00,312.2439999999999,184.184,150.34400000000002
2025-08-04,482.24,136.64,345.6,288.66166666666663,138.68906519842886,0.5985850752046007,13:30:00,00:15:00,437.12000000000006,388.74000000000007,190.53599999999997
2025-08-05,385.44,146.56,238.88,254.2633333333334,93.87315386275434,0.6596703334717036,09:45:00,23:15:00,359.912,319.93600000000004,173.82
2025-08-06,394.96,144.96,249.99999999999997,251.17916666666665,98.01682330000581,0.6359610255890892,12:00:00,02:15:00,351.752,331.744,178.06
2025-08-07,450.24,152.64,297.6,292.03749999999997,112.65515744495397,0.6486262882018479,17:30:00,23:45:00,365.956,407.18799999999993,221.24000000000007
2025-08-08,430.08,147.04,283.03999999999996,254.40666666666652,98.42962030294773,0.5915333581349204,13:45:00,00:00:00,353.5959999999999,334.14,179.18
2025-08-09,198.16,151.04,47.120000000000005,179.04833333333332,13.423711830125287,0.9035543668416094,17:30:00,00:45:00,181.02799999999996,190.516,182.432
2025-08-10,444.88,172.64,272.24,317.07666666666665,104.30284064019557,0.7127240304501589,14:15:00,00:30:00,275.948,429.0759999999999,364.73600000000005
2025-08-11,540.48,278.24,262.24,413.42250000000007,72.14572966900873,0.7649172957371226,11:45:00,21:30:00,465.55199999999996,472.0840000000001,398.9240000000001
2025-08-12,523.04,316.4,206.64,403.93083333333334,64.86675248727667,0.7722752243295605,08:15:00,23:45:00,469.64,458.75999999999993,352.144
2025-08-13,428.48,295.92,132.56,353.7091666666667,38.97462536646299,0.8254974950211601,06:45:00,21:30:00,401.01599999999996,382.4680000000001,320.33599999999996
2025-08-14,477.36,288.8,188.56,374.0850000000001,50.447144950772106,0.7836538461538464,11:45:00,01:30:00,415.36800000000005,420.55600000000004,351.968
2025-08-15,442.56,258.64,183.92000000000002,352.82416666666654,45.04642619545369,0.7972346499156421,07:15:00,22:30:00,406.1240000000001,373.192,300.65199999999993
2025-08-16,329.92,257.76,72.16000000000003,292.26083333333327,19.049979674898214,0.8858536412867763,15:00:00,03:30:00,299.788,312.976,288.98799999999994
2025-08-17,380.64,291.92,88.71999999999997,337.1025,27.06728540041221,0.8856202711223203,10:30:00,01:45:00,352.524,358.46799999999996,335.99999999999994
2025-08-18,462.48,314.16,148.32,376.4666666666667,41.72691194362312,0.8140171827250188,10:45:00,01:15:00,423.3759999999999,405.46799999999996,345.6600000000001
2025-08-19,465.6,261.76,203.84000000000003,357.1483333333333,55.84639140519695,0.7670711626575027,08:30:00,21:30:00,433.78000000000003,362.10799999999995,283.04400000000004
2025-08-20,468.56,278.08,190.48000000000002,334.7491666666666,44.254477303471894,0.714421134255307,07:30:00,00:30:00,391.15600000000006,354.88,301.884
2025-08-21,460.0,297.76,162.24,367.3741666666667,43.578844110819254,0.7986394927536233,14:45:00,00:45:00,405.928,398.46799999999996,350.84
2025-08-22,520.24,339.28,180.96000000000004,416.6516666666666,55.594105531293174,0.8008835665590238,11:00:00,01:30:00,449.088,471.16,386.184
2025-08-23,448.56,341.04,107.51999999999998,375.3741666666667,25.4194024389024,0.8368427114915881,15:15:00,21:30:00,380.896,409.03600000000006,357.83599999999996
2025-08-24,401.04,336.72,64.32,368.42499999999995,13.614478052117125,0.9186739477358865,09:00:00,13:30:00,384.03200000000004,359.35200000000003,362.69999999999993
2025-08-25,466.4,353.68,112.71999999999997,387.5391666666664,30.588062606760296,0.8309158805031441,10:30:00,15:45:00,429.0,371.70000000000005,378.5960000000001
2025-08-26,476.48,348.8,127.68,395.7708333333334,29.405963436249376,0.8306137368479966,07:00:00,21:15:00,429.468,400.33200000000005,374.552
2025-08-27,502.88,292.16,210.71999999999997,376.97166666666675,41.01017975465082,0.7496254905080074,07:45:00,21:30:00,430.33600000000007,371.19200000000006,339.21599999999995
2025-08-28,412.72,267.76,144.96000000000004,323.1474999999999,35.683881456330866,0.7829702946307422,07:30:00,21:15:00,368.372,329.50000000000006,285.9240000000001
