date,peak_load,valley_load,load_range,mean_load,std_load,load_factor,peak_time,valley_time,morning_mean,afternoon_mean,night_mean
2025-08-29,347.44,276.24,71.19999999999999,307.0091666666668,19.488348349809144,0.8836321858930082,15:00:00,01:45:00,324.192,323.23999999999995,294.552
2025-08-30,356.16,288.08,68.08000000000004,321.67000000000013,17.664571501052308,0.9031615004492366,12:30:00,02:15:00,332.764,337.58799999999997,315.09599999999995
2025-08-31,394.64,292.64,102.0,352.33500000000004,22.481276045446773,0.8928010338536388,14:30:00,21:45:00,367.996,369.39599999999996,348.08399999999995
2025-09-01,440.32,323.2,117.12,376.73916666666673,29.12171364487391,0.8556031219718994,12:15:00,03:15:00,389.204,410.3,365.62
2025-09-02,508.4,324.24,184.15999999999997,405.4941666666666,52.93304767477828,0.7975888408077628,11:00:00,22:00:00,453.43199999999996,445.744,367.364
2025-09-03,528.0,317.36,210.64,408.4466666666665,63.770501853652256,0.7735732323232319,10:15:00,21:30:00,463.2879999999999,456.0,371.56000000000006
2025-09-04,513.84,292.72,221.12,400.30249999999995,67.78676382210384,0.7790411412112719,10:30:00,21:30:00,454.2999999999999,459.712,352.31600000000003
2025-09-05,477.28,283.6,193.67999999999995,374.9191666666665,56.65957080236994,0.7855329506090063,11:30:00,01:15:00,405.7800000000001,436.4200000000001,341.75600000000003
2025-09-06,405.76,305.84,99.92000000000002,340.19666666666654,22.883132407341655,0.8384184411146159,13:30:00,15:00:00,351.17999999999995,347.288,336.504
2025-09-07,389.6,321.76,67.84000000000003,355.28833333333347,15.702709566163996,0.9119310403832994,10:45:00,01:00:00,370.41999999999996,360.876,349.1240000000001
2025-09-08,463.52,329.12,134.39999999999998,382.5633333333332,41.22524302482813,0.8253437464043261,07:00:00,05:00:00,432.436,404.72799999999995,341.54
2025-09-09,470.72,312.96,157.76000000000005,381.4291666666668,46.13009064001652,0.8103100923408114,11:00:00,21:30:00,419.64400000000006,424.44399999999996,343.27599999999995
2025-09-10,455.36,291.2,164.16000000000003,359.47333333333336,36.40080723994042,0.7894266807214805,08:00:00,22:00:00,411.9719999999999,357.648,328.70799999999997
2025-09-11,415.04,263.12,151.92000000000002,321.13750000000016,39.324497815243014,0.773750722821897,07:30:00,22:45:00,370.38,324.1239999999999,279.956
2025-09-12,402.24,47.12,355.12,226.88083333333327,114.91339171344532,0.564043440068947,07:30:00,22:00:00,340.66,234.85600000000005,75.732
2025-09-13,66.88,44.64,22.239999999999995,53.61666666666667,5.448673168602206,0.8016846092503987,05:15:00,13:30:00,51.73199999999999,50.284000000000006,57.068000000000005
2025-09-14,185.28,45.2,140.07999999999998,92.145,53.92808224605101,0.49732836787564766,10:45:00,14:30:00,165.772,77.16399999999997,57.556
2025-09-15,414.32,46.16,368.15999999999997,186.53916666666655,144.51208934069854,0.4502296936345495,10:00:00,02:00:00,361.65599999999995,261.56399999999996,71.66799999999998
2025-09-16,379.6,46.88,332.72,176.46916666666667,132.0885815031291,0.46488189322093426,11:45:00,22:15:00,325.224,259.78000000000003,71.764
2025-09-17,417.12,46.8,370.32,185.8799999999999,143.88316476627102,0.4456271576524739,10:30:00,21:30:00,353.5920000000001,270.756,70.34400000000001
2025-09-18,401.6,43.68,357.92,181.94583333333335,137.87857015784553,0.4530523738379814,10:15:00,00:45:00,344.312,258.9,73.84
2025-09-19,392.32,47.44,344.88,178.71583333333334,129.72993531638323,0.4555358720772159,10:30:00,01:45:00,329.308,252.67200000000003,74.45599999999999
2025-09-20,66.72,46.56,20.159999999999997,55.49750000000001,5.018489812682694,0.8317970623501201,19:45:00,02:15:00,53.528,53.936,57.672000000000004
2025-09-21,185.52,45.76,139.76000000000002,91.91083333333337,52.27147000171653,0.4954227756216762,08:00:00,22:30:00,163.44400000000002,76.66399999999999,57.36399999999999
2025-09-22,419.92,0.0,419.92,179.9216666666666,143.5831599469481,0.4284665333079315,07:45:00,13:45:00,370.648,214.56,77.176
2025-09-23,377.36,48.96,328.40000000000003,180.4725,132.09143682353243,0.47825021199915196,07:30:00,03:00:00,347.0760000000001,247.64000000000001,74.416
2025-09-24,402.56,50.08,352.48,180.1575000000001,133.1464591382461,0.4475295608108111,08:30:00,03:30:00,365.8159999999999,231.996,76.63199999999999
2025-09-25,415.92,48.0,367.92,181.1116666666666,133.26740294505365,0.4354483233955246,07:30:00,02:15:00,360.648,238.62399999999997,76.53599999999999
2025-09-26,419.92,48.56,371.36,192.5516666666667,143.38105084128404,0.4585436908617515,10:15:00,02:45:00,374.12,259.6,77.60799999999999
2025-09-27,67.6,46.88,20.71999999999999,55.15166666666668,5.004075531986359,0.8158530571992113,05:15:00,13:30:00,52.976,52.16400000000001,57.11600000000001
2025-09-28,176.32,46.48,129.84,89.67416666666666,49.4786975037406,0.5085876058681186,05:00:00,02:30:00,156.608,76.052,57.02399999999999
2025-09-29,415.6,47.84,367.76,187.3458333333333,144.35275202865242,0.45078400705806854,08:15:00,02:30:00,357.74,267.252,73.26000000000002
2025-09-30,396.88,48.08,348.8,184.45999999999992,140.12980929349607,0.4647752469260228,11:00:00,01:00:00,345.95599999999985,266.52,74.31600000000002
2025-10-01,419.28,49.2,370.08,186.06083333333345,143.44333045467755,0.44376272021878804,11:00:00,00:00:00,354.996,266.22799999999995,72.09600000000002
2025-10-02,408.16,45.92,362.24,184.54083333333327,139.1044026218147,0.45212865869593605,11:15:00,03:15:00,338.27199999999993,270.97200000000004,75.25999999999998
2025-10-03,424.8,47.84,376.96000000000004,197.1416666666668,148.7350225890372,0.464081136220967,08:30:00,01:45:00,380.916,273.1960000000001,77.80399999999999
2025-10-04,71.6,47.92,23.679999999999993,56.22166666666666,4.810521509460534,0.7852188081936684,05:00:00,11:45:00,55.064,53.42,59.424
2025-10-05,169.28,47.76,121.52000000000001,86.32916666666664,43.16052132914417,0.5099785365469437,10:00:00,03:00:00,143.23200000000003,78.116,57.59599999999999
2025-10-06,428.64,49.04,379.59999999999997,178.03916666666672,131.41496432988347,0.4153582648998384,07:45:00,03:00:00,360.9599999999999,223.26799999999997,76.07199999999997
2025-10-07,445.12,46.24,398.88,188.0333333333333,142.0896955756185,0.4224329019889767,07:00:00,03:45:00,382.47200000000004,237.56399999999994,79.568
2025-10-08,461.92,50.96,410.96000000000004,189.06833333333327,139.88907484271556,0.40930969287611113,07:15:00,03:00:00,381.38,240.94,81.932
2025-10-09,407.12,48.96,358.16,215.4058333333334,131.54170636335252,0.5290966627366216,07:15:00,02:45:00,359.03600000000006,302.39199999999994,115.744
2025-10-10,341.84,50.48,291.35999999999996,171.395,123.52229275892289,0.501389538965598,10:30:00,03:30:00,317.8959999999999,243.868,67.97600000000001
2025-10-11,69.12,48.96,20.160000000000004,56.56416666666666,4.77779241395827,0.8183473186728393,04:15:00,21:00:00,54.88799999999999,54.97600000000001,58.58400000000002
2025-10-12,189.52,48.4,141.12,94.2575,53.824966013141044,0.49734856479527223,08:00:00,01:15:00,173.07600000000002,76.616,58.112
2025-10-13,392.08,50.56,341.52,173.69083333333333,126.47338981750202,0.44299845269672855,06:00:00,01:00:00,325.9839999999999,240.3040000000001,72.25199999999998
2025-10-14,544.08,52.08,492.00000000000006,201.82500000000005,158.23459447422061,0.37094728716365244,07:00:00,03:00:00,429.86,240.252,80.24
2025-10-15,494.72,49.2,445.52000000000004,193.95583333333343,150.6913432897064,0.3920517329667962,07:15:00,02:45:00,412.1160000000001,229.42000000000002,79.372
2025-10-16,451.76,50.08,401.68,198.01250000000007,149.52578866466305,0.43831348503630263,06:00:00,03:00:00,402.78000000000003,251.288,79.64
2025-10-17,421.6,49.2,372.40000000000003,189.8741666666667,143.3568367812635,0.45036567046173315,07:00:00,03:15:00,384.876,242.852,73.35999999999999
2025-10-18,61.12,35.76,25.36,47.951666666666675,5.868504098224452,0.7845495200698082,03:00:00,15:00:00,43.92400000000001,42.656,50.804
2025-10-19,224.56,47.04,177.52,101.37583333333328,65.20872023807644,0.4514420793254955,07:45:00,03:00:00,200.55999999999997,77.27599999999998,60.891999999999996
2025-10-20,503.04,57.12,445.92,199.01000000000008,153.66901925207543,0.3956146628498729,07:00:00,22:15:00,413.24799999999993,238.31199999999998,76.51599999999999
2025-10-21,478.4,52.32,426.08,197.11750000000004,154.1344908632854,0.41203490802675596,07:00:00,23:00:00,406.688,250.776,71.67999999999999
2025-10-22,520.24,49.44,470.8,203.11083333333332,163.4622734112429,0.39041756368855396,07:15:00,03:45:00,441.4959999999999,253.14799999999997,75.01599999999999
2025-10-23,422.64,49.2,373.44,187.58499999999995,145.10016289301316,0.4438410940753359,07:15:00,03:45:00,359.01599999999996,270.968,68.924
2025-10-24,411.84,45.76,366.08,188.87749999999994,144.18191851743552,0.4586186383061382,11:00:00,02:15:00,355.724,272.09600000000006,72.72
2025-10-25,62.0,38.24,23.759999999999998,50.183333333333344,6.023884158155532,0.8094086021505378,23:15:00,13:45:00,45.168000000000006,45.152,53.544
2025-10-26,203.68,48.8,154.88,97.21083333333331,55.54241151762303,0.47727235532861995,12:15:00,03:30:00,166.70800000000003,89.16400000000002,61.984
2025-10-27,418.48,50.8,367.68,189.83333333333346,145.17158563986612,0.4536258204294911,10:30:00,22:30:00,350.024,279.02399999999994,70.544
2025-10-28,359.6,51.76,307.84000000000003,165.29250000000005,115.82919770984024,0.45965656284760853,10:30:00,23:45:00,306.304,225.55599999999998,72.02000000000001
2025-10-29,488.8,49.36,439.44,183.63666666666677,142.50439646526635,0.3756887615930171,07:30:00,03:00:00,399.896,203.70799999999997,74.33200000000001
2025-10-30,610.72,65.44,545.28,220.59666666666658,171.47254839165896,0.36120753645969766,07:30:00,00:30:00,476.092,245.46000000000004,88.00399999999999
2025-10-31,613.2,65.52,547.6800000000001,217.02166666666662,170.26662493782888,0.35391661230702315,07:15:00,23:00:00,470.67600000000004,214.95199999999994,85.42799999999998
2025-11-01,100.88,54.48,46.4,72.56833333333334,11.385912502244693,0.7193530266983876,05:45:00,15:15:00,84.02,59.652,66.576
2025-11-02,216.48,48.08,168.39999999999998,104.28749999999998,53.457544649936914,0.48174196230598665,06:30:00,15:15:00,187.32,93.3,62.848
2025-11-03,577.36,59.76,517.6,198.11750000000004,159.67579024220825,0.34314379243452964,08:00:00,00:15:00,432.7320000000001,249.65199999999996,83.82399999999998
2025-11-04,334.32,59.04,275.28,166.51666666666668,107.02540686719071,0.4980756959400176,07:00:00,02:45:00,278.77199999999993,265.57199999999995,80.1
2025-11-05,458.08,52.4,405.68,173.19416666666666,130.6547304653852,0.3780871609034812,08:15:00,23:00:00,356.548,229.868,75.08399999999997
2025-11-06,422.72,49.12,373.6,205.61250000000007,124.91190897672858,0.4864035295230887,08:00:00,05:00:00,320.22400000000005,296.39199999999994,175.27999999999994
2025-11-07,362.96,50.56,312.4,176.08,123.9600305021956,0.48512232752920437,09:00:00,05:00:00,302.23199999999997,292.6039999999999,79.332
2025-11-08,87.36,46.72,40.64,64.27416666666669,8.957704554024597,0.7357390873015875,06:45:00,15:45:00,72.00800000000001,51.908,63.90399999999998
2025-11-09,233.76,57.92,175.83999999999997,115.05666666666657,54.83978629976149,0.49219997718457636,06:30:00,15:30:00,198.324,105.14399999999998,80.20000000000002
2025-11-10,658.4,61.44,596.96,233.6483333333334,185.789911723553,0.35487292426083444,07:30:00,23:15:00,501.9919999999999,295.34000000000003,79.69199999999998
2025-11-11,594.24,59.2,535.04,209.8758333333334,172.07727923456926,0.3531836182911507,07:30:00,23:15:00,459.0,274.308,80.888
2025-11-12,618.08,56.56,561.52,209.90166666666656,170.80013449191463,0.33960274829579756,07:30:00,00:15:00,441.948,290.616,80.59199999999998
2025-11-13,592.88,55.92,536.96,201.97083333333322,165.03039883077793,0.340660560877974,07:30:00,02:15:00,432.25600000000003,276.14000000000004,75.89599999999999
2025-11-14,463.68,50.0,413.68,181.69999999999996,137.04237512920093,0.39186507936507925,07:00:00,02:00:00,362.116,268.548,75.99600000000001
2025-11-15,63.6,39.84,23.759999999999998,51.62833333333334,6.37487678587498,0.811766247379455,23:30:00,08:15:00,47.995999999999995,44.775999999999996,55.80400000000001
2025-11-16,229.04,53.76,175.28,108.20416666666661,57.759132076630216,0.472424758411922,06:45:00,16:00:00,198.68800000000002,101.23599999999998,72.56
2025-11-17,657.52,70.8,586.72,235.69583333333344,182.26762717248423,0.35846184653445284,08:00:00,22:30:00,497.148,307.328,89.62799999999999
2025-11-18,630.32,65.2,565.12,226.55333333333337,179.79553586558535,0.35942590007192116,07:30:00,23:00:00,476.4320000000001,299.96399999999994,89.15599999999998
2025-11-19,400.48,63.36,337.12,167.60916666666665,112.06219077549532,0.41852069183646284,07:00:00,00:00:00,314.924,236.94,81.1
2025-11-20,522.24,65.84,456.4,184.49749999999997,135.01848978254014,0.3532810585171568,07:00:00,02:30:00,376.34800000000007,239.52800000000002,82.808
2025-11-21,533.52,70.72,462.79999999999995,194.82416666666674,142.3494562551623,0.3651675038736444,07:00:00,00:45:00,401.932,257.29200000000003,79.46799999999999
2025-11-22,115.76,62.88,52.88,84.22916666666664,11.860974990248408,0.727618924211011,23:00:00,15:15:00,87.29600000000002,70.35600000000002,94.89199999999998
2025-11-23,307.04,72.72,234.32000000000002,147.5775,68.30025471170816,0.48064584418968204,06:30:00,16:30:00,258.004,125.93200000000002,93.528
2025-11-24,694.56,69.76,624.8,236.20916666666665,187.5058400868268,0.34008460992090916,07:00:00,22:30:00,517.6920000000001,283.70799999999997,87.58399999999997
2025-11-25,713.76,76.88,636.88,243.11583333333354,190.63211728996802,0.3406128577299562,07:30:00,00:00:00,519.244,311.0400000000001,101.98000000000002
2025-11-26,787.84,84.48,703.36,267.52333333333326,219.5040340723493,0.339565563227728,07:15:00,22:45:00,614.492,296.424,95.756
2025-11-27,757.36,65.28,692.08,246.77833333333342,202.77294817326398,0.32584019928875757,06:45:00,22:30:00,553.596,291.14799999999997,86.0
2025-11-28,612.08,60.16,551.9200000000001,267.91749999999996,172.41446248410895,0.43771647497059196,07:00:00,23:45:00,474.564,346.46399999999994,203.16
2025-11-29,70.08,45.36,24.72,56.885,6.073556835296675,0.8117151826484018,05:30:00,12:00:00,55.452,50.21600000000001,58.492000000000004
2025-11-30,210.4,51.12,159.28,104.52666666666664,59.246024404337035,0.49679974651457526,09:15:00,03:30:00,191.99999999999997,107.00800000000001,67.54400000000001
2025-12-01,604.56,61.52,543.04,207.49583333333337,166.59863331509104,0.34321793260112043,07:15:00,23:00:00,445.06400000000014,274.1,81.72
2025-12-02,672.8,61.04,611.76,224.36166666666657,183.86361296905673,0.33347453428458174,07:00:00,22:45:00,487.96000000000004,295.604,83.216
2025-12-03,576.64,61.2,515.4399999999999,222.83916666666678,169.7672101231049,0.3864441708287091,07:00:00,00:00:00,443.5200000000001,317.29999999999995,94.64000000000001
2025-12-04,729.92,80.4,649.52,255.47916666666666,200.49806748335857,0.35000981842759027,07:00:00,22:30:00,545.96,331.65599999999995,99.632
2025-12-05,715.04,59.36,655.68,232.90166666666673,194.28466198727259,0.32571837472961895,07:30:00,23:45:00,540.804,268.6520000000001,80.96000000000001
2025-12-06,91.52,47.68,43.839999999999996,68.02499999999999,11.68024981708327,0.7432801573426573,07:30:00,13:45:00,80.58800000000001,53.467999999999996,62.75599999999999
2025-12-07,241.68,53.12,188.56,111.57749999999997,69.28988742195625,0.46167452830188666,06:30:00,15:00:00,217.70400000000004,111.02000000000001,64.63199999999999
2025-12-08,650.8,72.16,578.64,233.24666666666667,182.89528532766425,0.35839991804958005,07:30:00,00:30:00,494.5679999999999,309.128,87.804
2025-12-09,764.0,69.52,694.48,255.8175000000001,216.42805389223216,0.33483965968586404,07:30:00,23:45:00,577.536,322.004,87.99600000000001
2025-12-10,699.12,71.52,627.6,235.29749999999993,193.2913915092417,0.33656239272227934,07:30:00,23:00:00,522.436,286.6840000000001,90.69200000000002
2025-12-11,733.92,74.88,659.04,251.07916666666668,206.2204242050196,0.3421069962212049,07:45:00,00:15:00,557.5360000000001,312.148,94.216
2025-12-12,723.28,63.28,660.0,237.89083333333338,198.8362823169203,0.3289055875087565,07:15:00,22:30:00,554.008,272.108,82.04799999999999
2025-12-13,105.36,50.96,54.4,75.74083333333334,12.760664532000112,0.7188765502404455,05:30:00,14:30:00,88.392,57.81600000000002,74.92
2025-12-14,267.28,69.6,197.67999999999998,130.62083333333337,67.88548995674014,0.48870410555721855,06:45:00,15:45:00,239.23600000000005,123.12799999999997,79.568
2025-12-15,648.72,60.48,588.24,217.6833333333333,173.4200974856427,0.3355582274838656,06:45:00,23:45:00,465.48799999999994,285.216,88.736
2025-12-16,655.76,62.56,593.2,227.07500000000007,183.29577154223486,0.346277601561547,07:00:00,00:00:00,488.45199999999994,302.24000000000007,92.15199999999997
2025-12-17,682.4,76.16,606.24,242.17166666666665,192.5365772312623,0.354882278233685,07:00:00,19:30:00,525.1200000000001,320.2879999999999,83.55999999999999
2025-12-18,676.16,74.8,601.36,245.40333333333328,193.75189758074717,0.36293678024925063,07:15:00,18:30:00,523.196,328.48400000000004,84.26000000000002
2025-12-19,631.36,64.88,566.48,221.52666666666673,174.03712036390803,0.3508721912485218,07:00:00,22:15:00,478.52799999999996,294.0400000000001,74.316
2025-12-20,109.28,70.48,38.8,87.54916666666672,9.644375472036229,0.8011453757930703,08:45:00,16:15:00,99.62,77.108,85.94399999999999
2025-12-21,281.92,53.76,228.16000000000003,132.87500000000009,71.50015107823567,0.4713216515323499,07:00:00,15:15:00,247.33200000000002,115.58800000000001,76.56400000000001
2025-12-22,655.04,63.6,591.4399999999999,229.36583333333337,184.13370492041727,0.35015546124409713,07:00:00,22:15:00,500.4880000000001,292.676,74.90400000000001
2025-12-23,597.84,60.8,537.0400000000001,214.46166666666662,181.65422959519705,0.35872753021990267,07:00:00,22:45:00,475.188,281.95599999999996,73.39999999999999
2025-12-24,526.88,55.68,471.2,186.61999999999998,153.3161908708858,0.3541982994230185,07:00:00,02:45:00,411.988,248.61200000000002,70.24799999999999
2025-12-25,480.48,55.68,424.8,173.0308333333334,138.89663779543832,0.3601207819957821,07:30:00,03:15:00,379.1,222.248,70.732
2025-12-26,484.08,57.84,426.24,181.91,139.29969920245605,0.3757849942158321,07:00:00,03:30:00,387.9319999999999,246.63600000000002,69.244
2025-12-27,99.76,53.84,45.92,72.17999999999999,10.471810379852137,0.7235364875701683,23:15:00,16:00:00,72.732,63.07199999999999,81.83200000000001
2025-12-28,349.12,67.04,282.08,153.9,88.16558431067138,0.44082263978001834,07:00:00,15:30:00,303.58399999999995,124.38799999999999,90.204
